"video_id","title","published_at","channel_title","duration"
"M7QQh3Iuwvo","Raila Odinga speech at the Nasa rally in Mathare","2017-09-04T17:38:05.000Z","DailyNation","PT26M4S"
"l1wyEU7exLE","Dore bimwe mubyo kwa Rwigara banze kandi bazira","2017-09-04T17:12:56.000Z","Rugali Gali","PT37S"
"Z0ZaeUxHNPY","Round Two Presidential Election Will be held on 17th October 2017 |FlipTv","2017-09-04T17:09:10.000Z","Flip Tv Kenya","PT2M55S"
"pbgo2zK08Dw","Vinara wa NASA kufanya kampeni katika kaunti za Kisii na Nyamira","2017-09-04T17:01:40.000Z","K24TV","PT2M42S"
"JWNaOdnaSUI","IEBC kuandaa uchaguzi kabla ya Oktoba 17","2017-09-04T16:58:14.000Z","Kenya CitizenTV","PT3M29S"
"4GDgZLbkVAg","Kinara wa PNU Peter Munya  ajiunga na NASA","2017-09-04T16:58:14.000Z","Kenya CitizenTV","PT1M6S"
"wedOmbSO9wo","EXCLUSIVE: Former Bomet Governor Isaac Ruto's full interview","2017-09-04T16:45:22.000Z","KTN News Kenya","PT4M10S"
"xL7mBky6RTs","Former Governor Isaac Ruto admits he would have filed a petition against Governor Joyce Laboso","2017-09-04T16:42:07.000Z","KTN News Kenya","PT54S"
"2v2TZdfXydM","Wakili Edwin Sifuna & Homabay Senator Moses Otieno Kajwang' Share Their Views On Opinion 2017","2017-09-04T16:27:32.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT54M51S"
"2VeSimjZXPQ","Kalonzo Musyoka speech at the Nasa rally in Mathare","2017-09-04T16:16:06.000Z","DailyNation","PT11M41S"
"TpMHCn8ChD4","Maandalizi ya kura yaanza huku tume ya IEBC ikitangaza Oktoba 17 2017: Jukwaa la KTN","2017-09-04T16:12:05.000Z","KTN News Kenya","PT16M17S"
"dgVdONtUNaY","Citizen Extra :Attack on Judiciary","2017-09-04T15:51:51.000Z","Kenya CitizenTV","PT1H4M34S"
"QXv_fMtAwIY","Power Breakfast News Review : Grand re-match as vote hunt begins","2017-09-04T15:45:42.000Z","Kenya CitizenTV","PT23M20S"
"itqnKiflGPs","Mexico: Amid rising crime, citizens take matters into their own hands","2017-09-04T15:13:31.000Z","FRANCE 24 English","PT12M6S"
"8WST_sATLFo","Governor Hassan Ali Joho full speech at Mathare during NASA rally.","2017-09-04T15:12:18.000Z","MOHFAZ TV","PT6M55S"
"WWRXdzUXr0M","PETER MUNYA SPILLS THE BEANS TODAY AFTER JOINING NASA COALITION 9/4/17","2017-09-04T15:07:46.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT4M43S"
"eLJKZ8x3wtE","Kilifi Jubilee supporters ready for poll despite Supreme Court disappointment","2017-09-04T15:03:20.000Z","DailyNation","PT1M49S"
"pXN3lxbQzQI","Governor Muthomi Njuki vows not to pay inherited debts","2017-09-04T15:03:20.000Z","DailyNation","PT1M24S"
"JIXf8tjLBVU","ELOG defends Uhuru 54pc win projection but lauds bold Supreme Court","2017-09-04T14:59:49.000Z","Capital FM Kenya","PT2M57S"
"-CAZBmQQ_2Y","BREAKING:PETER MUNYA JOINS NASA TODAY 9/4/17 AS THE SIXTH PRINCIPAL","2017-09-04T14:46:23.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT4M45S"
"evk9U84HOEI","Many doubt US emergency agency will help Harvey victims","2017-09-04T14:44:06.000Z","Al Jazeera English","PT2M35S"
"P-G2_4eUyc8","Which way Kenya after historic Supreme Court decision?","2017-09-04T14:28:02.000Z","Kenya NTV","PT1H7M17S"
"w_nOxfxp6KE","Peter Munya joins Nasa as the 6th principal and Calls Jubilee thieves","2017-09-04T14:20:11.000Z","Murdock Emisembe","PT6M15S"
"WSolrddhBUw","Churchill Show Githeri Man edition","2017-09-04T14:04:45.000Z","Kenya NTV","PT40M34S"
"HpYPPzqZFKg","James Orengo speech at the Nasa rally in Mathare","2017-09-04T14:00:07.000Z","DailyNation","PT5M37S"
"cDqWaI8NUDk","What Impact On Raila Votes Will Sixth NASA Principal Have?","2017-09-04T13:51:48.000Z","Kumekucha Chris","PT8M5S"
"OcNqrywCxFE","Kinara wa NASA Musalia Mudavadi atoa hakikisho kumuhusu Kinara Isaac Ruto","2017-09-04T13:46:49.000Z","KTN News Kenya","PT9M17S"
"kh5kertvHDw","Peter Munya joins Nasa as the 6th principal","2017-09-04T13:31:31.000Z","Kenya NTV","PT6M15S"
"q--qbQKEbUo","SUPREME JUDGMENT: Bishop Cornelius Korir gives his views on the upcoming election","2017-09-04T13:30:45.000Z","KTN News Kenya","PT6M51S"
"QhhEHpNRBoo","Business Today 4th September 2017 - Ugandan Rolex is making headlines across borders","2017-09-04T13:29:11.000Z","KTN News Kenya","PT2M28S"
"iwiNmUr5kq0","Vice President Venkaiah Naidu Speech at MCHRD || Jubilee Hills || NTV","2017-09-04T13:06:04.000Z","NTV Telugu","PT3M9S"
"TTt99MFiXDo","Peter Munya joins Nasa to boost Raila's election bid","2017-09-04T13:01:55.000Z","DailyNation","PT7M12S"
"9WIUAQUY7Fs","Africa Will Never Fogert These Leaders, They Have no Money but they Did.","2017-09-04T12:44:53.000Z","Life Update","PT6M57S"
"Rwhb_qFrrz0","BREAKING NEWS!! Frustrated Peter Munya Joins NASA ||Mr. C.E.O","2017-09-04T12:34:37.000Z","Mr. C.E.O","PT2M"
"c2BPNpuoPHU","Courts don't win Elections, People do","2017-09-04T12:33:14.000Z","Hot 96 FM Kenya","PT3M8S"
"FXRlHfK13Jk","Willy Paul Goes Secular!!!","2017-09-04T12:24:03.000Z","Hot 96 FM Kenya","PT4M41S"
"FcbakC8TZ40","Mugabe's son inlaw - Simba Chikore - 25 July 2015","2017-09-04T12:16:00.000Z","Povo News","PT1M22S"
"enYDaYzAzuQ","Apologize for calling CJ Maraga 'Mkora', Uhuruto told","2017-09-04T12:02:35.000Z","The Star Kenya","PT3M14S"
"LL6cO2VINKs","Provide evidence of corruption if you have any-Abronye DC dares Kwame APlus","2017-09-04T12:02:29.000Z","Nimde3 News","PT13M29S"
"ERmANh5W8Pg","Do you agree with President Kenyatta that the judiciary needs an overhaul? (Part 2)","2017-09-04T11:46:43.000Z","K24TV","PT18M11S"
"MupjYCM3lCE","Do you agree with President Kenyatta that the judiciary needs an overhaul? (Part 1)","2017-09-04T11:42:40.000Z","K24TV","PT57M38S"
"ZwaDxc-U2R0","DP Ruto calls on Jubilee supporters to turn up in large numbers","2017-09-04T11:39:18.000Z","KBC Channel 1","PT2M41S"
"gPKwzoeF5YA","REVEALED!! Listen to what Uhuru Kenyatta SWEARS to from the courts ruling!!","2017-09-04T11:31:22.000Z","HelloKenya TV","PT1M19S"
"ZlLrxnEsZNg","NBS Now Full News Bulletin -4 Sept 2017","2017-09-04T11:22:47.000Z","NBS TV Uganda","PT38M39S"
"AhSo6hXJZxk","K24 NewsCut with Ian Wafula (04.09.17)","2017-09-04T11:21:21.000Z","K24TV","PT24M1S"
"BwsR5O-HmyY","PNU MUNYA JOINS RAILA NASA","2017-09-04T11:15:18.000Z","ChannelYakele","PT3M18S"
"B3YONc6fgzU","Kajiado County govt. to rehabilitate all feeder roads","2017-09-04T11:13:44.000Z","K24TV","PT1M17S"
"mv0uM2uG-3E","Civil Society reprimands President Uhuru Kenyatta over attack on the Judiciary","2017-09-04T11:13:06.000Z","Kenya NTV","PT12M11S"
"43nSfR0_bQ0","Peter Munya joins NASA","2017-09-04T11:08:07.000Z","Political Drama","PT11M51S"
"-7AQkj4spPo","""Where is Former Bomet County Governor Isaac Ruto?"" NASA Coalition clears the air","2017-09-04T11:00:24.000Z","KTN News Kenya","PT1M55S"
"9YI-ajcBDrk","Nyamira leaders defend Chief Justice David Maraga","2017-09-04T11:00:02.000Z","Kenya NTV","PT3M44S"
"oL7zt_7AQ1A","Former Meru County Governor Peter Munya joins NASA Coalition","2017-09-04T10:58:29.000Z","KTN News Kenya","PT2M31S"
"R7_tW-n8ISk","Chebukati Wants Chiloba Out","2017-09-04T10:49:50.000Z","Kumekucha Chris","PT6M56S"
"R6K-wU-yobc","Lwengo's elderly persons demand government for pension scheme share","2017-09-04T10:36:44.000Z","NTVUganda","PT3M12S"
"VA_TNkBPWRw","Nasa, Jubilee politics on the Supreme Court Decision takes centerstage","2017-09-04T10:34:42.000Z","Kenya NTV","PT1H44M3S"
"EZqUGp2Yaj4","Uhuru Kenyatta today he is saying,, 'maraga usi cheze na Susi 3/9/2017","2017-09-04T10:25:23.000Z","Breaking news","PT4M12S"
"z9_91DkrUvM","Narok leaders confident that Pres.Kenyatta will win repeat election","2017-09-04T10:21:47.000Z","K24TV","PT2M6S"
"_BgoaCbsLeI","Reactions to Kenya's Election Ruling","2017-09-04T10:20:31.000Z","NBS TV Uganda","PT1H32M51S"
"Ggp0GkfyuiQ","Atongoria a Meru kuuga nimegutigirira President Uhuru niakaiyukia uhotani mwena ucio","2017-09-04T10:18:10.000Z","Kameme Tv Old","PT1M4S"
"xRIpmWAJNO0","Amasengejje Full News Bulletin - 4 Sept 2017","2017-09-04T10:17:44.000Z","NBS TV Uganda","PT37M7S"
"RoMbqjtObuY","Uhuru Kenyatta & Ruto HECKLED BADLY In Narok As Residents Chant ""NASA!! NASA!!?","2017-09-04T10:05:52.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT2M51S"
"8butkaeNZKg","Apologize to CJ Maraga or face consequences - Nyamira and Kisii leaders warn Uhuru","2017-09-04T09:47:25.000Z","DailyNation","PT2M35S"
"aYJpm6jQZMA","Unga politics resurfaces during the Nasa rally in Mathare","2017-09-04T09:35:02.000Z","DailyNation","PT1M16S"
"rrj2HP4jZz4","KENYA MPYA ~NASA KENYA BY DJ KUON 2017","2017-09-04T09:34:31.000Z","KENYA LATEST NEWS 2017","PT36M33S"
"jIdBNmUxyyI","DP Ruto TEARS Raila Odinga APART like a ROASTED CHICKEN!! | KenyanBytes","2017-09-04T09:31:59.000Z","KenyanBytes","PT10M1S"
"LVO2F9mIe7Q","North Korea H-Bomb Test: Reports of building shaking, people running out in the streets in China","2017-09-04T09:25:01.000Z","FRANCE 24 English","PT3M39S"
"pWugU7Q-1_U","UHURU KENYATTA AITAKA TUME YA UCHAGUZI ISAFISHWE","2017-09-04T09:16:23.000Z","Berbatov Full HD","PT4M35S"
"eX7cFvd0E40","Matiang'i calls on  IEBC  to conduct repeat poll before October 17 to avoid disruption of exams","2017-09-04T09:13:46.000Z","Kenya NTV","PT32M59S"
"rNeuD6Yu1Us","Raila Odinga: ""Uhuru ako na Ulafi na Uchoyo wa Utawala"" | KenyanBytes","2017-09-04T09:12:09.000Z","KenyanBytes","PT2M55S"
"gECvYv8gi4U","Jubilee Party's Mombasa team says it is ready for repeat of Presidential  election","2017-09-04T09:06:18.000Z","Kenya NTV","PT10M37S"
"X-_RLKTUWM8","KCSE/KCPE & RE-ELECTION DATES","2017-09-04T09:04:29.000Z","ChannelYakele","PT12M2S"
"abqkK3-edcE","Civil Society Groups respond to the Supreme Court decision","2017-09-04T08:53:47.000Z","DailyNation","PT3M4S"
"4cEfCqAjGr8","Kenyan School Fires Part 2","2017-09-04T08:53:34.000Z","Hot 96 FM Kenya","PT12M57S"
"EEg7x3jLq0w","MAJAJI NCHINI KENYA WAMEPINGA KAULI ZA VITISHO ZILIZOTOLEWA NA RAIS UHURU KENYATTA","2017-09-04T08:53:10.000Z","Zbc Zanzibar","PT49S"
"FqWd_bLQo_E","NASA FULL MEGA RALLY IN MATHARE NAIROBI COUNTY 9/4/17 NAIROBI NI NASA","2017-09-04T08:46:51.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1H43M12S"
"EgsAUBQDyHA","Joho's SPEECH in Mathare Sends WARNING to Uhuru | KenyanBytes","2017-09-04T08:42:45.000Z","KenyanBytes","PT7M28S"
"iy0_MXWvS9A","The Big Story: Impact of Kenya's Supreme Court decision","2017-09-04T08:42:35.000Z","NTVUganda","PT37M13S"
"S2dHIcj8KWg","I never said Deputy Chiefs of staffs have taken monetary bribes-Kwame A Plus backtracks?","2017-09-04T08:26:35.000Z","Nimde3 News","PT6M46S"
"Qhx4EIEqZqY","Esther Passaris' ATTACKS Uhuru Kenyatta in Mathare Rally | KenyanBytes","2017-09-04T08:21:18.000Z","KenyanBytes","PT3M23S"
"iynpZDrJhyY","Jubilee Coast campaigns set to start today","2017-09-04T08:20:07.000Z","DailyNation","PT1M34S"
"XyoPgARaTH8","Kenyan School Fires Part 1","2017-09-04T08:16:48.000Z","Hot 96 FM Kenya","PT13M16S"
"tp_vcQzPzAM","Cararuku :  Macungiriro ma itua ria igoti ciira-ini wa U-president","2017-09-04T07:29:04.000Z","Kameme Tv Old","PT47M42S"
"aBVothfj1PY","What next for IEBC bosses, Ezra Chiloba and Wafula Chebukati","2017-09-04T07:25:09.000Z","KTN News Kenya","PT4M17S"
"4c0B9ixMtIY","Waiguru Promises To Cry For Uhuru","2017-09-04T07:23:37.000Z","Kenyans.co.ke","PT48S"
"EoMEmQME7DI","Babu Owino's DISRESPECTFUL Speech: ""Uhuru anajikuna Matako"" | KenyanBytes","2017-09-04T07:00:38.000Z","KenyanBytes","PT1M37S"
"5i-8WPKFk9w","James Orengo's SPEECH in Mathare ANGERS UhuRuto | KenyanBytes","2017-09-04T06:51:47.000Z","KenyanBytes","PT6M14S"
"XfVBPWmkwQU","NATIVITY OF THE BLESSED VIRGIN MARY (A) 8th September  2017 by FR ANTHONY J. FERNANDES","2017-09-04T06:44:02.000Z","Sunday Reflections","PT4M48S"
"9jteQju44i8","The War in Yemen: War crushes food production as hunger grows","2017-09-04T06:41:29.000Z","TRT World","PT1M53S"
"jAnKNt5n_vw","Babu Owino in trouble for saying this to The President ||Mr. C.E.O","2017-09-04T06:37:00.000Z","Mr. C.E.O","PT1M36S"
"p9rXgGOF-Jk","Uhuru SCRATCHES his BUTTOCKS and Babu Owino Isn't Happy. He HUMILIATES  Uhuru BADLY.","2017-09-04T06:33:55.000Z","E News Kenya","PT1M15S"
"gNuuTY2d7uQ","PM Narendra Modi great speech Agriculture on Golden Jubilee of Bhartiya Agro in Pune","2017-09-04T04:05:56.000Z","Ye Jo Desh Hain Swadesh Hain Tera","PT29M4S"
"N-bOeP1Qe8s","Musalia Mudavadi AMAZING SPEECH In NASA Rally In Mathare Nairobi County 9/3/17","2017-09-04T03:21:12.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT8M13S"
"oAbjHHl594g","RAILA ODINGA GREAT SPEECH IN MATHARE NAIROBI 9/3/17 NASA IN MATHARE","2017-09-04T03:19:11.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT24M13S"
"6cIN4_57b-A","Dp Ruto Badly EXPOSES Raila and Maraga's Supreme Court Team |FlipTv","2017-09-04T03:13:24.000Z","Flip Tv Kenya","PT13M4S"
"IyInbPgD2YE","Kalonzo Musyoka WONDERFUL SPEECH In NASA Rally In Mathare Nairobi 9/3/17","2017-09-04T03:12:50.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT11M13S"
"9221fL8M6SQ","GOVERNOR JOHO HITS AT UHURU KENYATTA FOR THREATENING CJ MARAGA","2017-09-04T03:09:57.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT7M55S"
"UzpeReQTP-0","Kuria on Raila again as usual ","2017-09-04T03:05:26.000Z","Geff Bittok","PT12S"
"-YJDtRsuwAE","ALL ENGINEER, SCIENTIST AND DOCTORS COME FROM INDIA EVEN 36% OF SCIENTISTS AT NASA ARE INDIAN","2017-09-04T02:48:37.000Z","Halkat Media","PT37M16S"
"gsIXSe9SLYc","Besigye alangiridde agenda Kenya kunonyeza Odinga kalulu","2017-09-04T01:50:24.000Z","2 of us","PT16M50S"
"SMdWa_c1N7o","Joho Threatens Uhuru saying if he Touches MARAGA you will see it!","2017-09-03T23:54:34.000Z","KDRTV News Kenya","PT7M55S"
"W9wqat0gSm4","RE-ENACTED: HOW STATEHOUSE TRIED TO INFLUENCE  JUDGES WITH MONEY  BUT THEIR PHONES WERE OFF .","2017-09-03T23:45:37.000Z","Kenya News Alert TV","PT1M49S"
"sPU01HYav6Q","Sanctuary Church Sunday Service 9/3/2017 HD","2017-09-03T23:09:23.000Z","Sanctuary Church Newfoundland, PA","PT3H8M47S"
"3n8ApG-QeTw","Wetangula's speech that has been banned from being broadcasted(Watch to the end)","2017-09-03T22:39:27.000Z","ARAP KALYA","PT4M6S"
