"video_id","title","published_at","channel_title","duration"
"rx-ELyiKAx4","Ethiopia hands over scores of prisoners to Somali authorities","2017-07-23T17:22:57.000Z","CGTN Africa","PT2M13S"
"aJ9EKa7ybE8","Meeting with our Brothers and Sisters from the Oshwal Community in Parklands","2017-07-23T16:39:43.000Z","Raila Odinga","PT1H22M29S"
"uvHwzahm-R0","INFOTRAK:Raila 47%, Uhuru 46% ,IPSOS: Uhuru 47%, Raila 43%","2017-07-23T16:24:34.000Z","Kenya CitizenTV","PT2M24S"
"kqHs_kJ0B8w","NASA Rally Today In Mathare Nairobi County 7/23/17 NASA In Mathare | Kenya Election 2017","2017-07-23T16:24:28.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT30M44S"
"25N0FrxHpu8","Mwanamke Ngangari : Bii. Njeri Muhara","2017-07-23T16:21:43.000Z","KTN News Kenya","PT3M53S"
"kPL88HX_Dtc","Muungano wa NASA wadai ipo njama ya kuvuruga kura","2017-07-23T16:07:46.000Z","KTN News Kenya","PT3M27S"
"nHXBnpX3Rmc","""Go ask Nkaissery what happened to Him after intimidating Kenyans!!"" raila to Matiangi","2017-07-23T15:20:28.000Z","Mr. C.E.O","PT2M"
"6p8DCwWcoiw","Alikiba  Joho Tena (Kenya Election) | Official Audio","2017-07-23T15:05:00.000Z","mwendokasimedia media","PT2M30S"
"Axk81y4eRkY","""NASA men should be denied CONJUGAL RIGHTS on Voting Day!!"" Raila warned","2017-07-23T15:01:24.000Z","Mr. C.E.O","PT1M25S"
"ehc3qw8XvBA","RAILA WARNS UHURU NOT TO TRY OR DREAM TO RIG ELECTIONS","2017-07-23T14:31:24.000Z","Kenya News Alert TV","PT30M44S"
"BQU50wFT7wg","Chaudhry Nisar naye aj press conference kue nahi ki waja samny a gaye","2017-07-23T14:30:20.000Z","Latest Pak News","PT3M30S"
"fcRYamxqvN8","K24WeekendEdition with Richard Kagoe and Anjilee Gadhvi 22-07-2017","2017-07-23T14:22:41.000Z","K24TV","PT56M29S"
"2sQXfS43Vzg","NASA YOUTH CAUTIONS MATIANGI THAT THEY WILL PROTECT RAILA'S VOTE COME RAIN OR SUNSHINE","2017-07-23T14:03:15.000Z","Kenya News Alert TV","PT1M17S"
"FPHNpha2wqc","Les Brown - How To Master Self Motivation Everyday (Les Brown Motivation)","2017-07-23T14:00:01.000Z","Action Begins Success","PT15M53S"
"oa09zPL3_Ds","Delivering our change message at Mathare  #RailonzoNaneNane","2017-07-23T13:57:14.000Z","Raila Odinga","PT29M4S"
"xJ1LloVnUjE","Mbiu ya Ktn 2017/07/22","2017-07-23T13:56:26.000Z","KTN News Kenya","PT27M2S"
"U-lRC7GiXe0","Amir Liaqat Gives Breaking News, Chaudhary Nisar Press Conference 23 July 2017, Nawaz Sharif DHAMKI","2017-07-23T13:55:53.000Z","PK Tv Talk Shows","PT1H15M54S"
"rO8AsjY2eiY","NASA in Rift Valley alive and well","2017-07-23T13:29:11.000Z","Jonah Ruto","PT38S"
"O-dvL4sSWGw","NASA MASSIVE Rally In Lamu 7/22/17 NASA In lamu,Lamu Ni NASA | Kenya Election 2017","2017-07-23T13:22:10.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT39M21S"
"-8ScJ1j4M58","Kivumbi cha Bomet [Promo]","2017-07-23T13:21:41.000Z","Kenya CitizenTV","PT31S"
"h8Zc9i4SUkQ","President Pranab Mukherjee speech in his Farewell Meet | Delhi | Studio N","2017-07-23T13:11:02.000Z","Studio N News","PT6M58S"
"_gc_Qu4EfM4","Jose Mourinho Pre-Match Press Conference - Real Madrid v Manchester United - Man Utd Tour 2017","2017-07-23T13:09:59.000Z","BeanymanSports","PT13M43S"
"07MuF2_13Zk","NASA Principals Church Service At Friends Church Ngong Road Nairobi Today 7/23/17","2017-07-23T13:03:16.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1H5M7S"
"VswHFz1CUP4","Live with Dr Shahid Masood RIGHT Ch Nisar Press Conference CANCELLED on NAWAZ SHARIF Orders 23 July","2017-07-23T12:49:29.000Z","Talk Shows Point","PT52M28S"
"86EJJAe9i98","Chaudhary Nisar Postponed His Press Conference","2017-07-23T12:34:09.000Z","Daily Pak News","PT2M58S"
"r7E5ZIpRSrY","Africa Showdown: Kenyan Elections, Pres. Uhuru Chats LIVE on Facebook, Biafra (Way Forward)","2017-07-23T12:01:14.000Z","Punchline Africa TV LIVE STREAM","PT1H56M24S"
"jbKQgrndxDg","Governor Joho speech In Miritini Jomvu Constituency 7/22/17 | Kenya Election 2017","2017-07-23T12:01:11.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT16M8S"
"L9PsLrHT76M","Aisha Jumwa speaking in malindi","2017-07-23T11:49:36.000Z","Arton Khainga","PT4M1S"
"NcQM4xMYyqs","PTI Chairman Imran Khans Press Conference  23rd July 2017","2017-07-23T11:48:49.000Z","Pak Royal Media","PT20M20S"
"JCTtH0sfWS4","Governor Joho Spending Time With Mombasa Orphans Today 7/23/17 | Kenya election 2017","2017-07-23T11:33:44.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT6M12S"
"BvHkP-GHzSI","NASA PRESS CONFERENCE ON USE OF MILITARY TO KEEP AWAY VOTERS ON NASA STRONGHOLDS","2017-07-23T11:33:23.000Z","Kenya News Alert TV","PT9M9S"
"agw03FJNzow","Uhuruto express: Rift Valley leaders campaign in Nandi","2017-07-23T11:32:41.000Z","KTN News Kenya","PT1M53S"
"s0QYjyVI5_U","Chaudhry Nisar Ki Press Conference Multavi - 24 News | Headlines - 03:00 PM - 23 July","2017-07-23T11:22:32.000Z","Talk Shows Central","PT6M23S"
"k441_2vOjxk","West Pokot leaders call for caution; Security operation","2017-07-23T11:19:16.000Z","KTN News Kenya","PT3M26S"
"yslAj4NN9pI","TopSport: State of Kenyan football","2017-07-23T11:17:35.000Z","Kenya NTV","PT44M34S"
"ZRNScBhNdQw","NASA Press Conference On Militarization Of election Processes Today 7/23/17 | Kenya election 2017","2017-07-23T11:17:29.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT9M9S"
"6TehR9A9PaE","Race for Mombasa; Wiper's Hassan Omar Ali to hold rally at Tononoka ground","2017-07-23T11:14:38.000Z","KTN News Kenya","PT3M9S"
"o_s5IGsLt7I","NASA co-principals addressing the press, NASA campaigns","2017-07-23T11:09:23.000Z","KTN News Kenya","PT11M50S"
"ty3x0BwvDv8","Former tout seeking an MCA seat uses donkey cart to hunts for votes","2017-07-23T11:04:32.000Z","DailyNation","PT1M11S"
"_qixI4rnJIA","PRESS CONFERENCE","2017-07-23T11:01:38.000Z","Raila Odinga","PT9M39S"
"PeEOoLKTkcc","Interior Minister Chaudhry Nisar postpones press conference","2017-07-23T11:00:16.000Z","ARY News","PT3M10S"
"2__pk2j0ozM","ALI KIBA DOES A CAMPAIGN SONG FOR JOHO , ALIKIBA JOHO TENA","2017-07-23T10:59:34.000Z","NAIROBI GOSSIP","PT2M30S"
"zGoK1aqOy1A","UhuRuto youth campaigners urge residents to re-elect Jubilee","2017-07-23T10:58:20.000Z","K24TV","PT1M41S"
"CeO04K2zNww","NASA principles attending church at Ngong road","2017-07-23T10:56:02.000Z","Arton Khainga","PT1H5M7S"
"sP31tDH5PLQ","UHURU TELL KENYANS  HOW HE MET HIS BAE","2017-07-23T10:53:44.000Z","NAIROBI GOSSIP","PT1M24S"
"MvwoYbj4Exc","MATIANGI IS GUILTY ||NASA vs UHURUTO","2017-07-23T10:53:42.000Z","TopGuy360 KENYA","PT1M55S"
"K3A25MgLmoE","Jubilee willing to destroy our peace to cling to power and this is not just an allegation - Nasa","2017-07-23T10:38:24.000Z","Kenya NTV","PT7M54S"
"0fFILDgCCPs","Uhuru, Ruto traverse Garissa county; Jubilee woos Garissa","2017-07-23T10:36:02.000Z","KTN News Kenya","PT2M51S"
"RvTNwJ_uvco","Sporting for peace","2017-07-23T10:18:29.000Z","K24TV","PT1M56S"
"3WsEEHZM9dg","Hassan Omar refuses to step down for Hassan Joho","2017-07-23T10:17:18.000Z","DailyNation","PT2M16S"
"bF2HDGY_KaM","Uhuru Kenyatta will win the elections come August claims CS Mwangi Kiunjuri","2017-07-23T10:09:24.000Z","DailyNation","PT1M40S"
"ek7x3Zj9t4U","Breaking News: Ch Nisar Postponed his press Conference","2017-07-23T10:09:10.000Z","Wattan PK","PT40S"
"5Fx-m6PPb2s","CS Mwangi Kiunjuri on peaceful August election","2017-07-23T10:04:00.000Z","DailyNation","PT1M49S"
"2dIkZGJOSYk","Foursquare Gospel Church of Rwanda  sunday Service 23/07/2017","2017-07-23T09:52:27.000Z","Foursquare Gospel Church","PT1H5M59S"
"dWsjrFxGGAc","Apostolic Faith WECA. Sunday School Service 23-07-2017","2017-07-23T09:36:17.000Z","Innov8xions","PT1H37M58S"
"mcbB2QjbO3o","UHURU'S SUNDAY URGENT STATE HOUSE BRIEFING","2017-07-23T09:20:26.000Z","BREAKING NEWS KENYA","PT2M32S"
"_6ARxJM6dXM","Uhuru Tena","2017-07-23T09:18:29.000Z","George Njuguna","PT2M5S"
"RCzGeJFaJqQ","Attending a service at Friends Quakers Church Ngong Road","2017-07-23T09:05:17.000Z","Raila Odinga","PT27M51S"
"mg6lcpTQIZ8","Church Service-FamilyWorshipCentre","2017-07-23T08:48:36.000Z","FWC-Abuja","PT2H21M11S"
"Aa7Ufo026-A","NASA principles attending service at Friends Church Ngong Rod Nairobi","2017-07-23T08:45:10.000Z","Charles Stureh","PT26M21S"
"6URD3_mQgis","OIL ANOINTING SERVICE ( 23 - JULY - 2017 ) LIVE UPDATE","2017-07-23T08:35:29.000Z","Jesus Christ New Life Church JAJA","PT1H54M26S"
"fF8R9O0GTQA","SpokesmanTV","2017-07-23T08:25:48.000Z","spokesmanvideos","PT53M20S"
"C5zJf4YemQU","2017-07-23 SUNDAY SERVICE P04","2017-07-23T08:24:16.000Z","JesusNF Pastor. A. J. Joseph","PT34M20S"
"ivnSKlHNoqI","Ethiopia optimistic about medal haul, ahead of August event","2017-07-23T07:47:48.000Z","CGTN Africa","PT1M50S"
"HXY6NFWlow4","President Uhuru Facebook Live Chat #ChatWithUhuru| Uhuru For Us","2017-07-23T07:30:34.000Z","Uhuru For Us","PT17M11S"
"8bFdVo5Racs","Join President Uhuru's on his live Facebook chat with Kenyans","2017-07-23T07:09:30.000Z","KTN News Kenya","PT2M42S"
"YQXx-89aY-U","UFC on FOX 25: Chris Weidman Post-Fight Press Conference - MMA Fighting","2017-07-23T06:06:52.000Z","MMAFightingonSBN","PT14M33S"
"aJ-dDodEslk","#KenyaDecides: EU observers urge legal redress for aggrieved candidates","2017-07-23T05:40:29.000Z","CGTN Africa","PT1M4S"
"1S4SG8334HE","UFC on FOX 25: Kelvin Gastelum Post-Fight Press Conference - MMA Fighting","2017-07-23T03:25:49.000Z","MMAFightingonSBN","PT2M17S"
"Fu8rx4nAZf0","Sunday Service-1 || Live|| 23 July 2017 || ACA AVADI","2017-07-23T02:19:40.000Z","ACA Church AVADI","PT2H16M10S"
"KYigpeoTUa0","Timothy Fosu Mensah Press Conference - Manchester United vs Real Madrid","2017-07-23T01:48:07.000Z","Manchester is Red","PT5M37S"
"H6YWYWlmYro","Nasa Warning July 22, 2017: Planet X Nibiru Exploded Just Before Impacting the Earth [Please SHARE]","2017-07-23T01:18:18.000Z","Phim 2017","PT33M21S"
"97hFenXBRB8","Manchester United vs Real Madrid Jose Mourinho's Pre-Match Press Conference","2017-07-23T01:00:35.000Z","Manchester is Red","PT12M38S"
"LXeUxXGAdBo","Manchester United vs Real Madrid Jose Mourinho pre match Press Conference","2017-07-23T00:52:56.000Z","Daily Match 2","PT12M36S"
"AEDiOrQJh5Q","Why we Should Vote Uhuru or Raila Decisively","2017-07-22T23:36:17.000Z","THE 5TH ESTATE","PT10M47S"
"UFVsE1zVzHE","Watch the first White House press conference after Spicer resigned","2017-07-22T22:30:18.000Z","Washington Post","PT48M20S"
"8axuOwKBIJA","Njikaikanio kuumira mucemanio-ini wa Jubilee Mandera","2017-07-22T19:50:55.000Z","iNooro TV","PT1M55S"
"icekAbAsK_Q","One in three children in Turkana suffers acute malnutrition","2017-07-22T18:51:43.000Z","Kenya NTV","PT7M47S"
