"video_id","title","published_at","channel_title","duration"
"IauCKKJCOLM","Claim Free Bitcoin [REAL]","2017-10-17T17:17:13.000Z","Max.Info","PT1M54S"
"EwM3M1xt38g","Raila Odinga Issues warning to Boinet! ||Mr. C.E.O","2017-10-17T17:08:30.000Z","Mr. C.E.O","PT2M20S"
"KY8mZpnmhSU","RAILA ODINGA ARRIVES AT JIMMY WANJIGI'S HOUSE","2017-10-17T17:03:52.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT6S"
"g5iozXCsfIk","Mwanabiashara Jimi Wanjigi apata afueni baada ya mahakama kuhairisha kukamatwa kakwe","2017-10-17T16:43:34.000Z","KTN News Kenya","PT1M43S"
"zGVWiQmmk6M","Kikosi cha Jubilee cha endeleza kampeini kaunti ya Kericho","2017-10-17T16:41:50.000Z","KTN News Kenya","PT2M18S"
"mtVhhnRW0ec","Matemo ma Mutamburuko wa Mohoro 8PM 17.10.2017","2017-10-17T16:16:57.000Z","Kameme Tv Old","PT1M24S"
"fhPyP2AmXeg","Question Time: #CabinetReshuffle, 17 October 2017","2017-10-17T16:14:35.000Z","SABC Digital News","PT25M54S"
"lz6lB20e0SY","IEBC upbeat of credible poll Thursday next week","2017-10-17T16:10:51.000Z","Capital FM Kenya","PT2M22S"
"1iPgds_I6-4","Abavuganya Baagala Kusula Kya Myaka","2017-10-17T16:10:17.000Z","NBS TV Uganda","PT2M24S"
"FN9yWBGLThI","RUTO MAKES  U TURN AND SAYS CHILOBA CAN FIRED AS REALITY OF NO ELECTIONS DAWNS  ON HIM","2017-10-17T16:08:20.000Z","Kenya News Alert TV","PT33S"
"_qw2Vz8d3ZU","Hanging Out With Anita Nderu","2017-10-17T16:07:35.000Z","Ebru TV Kenya","PT4M49S"
"njEmYZDQZxk","Wakaazi wa Laare-Meru wazua vurugu kuzuia kampeini za NASA","2017-10-17T16:05:52.000Z","KTN News Kenya","PT2M37S"
"KvdQOskEx6Q","Capital Talk 17 October 2017","2017-10-17T16:04:40.000Z","Talk Shows","PT45M57S"
"-bSsLqmbWwM","78-year old lady disrupts IEBC training and cursed CHEBUKATI!!","2017-10-17T15:56:11.000Z","KENYAN TUBE","PT1M3S"
"TKcKCSZ32Mo","TRUMP PREDICTS WHICH 3 SUPREME COURT JUDGES WILL RETIRE IN 1st TERM REVEALES ILLNESSES THAT WILL MAK","2017-10-17T15:55:13.000Z","Gotcha News Network","PT2M34S"
"6PkZPWaMFOQ","Seven guns found at Jimmy Wanjigi's Muthaiga home","2017-10-17T15:53:48.000Z","The Star Kenya","PT1M11S"
"PN5rVQ73kn4","chebukati cannot alter results, supreme court says","2017-10-17T15:51:01.000Z","mixx fm kenya","PT12M35S"
