"video_id","title","published_at","channel_title","duration"
"rwqQfYt_avc","JUBILEE CAMPAIN IN KARIOBANGI NAIROBI COUNTY TODAY 10/23/2017","2017-10-23T17:53:37.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT11M16S"
"BtJgtzD6zhg","UHURU KENYATTA BEGS FOR VOTES LIKE NEVER BEFORE IN NAIROBI TODAY 10/23/2017","2017-10-23T17:36:30.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT11M4S"
"2t2FaHQ7RP8","Miili mitatu yapatikana katika ziwa Nakuru","2017-10-23T17:29:17.000Z","Kenya CitizenTV","PT1M10S"
"G2YGj4deMvU","Uhuru panics as Sonko Leaks Sensitive Information!!","2017-10-23T17:25:30.000Z","KENYAN TUBE","PT2M24S"
"9QMzkKxGHfE","BABU OWINO WARNS DIPLOMATS","2017-10-23T17:18:55.000Z","Kenya News Alert TV","PT1M31S"
"nu4S2Lo0_Es","AU, UN call on political players to co-operate with IEBC","2017-10-23T17:15:00.000Z","Kenya NTV","PT47S"
"Kc2Yt4N0rio","Mabalozi  Wamrai Raila alegeze msimamo wake","2017-10-23T17:12:00.000Z","Kenya CitizenTV","PT4M45S"
"oD2uMfpcdFU","Mombasa MCA accused of calling Uhuru caretaker President","2017-10-23T17:10:15.000Z","Kenya NTV","PT1M23S"
"voGb7iP-gx4","Ruth Odinga, Fred Outa wajipata mashakani","2017-10-23T17:09:29.000Z","Kenya CitizenTV","PT40S"
"XDUDGJCSMc8","Matiangi akutana na wakuu wa usalama","2017-10-23T17:07:46.000Z","Kenya CitizenTV","PT1M52S"
"L1qn5DWEGIo","NASA IN GUSII Stadium LIVESTREAM -Raila full Speech","2017-10-23T17:07:17.000Z","Mr. C.E.O","PT19M51S"
"DrCXUupVsmU","Rift Valley leaders urge Central Kenya to keep their word","2017-10-23T17:02:24.000Z","Kenya NTV","PT1M13S"
"T2ZRKa65NCI","President Uhuru Kenyatta accuse Raila of putting his interests first","2017-10-23T17:02:03.000Z","KBC Channel 1","PT3M3S"
"ALiMy9D5J6w","BABU OWINO SPEECH  IN KISII NASA RALLY TODAY","2017-10-23T16:57:00.000Z","KENYAN NEWS LATEST","PT13M42S"
"3Uoq-y7o3Cs","UHURU KENYATTA SPEECH TODAY I SOUTH B NAIROBI COUNTY 10/23/2017","2017-10-23T16:51:40.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT4M46S"
"udlQgUf1j30","RAILA ODINGA DROPS A BOMBSHELL DURING NASA RALLY IN KISII TOWN TOWN 10/23/2017","2017-10-23T16:13:10.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT27M26S"
"01IA2jKvr3w","JAMES ORENGO SPEECH DURING NASA RALLY IN KISII TODAY 10/23/2017","2017-10-23T16:10:32.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT8M25S"
"Z7jyIM3g_hY","Government Spokesperson warns those planning to disrupt elections","2017-10-23T16:08:35.000Z","KBC Channel 1","PT3M34S"
"ePlEFu80IYE","Two fatal crashes claimed 13 lives in the past 24 hours","2017-10-23T16:06:18.000Z","SABC Digital News","PT2M4S"
