"video_id","title","published_at","channel_title","duration"
"RLqWCkm_rCo","MUST WATCH!!! Jubilee Chaos in Kilifi!! ||Mr. C.E.O","2017-09-15T16:30:47.000Z","Mr. C.E.O","PT1M39S"
"lXtiqjYFvp8","MP heeds entreaties, wont pursue Maraga ouster for now","2017-09-15T16:19:57.000Z","Capital FM Kenya","PT5M39S"
"Rsxq0oJgWr0","Uhuru's DECLARATION at Sagana State Lodge Leaves RAILA in stress |FlipTv","2017-09-15T16:06:36.000Z","Flip Tv Kenya","PT1M27S"
"LyVYLQanX84","UHURU KENYATTA DELIVERS A CAR TO YOUNGEST KENYA MP JOHN PAUL OF IGEMBE SOUTH IN SAGANA TODAY 9/15/17","2017-09-15T15:51:20.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M15S"
"rfkRmRNEeOs","Rais Uhuru ataka Ngunjiri kuondoa ombi alilowasilisha kwenye tume ya kusimamia shughuli ya mahakama","2017-09-15T15:41:09.000Z","KTN News Kenya","PT2M14S"
"oN1hDgxYeVw","Uhuru Kenyatta WARNS IEBC During His Address To Great Central Kenya Leaders In Sagana Today 9/15/17","2017-09-15T15:39:03.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M10S"
"WKCz1qsvybM","Igembe south MP (John Paul Mwirigi) gets his surprise dream car gift from President Uhuru Kenyatta","2017-09-15T15:36:59.000Z","Capital FM Kenya","PT1M39S"
"QBBxzwds4C0","JAGUAR MAIDEN SPEECH IN PARLIAMENT THAT WAS INTERRUPTED SEVERALLY BY OTHER MPS 9/14/17","2017-09-15T15:31:24.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT3M44S"
"59U_AgF48xI","Nara Brahmani TREMENDOUS Speech | Heritage Silver Jubilee Celebrations | Chandra Babu | Lokesh","2017-09-15T14:00:01.000Z","Friday Poster","PT4M18S"
"0SJRdOhtN88","Nara Bhuvaneswari Super speech At Heritage Silver Jubilee | Friday Poster","2017-09-15T13:30:00.000Z","Friday Poster","PT5M25S"
"KlrKSNo-rFc","Igembe South MP John Paul Mwirigi gets make over by President Uhuru Kenyatta's stylist","2017-09-15T12:39:39.000Z","KTN News Kenya","PT1M38S"
"-21yEV8lHMs","Uhuru SHOCKED by what HAPPENED to Alfred Mutua in Ukambani | KenyanBytes","2017-09-15T12:08:37.000Z","KenyanBytes","PT1M55S"
"A7ujTGgwNJE","Kalangala oil palm Uganda story","2017-09-15T09:50:49.000Z","NBS TV Uganda","PT6M21S"
"S2Hx2RfL-f8","Jaguar's parliamentary Maiden Speech  - The Music Industry and Piracy","2017-09-15T07:45:24.000Z","Main Switch Studios","PT41S"
"4syjNpW9Tpo","Which way forward for IEBC as politicians and observers issue demands: Week in Review","2017-09-15T06:11:17.000Z","KTN News Kenya","PT28M36S"
"uiCIYyL5zLM","EU observers side with NASA as they issue similar demands to IEBC over fresh polls","2017-09-15T04:56:31.000Z","KTN News Kenya","PT4M11S"
"puIYzDiRPRI","James Orengo & Kithure Kindiki debate fresh elections & IEBC - Sidebar","2017-09-14T20:39:42.000Z","Kenya NTV","PT1H48M3S"
"5oqAl0vq1Yw","IEBC CEO Ezra Chiloba on Nasa's call to have him removed","2017-09-14T19:45:18.000Z","Kenya NTV","PT15M50S"
"G3IMOLPd-rc","Counties challenged to step up investment in agriculture","2017-09-14T19:23:26.000Z","Kenya NTV","PT3M23S"
"Yg12PsbeXvY","JUBILEE ACHIEVEMENTS","2017-09-14T19:14:30.000Z","Team Uhuru","PT3M40S"
"vuN8MLM1ehw","Foreign missions give IEBC 18 recommendations on how to improve the counting and tallying of votes","2017-09-14T18:22:05.000Z","KTN News Kenya","PT5M23S"
"ichRDancHTM","Mohamed Ali Speech in Parliament that has angered Jubilee and Statehouse","2017-09-14T17:11:54.000Z","Lee Makwiny","PT4M20S"
"XI9Evjag4TA","""No more boardroom meetings,"" - NASA statement on meeting with IEBC","2017-09-14T13:53:40.000Z","KTN News Kenya","PT8M41S"
"Od-tY1h8zNw","OPINION 2017 Episode 12 14/09/2017 - Petition to oust Maraga, EU IEBC letter re: election re-run","2017-09-14T13:08:05.000Z","NASA Coalition","PT1H46S"
"zmwWPBhySLA","Citizen Extra : CJ Maraga has instituted a juducial coup","2017-09-14T10:46:54.000Z","Kenya CitizenTV","PT37M10S"
"vvd2jQ6SIRs","DP's wife Rachel Ruto's heartfelt  condolence speech at Moi Girls memorial service","2017-09-14T10:19:36.000Z","Kenya NTV","PT4M46S"
"0JLADjDGtG8","DR MATIANGI SPEECH AT STATE HOUSE TODAY CLAIMING THAT HE HAS THE RIGHT TO CAMPAIGN FOR UHURU KENYATT","2017-09-13T14:22:16.000Z","KENYA LATEST NEWS 2017","PT59S"
"ay12wHK4ZF4","RAILA IN RUSINGA","2017-09-13T14:19:41.000Z","kennedyokongo","PT19M14S"
"WQbD_yzqpZY","Gladys Wanga cholera insults Uhuru kenyatta and Ruto will land her in trouble","2017-09-13T14:19:21.000Z","KENYA TRENDS","PT1M36S"
"rp8nvoeFLeA","""I'm also human,"" - President Uhuru talks about his anger after Supreme ruling","2017-09-13T11:24:25.000Z","KTN News Kenya","PT2M29S"
"jByJCqeHDc0","Uhuru Kenyatta: We are truly a national party","2017-09-13T11:21:22.000Z","KTN News Kenya","PT1M23S"
"fclO_3BQGi4","Raila Odinga Comments about Peter Munya joining Jubilee! ||Mr. C.E.O","2017-09-13T10:55:23.000Z","Mr. C.E.O","PT1M12S"
"UZRbmgvWrEs","David musila is heckled in Ukambani after meeting Uhuru Kenyatta","2017-09-13T09:42:55.000Z","Kenya 101 Alert","PT36S"
"5qvqUqhZDk0","North Eastern Leaders tells off Raila Odinga demands!!! ||Mr. C.E.O","2017-09-13T09:29:36.000Z","Mr. C.E.O","PT2M20S"
"qQ7tKoo1rIA","Aden Duale azungumzia maswala ya IEBC","2017-09-13T09:08:09.000Z","KTN News Kenya","PT4M4S"
"hytR2KBH_ps","How Raila Odinga is SHAPING WORLD politics.","2017-09-13T08:57:21.000Z","Lee Makwiny","PT3M41S"
"CPjQX5j5Fyc","President Kenyatta cautions against hate speech","2017-09-13T08:53:29.000Z","KassInternational","PT1M26S"
"2L_08MJ2xNM","DAVID MUSILA ADDS NO VALUE IN NASA as HE IS REJECTED BY KAMBALAND A DAY AFTER JOINING JUBILEE","2017-09-13T08:22:16.000Z","KENYA LATEST NEWS 2017","PT36S"
"0Iczmtfz8TI","ODM to embark on vigorous campaigns in Kisumu","2017-09-13T07:56:15.000Z","The Star Kenya","PT3M37S"
"yfyuFHdmh9s","Power Breakfast News Review : The Young Turks","2017-09-13T07:42:28.000Z","Kenya CitizenTV","PT25M"
"3jxFn4Ebg9g","Uhuru's Opening Speech to Parliament","2017-09-13T07:06:55.000Z","Capital FM Kenya","PT4M11S"
"7iMMqLGql-g","Your health: Experts oppose Raila's expose","2017-09-13T06:23:39.000Z","KTN News Kenya","PT17M39S"
"uHXJHs44AVs","Peter Munya dumps NASA less than a week after quitting the ruling Jubilee coalition for opposition","2017-09-13T05:49:47.000Z","KTN News Kenya","PT4M22S"
"DdCJhIT-dRk","NASA threatens poll boycott over Chiloba, Press Review","2017-09-13T05:48:33.000Z","KTN News Kenya","PT8M42S"
"osk77QfG0Lc","Musa Juma  - Raila Amollo","2017-09-13T05:39:36.000Z","Lee Makwiny","PT9M25S"
"4Gwkn_z5gpc","Trump Appoints Science Denying Moron To Head NASA","2017-09-13T05:37:55.000Z","The Jimmy Dore Show","PT5M5S"
"U5clasYcrrs","Esther Passaris's speech in  Kibra","2017-09-13T05:37:21.000Z","Kenya News Alert TV","PT1M46S"
"TGtJ9sK0mh8","NASA skips parliament: Uhuru Kenyatta opens the 12th parliament","2017-09-13T05:00:07.000Z","KTN News Kenya","PT4M18S"
"6Kmj--t9w54","Hon Wetangula full speech at kibra today","2017-09-13T03:36:46.000Z","KENYAN EXPOSED NEWS","PT15M29S"
"89kd9kqGYtM","Minister Nara Lokesh Participates in Intinitiki Telugu Desam Campaign In Vizianagaram || NTV","2017-09-13T00:54:19.000Z","NTV Telugu","PT2M3S"
"u47tKNFnSwE","Nara Brahmani TREMENDOUS Speech  - Heritage Silver Jubilee Celebrations - Nara Chandra Babu - Lokesh","2017-09-12T23:04:00.000Z","ET Broadcast TV","PT3M54S"
"Tfme78z_9-8","NASA in Kibera - 12/9/17","2017-09-12T22:39:47.000Z","Bernard Osoo","PT31M40S"
"42Q56-DSvTg","NASA comfirm Nibiru will be Destroyed by the Jupiter, Evidence is Confirm in North American 2017","2017-09-12T22:00:01.000Z","Nibiru 2017 warning","PT21M42S"
"fFkmjey88Pk","Election 2017: Did Kenya have an election in August?","2017-09-12T21:12:10.000Z","The Elephant","PT1H13M53S"
"H-cnAafvhEU","Raila Odinga claims Uhuru Kenyatta can't defeat him unless he rigs the election","2017-09-12T21:05:38.000Z","KTN News Kenya","PT23S"
"7sZRsIVhI5Y","Raila Odinga: I am not aware my running mate is known as the watermelon","2017-09-12T20:55:58.000Z","KTN News Kenya","PT39S"
"KoEUiSiDYm0","Vihiga Senator George Khaniri BETRAYS Raila in Kibera","2017-09-12T20:43:58.000Z","Joji Wanyoike","PT18S"
"5ddR4bmoyLE","FULLL VIDEO - RAILA ODINGA Speech In Kibra that has Scared Statehouse. No Election.","2017-09-12T20:18:16.000Z","Lee Makwiny","PT20M15S"
"4icTEgV3lNs","Namata 30 days transport plan","2017-09-12T19:38:39.000Z","Kenya CitizenTV","PT2M23S"
"e2iG94CCYio","""Jubilee knows that they can not win...that's why Uhuru Kenyatta is talking of impeaching"" Odinga","2017-09-12T19:18:17.000Z","KTN News Kenya","PT39S"
"OldHK6ZzBIg","""If the system is not fixed we risk a rise in voter apathy"" Raila Odinga","2017-09-12T19:16:14.000Z","KTN News Kenya","PT1M24S"
"cgHUYTEnLOM","Opposition leader Raila Odinga addresses allegations over night meetings with IEBC Chairman","2017-09-12T19:14:23.000Z","KTN News Kenya","PT2M48S"
"5mxa9-EnS3g","Kalonzo openly cries and expresses despair''TUNAPIGANA NA JUBILEE NA MNATUONGEZEA PREASSURE''","2017-09-12T19:13:11.000Z","ARAP KALYA","PT1M56S"
"89vWS0z2KBA","President Uhuru Kenyatta calls for peace, tolerance ahead of the polls as 12th Parliament opened","2017-09-12T19:07:40.000Z","Kenya NTV","PT3M43S"
"oy8aND1CS3g","WHAT NASA MP's  ELECT TOLD JUBILEE WILL SHOCK YOU!!!","2017-09-12T19:02:03.000Z","KENYA LATEST NEWS 2017","PT12M23S"
"LTUq4VOKeUU","DP KALOZO MUSYOKA EMOTIONAL SPEECH EVER IN KENYA~KAMUKUNJI GROUNDS","2017-09-12T19:00:42.000Z","KENYA LATEST NEWS 2017","PT12M7S"
