"video_id","title","published_at","channel_title","duration"
"5lPc6jIZlRY","William Ruto CONFIRMS that SWEARING IN of Uhuru as President will Happen. (CNN Interview)","2017-10-28T17:31:13.000Z","E News Kenya","PT6M37S"
"LIBwOVxgad0","Mbunge wa Kandara Alice wahome akabiliwa kutiwa nguvuni kwa kumshambulia afisa wa IEBC","2017-10-28T16:50:38.000Z","K24TV","PT2M53S"
"WxaMDnDqPvg","Flat Earth -- John F. Kennedy ""Landing a man on the Moon"" Address to Congress - May 25, 1961","2017-10-28T16:21:56.000Z","Servitutt","PT3M47S"
"LeF7pMF5Oxo","CHEBUKATI UNABLE TO EXPLAIN WHY UHURU IS EXCEEDING VOTER TURNOUT","2017-10-28T14:36:50.000Z","Kenya News Alert TV","PT9M21S"
"Ooy_0vK80zI","Nasa Western MPs Press Conference","2017-10-28T14:09:15.000Z","cooliyee","PT4M37S"
"PZv2RGI06to","NASA WESTERN MPs PRESS CONFERENCE AFTER POLICE BRUTALIZED RESIDENTS IN BUNGOMA 10/28/2017","2017-10-28T14:06:37.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT7M35S"
"A79WRrg7sj0","President Ramnath kovind speech at Kerala High Court's Diamond Jubilee celebrations","2017-10-28T13:29:07.000Z","Today's Politics","PT10M29S"
"N1VF_I3Y0zc","Esther Passaris - No life should be lost because of leaders in this country.","2017-10-28T13:01:51.000Z","Kenya NTV","PT2M39S"
"qEadZzCvncM","Kisumu, Kericho governors meet locals over border tension","2017-10-28T12:29:56.000Z","DailyNation","PT1M52S"
"Vg9Bd5NGQzM","Calm returns to Kawangware after clashes on Thursday, Friday","2017-10-28T11:19:15.000Z","Kenya NTV","PT5M44S"
"wq37svTYQ6A","Back to business in Kisumu","2017-10-28T11:15:07.000Z","Kenya NTV","PT5M20S"
"fuqw8Mv-EH8","IEBC wants Kandara MP Alice Wahome prosecuted","2017-10-28T11:10:59.000Z","Kenya NTV","PT2M14S"
"1Ri0fO0dvMg","Businesses reopen as normalcy returns to Kisumu","2017-10-28T11:10:43.000Z","Kenya NTV","PT2M10S"
"K7TX4GIchPQ","Protests end in Homa Bay after cancellation of poll","2017-10-28T11:08:25.000Z","Kenya NTV","PT3M57S"
"cybPdggulaI","Leaders call for calm, ask Kawangware residents to maintain peace","2017-10-28T11:05:01.000Z","Kenya NTV","PT6M45S"
"Wo1efcWwYkI","MP Alice Wahome summoned both by IEBC and her party","2017-10-28T10:45:13.000Z","KTN News Kenya","PT38S"
"orrxz0lgZ88","IEBC wants Kandara MP Alice Wahome prosecuted","2017-10-28T10:44:18.000Z","DailyNation","PT2M14S"
"XezSyUyie-w","President's Kovind address at Kerala High Court's Diamond Jubilee celebrations | Ramnath kovind","2017-10-28T10:34:07.000Z","Modi For 2019","PT10M29S"
"MjgO-sCcAcU","Kenyans reactions to Kandara MP Alice Wahome harassing an IEBC official","2017-10-28T10:29:15.000Z","MOHLEOH","PT4S"
"xhkrmyT8Ceg","Relative calm returns to Kawangware after chaos erupted yesterday","2017-10-28T10:23:26.000Z","KTN News Kenya","PT1M12S"
"kY3egFRvN6I","Normalcy returns to Kawangware after clashes on Thursday and Friday","2017-10-28T10:13:16.000Z","DailyNation","PT4M"
"aUMjE5UXnEY","RAILA ODINGA CNN INTERVIEW 27 10 2017","2017-10-28T09:05:43.000Z","KENYAN NEWS LATEST","PT9M27S"
"2v5kV4GICfg","Babano abasirikale bawadde obujulizi ku Kayihura ne Kaweesi","2017-10-28T08:16:41.000Z","2 of us","PT11M11S"
"6LZ6d4onfOQ","Raila Odinga gives reasons why he can't sit to dialogue with President Uhuru Kenyatta","2017-10-28T07:09:05.000Z","KTN News Kenya","PT47S"
"eF1vkr2cir0","SEVERAL HOUSES SET ON FIRE IN KAWANGWARE(NRB)","2017-10-28T07:00:25.000Z","EAST AFRICA TRENDS","PT2M7S"
"E5mheXxGwTI","Reliving moments in Kawangware following a deadly clash between two groups","2017-10-28T06:44:40.000Z","KTN News Kenya","PT8M11S"
"IJAOU3ludZY","Raila Odinga: This is next my plan of action","2017-10-28T06:31:28.000Z","KTN News Kenya","PT8M15S"
"Z0G13y5t0n4","Kandara MP Alice Wahome forces to change result or else they will be in trouble.","2017-10-28T06:05:25.000Z","Junior. com 254","PT4M52S"
"g5aDPJxzCKs","President Uhuru Kenyatta leads in fresh polls as IEBC postpones polls in Nyanza","2017-10-28T06:02:45.000Z","KTN News Kenya","PT32M40S"
"7gZk1NOxXzc","HON ALICE WAHOME EXPOSES STATEHOUSE WIDER SCHEME TO RIG ELECTIONS","2017-10-28T06:01:01.000Z","Kenya News Alert TV","PT4M44S"
"0jA-3cLD8iA","Kandara MP Alice Wahome involved in a scuffle with the R.O","2017-10-28T05:55:10.000Z","Nandi News","PT4M46S"
"zhgJxpsSg84","Big Deal - 27 October, 2017","2017-10-28T04:53:10.000Z","NBS TV Uganda","PT28M46S"
"T4W2Bzrn6aE","Kandara MP Alice Wahome confronts poll official after failing to rig results","2017-10-28T03:49:38.000Z","Luise Spot","PT2M20S"
"v9UdDjEhoZQ","People Watch as Kawangware Burns After Kenya Elections","2017-10-28T00:06:16.000Z","Storyful News","PT7S"
"8SwoiQJweaA","Kawangware Burns After Kenya Elections","2017-10-28T00:06:16.000Z","Storyful News","PT9S"
"HtoEF2rbjEQ","PBS NewsHour full episode Oct. 27, 2017","2017-10-27T23:47:55.000Z","PBS NewsHour","PT53M41S"
"254kYqpfdLQ","IEBC POSTPONES VOTING IN NYANZA COUNTIES TO UNKNOWN DATE","2017-10-27T23:39:13.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT4M49S"
"gsW479Tyn2M","CRUCIAL NEWS for NASA Supporters in Western | MUST WATCH LEAK Info","2017-10-27T23:25:33.000Z","KDRTV Kenya News","PT7M24S"
"PBsezjFaSVs","Uhuru TOLD KTN  NOT TO REPORT horrific  MUNGIKI ATTACK IN KAWANGWARE","2017-10-27T23:24:12.000Z","KDRTV Kenya News","PT2M7S"
"Pae6RYpVAXQ","SHOCK AS MWAI KIBAKI BETRAYS RAILA!!","2017-10-27T22:15:32.000Z","KENYAN TUBE","PT55S"
"sMrZijD8HXQ","Video Evidence Of Ongoing Rigging In Presidential Polls Part 1","2017-10-27T22:01:57.000Z","Kumekucha Chris","PT8M17S"
"UL8gRlv95KQ","Theft in Kawangware feared to generate into ethnic clashes","2017-10-27T22:00:37.000Z","KTN News Kenya","PT3M35S"
"CBRd3JIXwBQ","Kandara MP Alice Wahome roughs up an IEBC officer over election results","2017-10-27T20:24:50.000Z","DailyNation","PT3M17S"
"JL5VPz7Lr14","RAILA ODINGA IN KIBERA, FIRST SPEECH AFTER THE SHAM POLLS","2017-10-27T20:16:36.000Z","ONLINE COMMUNITY","PT11M31S"
"74CBGOi6oDs","THIS IS HOW JUBILEE IS GETTING 7 MILLION VOTES,MUST WATCH!!!27/10/2017","2017-10-27T19:45:10.000Z","NEWS CUT","PT5M11S"
"ZfgJIWJDX7E","RAILA ODINGA's CNN interview Friday after 26th Oct fresh presidential ELECTION","2017-10-27T19:44:22.000Z","InfoKE Trends","PT9M26S"
"1p2qKE-hj5E","RAILA IN KIBERA","2017-10-27T19:44:06.000Z","ONLINE COMMUNITY","PT2M5S"
"PUycxAKqhNI","KANDARA MP ALICE WAHOME ASSAULTS AN IEBC RETURNING OFFICER DEMANDING RESULTS ALTERATION!","2017-10-27T19:38:08.000Z","MTV East African News","PT2M21S"
"rYpaRenVZY0","Nasa Press confrence on the Repeat Presidential Elections 2017 | TMZ Kenya","2017-10-27T19:31:51.000Z","Tmz Kenya","PT7M28S"
"hFejHneySdQ","Shocking kandara MP Alice Wahome forcing the Returning Officer to change results.","2017-10-27T19:28:14.000Z","Leslie Oberi","PT4M46S"
"wm7I5Z7uC1A","UPDATE:KAWANGWARE UNDER FIRE ","2017-10-27T19:15:10.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT13S"
"weEQdEDADB8","STAND-OFF AS KANDARA MP ALICE WAHOME FORCES RO TO CHANGE RESULTS OR ELSE HE WILL BE IN TROUBLE","2017-10-27T19:14:00.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT4M46S"
"4XlR4WmNiaY","IEBC postpones elections in four counties","2017-10-27T19:13:43.000Z","KTN News Kenya","PT17M43S"
"2Ndg9A8Hew0","Anyang' Nyong'o comments on the postponed vote in four counties","2017-10-27T19:10:30.000Z","KTN News Kenya","PT8M1S"
"OOzW6RG7a9s","Raila CONFESSES What Will Happen on Monday. He LEAKS How Uhuru RIGGED Against Himself.","2017-10-27T18:37:04.000Z","E News Kenya","PT9M26S"
"1K1BvKB7SYM","Chaos in Kawangware as rival political groups clash","2017-10-27T18:22:21.000Z","KTN News Kenya","PT2M"
"W1rrNMFrHCw","LEAKED RUTO RECORDING EXPOSING RAILA BADLY","2017-10-27T17:24:01.000Z","KENYAN NEWS LATEST","PT3M42S"
"-II8RjpYp6w","Chaos Erupt In Kawangware.","2017-10-27T16:55:06.000Z","Joji Wanyoike","PT1M33S"
"wVRwGNSxCfk","Fujo Kawangware baada ya marudio ya kura ya urais","2017-10-27T16:41:07.000Z","KTN News Kenya","PT5M34S"
"Q-5g4jPcRBE","Tuju claims Raila phobia and Raila mania reason for low voter turnout","2017-10-27T16:34:34.000Z","Tuko / Tuco","PT6M11S"
"GwVxOntjFuw","Mungiki Vs NRM Goons crash in kawangware","2017-10-27T16:06:51.000Z","Joji Wanyoike","PT11S"
"cH7MZvxMdro","BREAKING NEWS FIRE IN KAWANGWARE","2017-10-27T15:49:41.000Z","ChannelYakele","PT4M30S"
"A8rGQjeM4IA","Chaos erupts  in Kawangware","2017-10-27T15:45:25.000Z","Kenya CitizenTV","PT1M57S"
"Pg6AbxUD8SU","Armed Youths Invade Kawangware Estates","2017-10-27T15:19:49.000Z","Joji Wanyoike","PT22S"
"mybZUSSUIh4","Nkosana Moyo - 5 things I will do if elected President of Zimbabwe - 27 October 2017","2017-10-27T15:03:39.000Z","Povo News","PT6M28S"
"F2etWwmM9Lo","Why IEBC Will NOT Successfully Lie About Voter Turn Out","2017-10-27T14:24:58.000Z","Kumekucha Chris","PT7M28S"
"7IRcFxVc_y4","Religious, political leaders oppose elections in Nyanza","2017-10-27T13:45:29.000Z","Kenya NTV","PT20M48S"
"ZrMWiDdvpDc","Wakaaji wa Usenge, Bondo wasema hawatashiriki uchaguzi","2017-10-27T13:41:42.000Z","Kenya NTV","PT2M33S"
