"video_id","title","published_at","channel_title","duration"
"Z3iBM9dVuEs","PRESS CONFERENCE ON ELECTION RESULTS","2017-08-09T17:38:50.000Z","Raila Odinga","PT6M10S"
"r4zfat5Q5K0","PRESS CONFERENCE ON ELECTION RESULTS","2017-08-09T17:20:37.000Z","Raila Odinga","PT1M31S"
"HYKtYXhAkao","Evans Kidero apinga matokeo yanayoonyesha mpinzani wake Mike Sonko akiongoza","2017-08-09T17:05:33.000Z","KTN News Kenya","PT3M4S"
"0H3yrNC3ULU","Riots in Kenya, protests in Nairobi suburbs after elections, Mathare, and Kisumu","2017-08-09T15:03:53.000Z","Cities of the World","PT2M9S"
"8K4N39RUVGE","NASA Presidential Candidate Raila Odinga Speech after the Presidential results were trickling in","2017-08-09T14:08:02.000Z","Kenya CitizenTV","PT4S"
"3Z0izE-XltQ","""THIS ELECTION ISN'T ABOUT ME,ITS ABOUT KENYANS"" RAILA ODINGA TOUCHING SPEECH TODAY","2017-08-09T11:49:58.000Z","KENYA LATEST NEWS 2017","PT11M20S"
"LydSJCrNLzE","YS Jagan Public Speech & Road Show at Rythu Nagar in Nandyal | Studio N","2017-08-09T11:06:31.000Z","Studio N News","PT10M43S"
"SNxmvBJKTbs","PRESS CONFERENCE ON IEBC SYSTEMS HACK, USING CHRIS MSANDO'S IDENTITY, TO MANIPULATE ELECTION RESULTS","2017-08-09T10:12:38.000Z","Kenya News Alert TV","PT40M30S"
"VLSMzHGYd6Q","TRILLANES AT BAM AQUINO KINABAHAN! LISTAHAN NG MGA TAONG NASA LIKOD NG PANDARAYA NI COMELEC BAUTISTA","2017-08-09T02:50:54.000Z","MAKABAYANG PILIPINO","PT10M4S"
"KZjjMU0bNws","NASA press conference on election results transmission","2017-08-08T23:50:41.000Z","Charles Stureh","PT16M48S"
"jx3olRpWk3w","NASA demand public provision of Form 34A, claims IEBC has failed to provide the document","2017-08-08T23:47:44.000Z","KTN News Kenya","PT10M29S"
"Gv0iQ6MOBQw","Orengo: Kenyans have a right to reject illegal election results","2017-08-08T22:56:05.000Z","KTN News Kenya","PT37S"
"YVZfg4EZLd0","Emma speech 2017","2017-08-08T22:19:27.000Z","Jill Stephenson","PT3M46S"
"ZlRCv-BiTmA","IT Minister KTR Speech at Hitex | National Handloom Day Celebrations | Hyderabad | Studio N","2017-08-08T07:08:42.000Z","Studio N News","PT3M44S"
"2ODbvQET5EY","Kenya election 2017: President Kenyatta urges peaceful vote","2017-08-08T03:30:06.000Z","Moving World","PT2M50S"
