"video_id","title","published_at","channel_title","duration"
"gURZYzuLw_s","Gravitas: Kenya opposition leader Raila Odinga pulls out from re-poll","2017-10-11T17:38:08.000Z","WION","PT2M32S"
"F-eTbPR6-4E","Kisii joins anti - IEBC protests","2017-10-11T16:38:36.000Z","DailyNation","PT1M10S"
"ZYGB3YbjREs","Assasination attempt on ESTHER PASARIS FAILS!!","2017-10-11T16:21:48.000Z","KENYAN TUBE","PT57S"
"xTk-tNp4W9E","Governor Joho DESTROYS Jubilee At Uhuru Park Today During Anti-IEBC Demos 10/11/17","2017-10-11T15:37:45.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT2M45S"
"bNFSXPB40uA","Esther Passaris AMAZING Speech At Uhuru Park During NASA Anti-IEBC Demos Today 11/10/17","2017-10-11T15:26:44.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M25S"
"jHmQlLhaaKQ","Edwin Sifuna DESTROYS Uhuru Kenyatta At Uhuru Park During NASA Anti-IEBC Demos Today 10/11/17","2017-10-11T15:22:51.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT2M12S"
"ko2MP0GhInE","BABU OWINO AMAZING SPEECH AT IEBC HEADQUARTERS AT ANNIVERSARY TOWERS TODAY DURING ANTI-IEBC DEMOS","2017-10-11T15:06:04.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M1S"
"3q3beZDqX4U","SHOCKING!! Bill Clinton SETS TO DIVORCE Hillary Clinton over Her book what happened (audio-visual)","2017-10-11T15:02:01.000Z","ELITE POLITICS","PT1M32S"
"nMbbEjTYtXE","Muthama WONDERFUL Speech Today At Anniversary Towers During NASA Anti-IEBC Demos 10/11/17","2017-10-11T15:00:49.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT2M48S"
"Yhc0CS6pSvE","JAMES ORENGO BEST SPEECH OF 2017 AT IEBC HEADQUARTERS AT ANNIVERSARY TOWERS TODAY 11/10/17","2017-10-11T14:53:41.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT6M41S"
"GJCxH-CFC20","Kenya opposition leader Raila Odinga withdraws from presidential elections","2017-10-11T14:52:14.000Z","WION","PT10M3S"
"ciSqKT1yxNM","NASA Anti-IEBC Demos, Nairobi #NoReformsNoElections","2017-10-11T14:47:44.000Z","Kenya News Alert TV","PT53M49S"
"VSQIZMCgK-U","Hassan Joho's AMAZING Speech at Uhuru Park.""We will Not Abandon Raila.""","2017-10-11T14:15:57.000Z","E News Kenya","PT2M51S"
"s6QzqwcH3II","JUBILEE MPS  CELEBRATE AUKOT RULING   ONLY TO REALIZE RULING HAS NO IMPACT","2017-10-11T13:51:17.000Z","Kenya News Alert TV","PT6M44S"
"aEBore0KCY8","Nasa RENAMES Uhuru Park to Raila Odinga Park and STATEHOUSE Isn't Happy.","2017-10-11T13:30:40.000Z","E News Kenya","PT47S"
"Ihn9gEJVXAU","JOHO SPEECH DURING NASA DEMO NAIROBI","2017-10-11T13:30:07.000Z","KENYAN NEWS LATEST","PT2M45S"
"AtGL-3wHdDE","Babu Owino WARNS STATEHOUSE Not to Play Around with Raila","2017-10-11T13:21:39.000Z","E News Kenya","PT1M59S"
"K37WzQg_PR8","PEACEFUL ANTI IEBC DEMOS TO LAST DAYS","2017-10-11T13:09:48.000Z","Kenya News Alert TV","PT10M14S"
"EOwZfDboP4U","WHAT HAPPENED AT UHURU BEFORE NASA ANTI-IEBC DEMOS STARTED TODAY 10/11/17","2017-10-11T13:08:52.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT14M50S"
"IIlg-MLRB_s","POLICE IN NAIROBI INTERRUPTING PEACEFUL DEMOS","2017-10-11T12:59:07.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT2M49S"
"zvjXfY-4Z0g","What next after Raila withdrawal? Here are options for IEBC, Kenya","2017-10-11T12:58:54.000Z","Kenya NTV","PT36M54S"
"XYOm3hlD30Y","NASA's Anti-IEBC demos happening at the CBD","2017-10-11T12:56:10.000Z","KTN News Kenya","PT5M28S"
"0hy2amcJmEE","NAIROBI AERIAL VIEW OF NASA ANTI-IEBC DEMOS","2017-10-11T12:55:44.000Z","Kenya News Alert TV","PT2M31S"
"Qxzh13RJ0HA","Some NASA leaders join in Anti-IEBC demonstrations Nairobi","2017-10-11T12:49:00.000Z","KTN News Kenya","PT5M48S"
"65x338ckv3c","Uhuru Kenyatta  to continue with campaigns despite Raila withdrawal","2017-10-11T12:38:24.000Z","KBC Channel 1","PT7M4S"
"rQXE0oSXpC4","Teargas, looting characterize Nairobi anti-IEBC demos","2017-10-11T12:35:09.000Z","DailyNation","PT1M33S"
"x7q_bUqJyw0","KENYA: Protests  underway in NASA strongholds","2017-10-11T12:28:46.000Z","NTVUganda","PT5M27S"
"5sFXPeWD_k4","NASA Anti-IEBC Demos, Nairobi #IEBCREFORMPROTEST","2017-10-11T12:19:21.000Z","Kenya News Alert TV","PT5M38S"
"zR6V4AA70zA","NASA supporters in looting spree during the Anti-IEBC demos","2017-10-11T12:17:16.000Z","KTN News Kenya","PT56S"
"jm67GN6udQc","STANDSTILL IN NAIROBI AS NASA ANTI-IEBC DEMOS GAIN MOMENTUM TODAY 10/11/17","2017-10-11T12:16:15.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1H4M"
"nU_9LJPYJ5o","Ekuru Aukot says EBC officials who bungled August polls should leave IEBC","2017-10-11T12:15:23.000Z","Kenya News Alert TV","PT3M1S"
"kPlSmX9Wkn0","Decision by high court to include Ekuru Aukot in the ballot","2017-10-11T12:13:58.000Z","KTN News Kenya","PT3M17S"
"gAuOYqDGkco","'Jubilee Utterances On My Withdrawal Are Like Donkey Farts' Raila Odinga","2017-10-11T12:11:54.000Z","Radio Jambo KENYA","PT20M48S"
"OFL9Tse_mXQ","Clergy in Nakuru as Kenyans to maintain peace","2017-10-11T12:09:21.000Z","Kenya NTV","PT1M12S"
"xAbnZC7RpeI","NASA presidential candidate, Raila Odinga, withdraw from repeat polls","2017-10-11T12:08:15.000Z","KBC Channel 1","PT3M46S"
"NuHM13LEBWc","NASA's Raila Odinga's speech during the withdrawal of his candidature","2017-10-11T12:07:27.000Z","KTN News Kenya","PT3M14S"
"xnnlvOGSaVs","MPs pass contentious amendments to Electoral Laws","2017-10-11T12:07:20.000Z","Kenya NTV","PT1M30S"
"3IZ-QmU-R6o","Raila MESSED Badly as Elections will Happen as Planned. Ekuru Replaces Raila's Position","2017-10-11T12:05:23.000Z","E News Kenya","PT44S"
"3DVm2r5WIhk","Raila Odinga FULL INTERVIEW Why He Withdrew From Repeat Election","2017-10-11T11:57:41.000Z","Kenya News Alert TV","PT54M20S"
"u_mCBhTJsCM","Raila Odinga withdraws from October 26th repeat presidential election","2017-10-11T11:48:49.000Z","KBC Channel 1","PT40S"
"RuX0CXYyT3c","Jubilee agent logged into server, voted before poll day","2017-10-11T11:38:11.000Z","The Star Kenya","PT4M7S"
"PL25ed5mHEI","Skip a Lunch Initiative Foundation","2017-10-11T10:59:04.000Z","UhuruKenyattaTV","PT3M33S"
