"video_id","title","published_at","channel_title","duration"
"uXuAXr0UkDg","NTV Kenya Live Stream","2017-08-08T17:39:07.000Z","Live","PT5H50M35S"
"1_6NWQKhl4g","RUTO's UNBELIEVABLE MESSAGE TO RAILA!!","2017-08-08T17:38:15.000Z","4,911,960 views","PT52S"
"Ua-lzrzg1R0","Vote counting still ongoing in Busia County","2017-08-08T17:33:23.000Z","KTN News Kenya","PT2M44S"
"7Ht3MUgb-ik","Rigging in Narok?","2017-08-08T16:47:35.000Z","kute543","PT1M27S"
"6bXioI6dld4","Government Spokesperson Eric Kiraithe on his voting experience and voter turnout","2017-08-08T16:37:41.000Z","Kenya NTV","PT2M53S"
"NtN8oVRCbIE","Voter using oxygen tank to breathe casts his ballot determined to have his opinion count","2017-08-08T16:30:34.000Z","Kenya NTV","PT3M21S"
"KEXU5r2MtnM","Gov Joho after he casted his vote in Mombasa","2017-08-08T16:12:33.000Z","Kenya CitizenTV","PT1M30S"
"xIGaxD6jKL8","President Uhuru Kenyatta's profile","2017-08-08T15:52:11.000Z","KTN News Kenya","PT1M10S"
"SESobEXoInU","NASA Presidential candidate Raila Odinga's profile","2017-08-08T15:51:02.000Z","KTN News Kenya","PT1M15S"
"SQjHh_VPiBg","Polling stations close, vote counting begins across the country","2017-08-08T15:43:08.000Z","KTN News Kenya","PT17M43S"
"tjAAveZR240","Rivals Ruto, Laboso both bullish despite Bomet poll hiccups","2017-08-08T15:40:50.000Z","Capital FM Kenya","PT3M9S"
"nXdkGubic_g","Lower Kabete youth talk about their voting experience","2017-08-08T15:20:29.000Z","Nairobi News","PT4M49S"
"K6LdDxhf3Jk","Kamar Confident of Winning Uasin Gishu Senate Seat","2017-08-08T15:14:16.000Z","Capital FM Kenya","PT1M41S"
"6fu3hstDDIo","Simba SC Vs Rayon Sports FC Simba wamepata Goal la Kwanza","2017-08-08T15:05:47.000Z","BongoStars","PT15M26S"
"slSC7CXxvsQ","HON.RAILA ODINGA EMOTIONAL SPEECH AS KENYANS VOTE FOR THEY PREFERRED CANDIDATE TODAY.","2017-08-08T15:04:53.000Z","KENYA LATEST NEWS 2017","PT30M31S"
"CnLwEyEDEWg","TRANSFER NEWS UPDATE. NEYMAR JR LOYALTY BONUS STILL NOT PAID BY BARCELONA","2017-08-08T14:59:17.000Z","AB TV","PT22M29S"
"Ayf8VyA7CSs","William Ruto REVEALS What Business he Will Do if They Loss the Elections","2017-08-08T14:56:22.000Z","E News Kenya","PT48S"
"g8DkxiA0SUQ","Retired President Mwai Kibaki finally makes it to the voting booth","2017-08-08T14:40:51.000Z","KTN News Kenya","PT3M45S"
"cThWZ20hJFQ","Why I slept at the polling station - Starehe voter","2017-08-08T14:26:53.000Z","Capital FM Kenya","PT1M10S"
"woov4PI6mnY","How Kenyans in Uganda voted","2017-08-08T14:19:30.000Z","New Vision","PT2M21S"
"N2THdnN1_9M","Parts Turkana and Wajir Counties fail to cast their votes","2017-08-08T14:08:38.000Z","KTN News Kenya","PT7M46S"
"OdXnskJwe4Y","Shock in Kisumu after voter drops dead immediately after casting his vote","2017-08-08T13:53:04.000Z","KTN News Kenya","PT5M30S"
"Yrmaocjpfl4","WILLIAM RUTO BRIEFS MEDIA","2017-08-08T13:50:10.000Z","Kenya News Alert TV","PT5M1S"
"rzcGwazpXyE","DP RUTO SAYS JUBILEE IS READY TO CONCEDE DEFEAT IF THEY LOSS","2017-08-08T13:47:30.000Z","Kenya News Alert TV","PT1M22S"
"gKYwcfmAuN4","Joseph Ole Lenku expresses relief at finally voting","2017-08-08T13:34:50.000Z","Kenya NTV","PT51S"
"1TT5GHO0trA","Ill go back to rearing chicken, grow avocados if we lose  DP Ruto","2017-08-08T13:20:54.000Z","Capital FM Kenya","PT2M56S"
"a7WrurIKzIo","UHURU KENYATTA CAST HIS VOTE","2017-08-08T13:20:26.000Z","KBC Channel 1","PT3M54S"
"tXgym9ZT5N0","Kenyans in Uganda turn up to vote in an exercise that took place at the Kenyan embassy in Uganda","2017-08-08T13:16:14.000Z","KTN News Kenya","PT7M24S"
"ul-wUXElGzI","I will accept the peoples verdict  Governor Munya","2017-08-08T12:46:51.000Z","Capital FM Kenya","PT2M21S"
"-KfWaSEtFfA","Ngatia's Final Solution to Election Rigging: What to do With Uhuru","2017-08-08T12:28:00.000Z","makozewe","PT5M19S"
