"video_id","title","published_at","channel_title","duration"
"loAYbGt2mXQ","India's New President Ram Nath Kovind Speech About Independence Day | Delhi | Studio N","2017-08-14T14:29:58.000Z","Studio N News","PT5M32S"
"oupKhND4WGQ","YS Jaganmohan Reddy Speech in Nandyal | 6th Day Road Show | Studio N","2017-08-14T14:29:00.000Z","Studio N News","PT3M6S"
"FK60JGpoq6c","Raila Odinga's speech - Nasa Rally - Kenya Election - 13 August 2017","2017-08-14T05:48:52.000Z","Povo News","PT1H14M8S"
"MfCqecm4Emc","HD Scientific Reasons Why We Never Landed on the Moon [FULL VIDEO]","2017-08-13T17:54:42.000Z","Harrington Peterson","PT57M28S"
"70GnzHelc8M","Has Raila Odinga Flown to Tanzania for Swearing-In Ceremony?","2017-08-13T01:01:00.000Z","makozewe","PT3M10S"
"wiUPiHfjqs4","Violence Erupts In Kenya Following Kenyattas Win","2017-08-12T20:12:46.000Z","Gina Kennedy","PT52S"
"681Kb8lxRTM","Breaking News  Shock Mega 6 2 Quake Shakes Philippines","2017-08-12T14:42:34.000Z","NASA, SPACE & ASTRONOMY VLOGS","PT4M8S"
"w1SBdKRynpc","Breaking News  Massive Black Sky Drills 2 Days After Eclipse, 1 Month Before Revelation","2017-08-12T14:16:34.000Z","CNN,BBC FOX News","PT10M11S"
"pDrUlKwyxxM","YS Jagan Campaigning in Nandyal | Nandyal By Election | Studio N","2017-08-12T11:28:57.000Z","Studio N News","PT15M33S"
"u1UAmQD92wM","President Uhuru Kenyatta's speech while at Bomas of Kenya","2017-08-11T21:07:46.000Z","KTN News Kenya","PT10M41S"
"Z5yxdQT3jnI","RAILA GIVING HIS SPEECH.  PEACE eeee","2017-08-11T13:57:44.000Z","Karen Mk","PT31S"
"0dvOM7MK6tg","The National for Thursday August 10, 2017 | Brad Wall Resigns, Motorcycle Mob, Child Rapist Paid","2017-08-11T02:05:58.000Z","The National","PT59M50S"
"tBUDksUwlw4","Daawo Xildhibaan Yusuf Hassan oo ku Guulaystay Kursigii Kamukunji","2017-08-10T11:05:39.000Z","Qarri Jiqood","PT28M31S"
"CZW4sZYi6lM","Due diligence should be upheld for remaining process","2017-08-10T11:04:55.000Z","The Star Kenya","PT3M5S"
"wKM7gfR4fZE","Kenya election: Police fire tear gas as angry voters light tires in the streets","2017-08-10T10:50:31.000Z","IBTimes UK","PT1M7S"
"cNUsJFHvQ3Q","Rangaraj Pandey on TTV Dinakaran's Press Meet about the Resolution Passed by Tamil Nadu CM","2017-08-10T10:48:13.000Z","Thanthi TV","PT12M32S"
"Jyjiq5RyOkI","Sharad Yadav says Bihar has broken people's trust | Oneindia News","2017-08-10T10:35:34.000Z","Oneindia News","PT1M41S"
"GSAorsC_CDc","Kenya Elections: could the streets erupt into new violence like ten years ago?","2017-08-10T09:55:26.000Z","FRANCE 24 English","PT2M34S"
"iaZp_5_73OM","Minutes After Raila Said The Kenyan Election Was Hacked | The Real Raila","2017-08-10T09:55:01.000Z","The Real Raila","PT33S"
"973aL6wnrdU","DMK Family Drama : M.K Alagiri Lashes Out At Brother Stalin","2017-08-10T09:47:52.000Z","India Today","PT12M54S"
"1EUM3YKcMPE","Drama in Lamu as woman rep and politician reject results","2017-08-10T09:47:24.000Z","The Star Kenya","PT1M6S"
"wRO0g5Z2Y-A","Sabiti Joseph with An Update on Kenya Elections","2017-08-10T09:43:55.000Z","NBS TV Uganda","PT8M48S"
"5gN0mtzyyIU","What Nasa discussed with the AU observer mission","2017-08-10T09:13:21.000Z","Kenya NTV","PT3M29S"
"bhLYxbSfb2I","HII KAULI YA UHURU KENYATTA KUHUSU WIZI WA KURA IMEZUA MTAFARUKU MKUBWA SANA","2017-08-10T08:49:55.000Z","24hours","PT52S"
"A4z6VOd7PEU","Raila Odingas Political Journey","2017-08-10T08:23:16.000Z","NBS TV Uganda","PT5M23S"
"WDE9EKag8YI","Who is this #GitheriMan!!","2017-08-10T08:06:56.000Z","Mr. C.E.O","PT3M12S"
"zXIM6KzaJbk","EAC observers give polls a clean bill","2017-08-10T07:52:58.000Z","Kenya CitizenTV","PT1M15S"
"HckFmCr1wFg","Kenya Elections: Raila Alleges Hacking Of Electoral Systems","2017-08-10T07:52:33.000Z","Mujuni Raymond","PT2M44S"
"u-6MFOxGM2I","Dr. Narendra Jadhav's Speech | Rajya Sabha Chairman Md. Hamid Ansari's Farewell","2017-08-10T07:48:32.000Z","Rajya Sabha TV","PT1M44S"
"Xr4rTskv5mM","KENYATA AMSHANGAA ODINGA KUIBIWA KURA","2017-08-10T07:32:14.000Z","Bongo Hot News","PT1M4S"
"v7aKwTwU43Q","NAUFAL SAQUAFI KALASA KARNATAKA  BYARI SPEECH  HBJM MOORUGOLI Swalath Anniversary 2017","2017-08-10T07:24:53.000Z","Andu Poyyathabail New","PT2H33M13S"
"qbAdEKjdSso","99TV Telugu Live Stream","2017-08-10T07:00:38.000Z","99TV Telugu","P3DT8H12M6S"
"LB--ENQswcU","OMG! Beware While Buying SMART Phones |     | Latest Updates | VTube Telugu","2017-08-10T07:00:30.000Z","VTube Telugu","PT3M39S"
"2vUpF6pVCBI","Who has Bewitched You? PLO Lumumba","2017-08-10T06:46:17.000Z","Christ Intervention","PT2M17S"
"puY0_zvf564","Jubilee politician dismiss Nasa leaders on hacking claims","2017-08-10T06:45:00.000Z","DailyNation","PT56S"
"4XO72hAFjUg","TDP senior leader Motkupalli Narasimhulu to get Governor Post | Studio N","2017-08-10T06:44:42.000Z","Studio N News","PT2M21S"
"mfL-WbcfdLk","Duterte hits 'tonto' EU officials for 'believing' De Lima","2017-08-10T06:41:25.000Z","Rappler","PT1M14S"
"dvByRdmEzO4","Pakistan Ke PM Ko Dubai Ka Iqama Kyun Chahye? | Nadeem Malik Live | SAMAA TV | Best Clips","2017-08-10T06:16:42.000Z","SAMAA TV","PT1M58S"
"B8BAhEYqXhc","Hyderabad Task Force Police Arrested Drug Dealer Gabriel | Seized Laptop & Cocaine | V6 News","2017-08-10T06:14:56.000Z","V6 News Telugu","PT2M40S"
"s3AqIIf47GQ","Sushant Singh Rajput reveals his dream experience shooting at NASA for Chanda Mama Door Ke","2017-08-10T06:06:30.000Z","Bollywood Life","PT5M30S"
"N6CS0K7Ej-s","News News  CLINTON RELEASES 2015 TAX RETURN ON CNN Breaking News","2017-08-10T05:31:48.000Z","Dustin Man","PT3M55S"
"hEorhWfjpyo","Kenya election chief rejects claims of poll hacking","2017-08-10T05:19:07.000Z","Al Jazeera English","PT1M40S"
"1jkpudg6Brs","Shankersinh Vaghela to address Press Conference after Rajya Sabha Elections | Vtv News","2017-08-10T05:17:43.000Z","Vtv Gujarati News","PT2M23S"
"sGIeRY6zoQI","""Sandblasting techinque will damage the Inscription of Temple"" || Thanthi TV","2017-08-10T04:59:56.000Z","Thanthi TV","PT5M6S"
"5I6vYlyMzU0","Our next target is Gujarat assembly election, will work for it: Ahmed Patel - ANI News","2017-08-10T03:58:40.000Z","ANI News","PT1M16S"
"a-3gGKQ40l0","DUTERTE MUNTIK NG HIMATAYIN! DEFENDS PAOLO DUTERTE "" I'LL RESIGN IF INVOLVED ANG ANAK KO ""","2017-08-10T03:52:32.000Z","MAKABAYANG PILIPINO","PT1H33M14S"
"8NO2qfL-hMA","HOGA KAL SUNEHRA","2017-08-10T03:43:53.000Z","DPS Bokaro","PT3M5S"
"8Xw-wuvcL5I","CM Chandrababu & Governor Attends World Tribal Day Celebrations in Araku Valley | Teenmaar News","2017-08-10T03:05:44.000Z","V6 News Telugu","PT1M56S"
"CLQ2xdQ6JQw","Supermassive Black Hole","2017-08-10T03:04:04.000Z","Michael McIntee","PT49S"
"GIXQsjdDYKQ","Rains In Telangana | Heavy Rains To Hit State For Next 4 Days | Teenmaar News | V6 News","2017-08-10T02:59:14.000Z","V6 News Telugu","PT1M42S"
"96ckJFASKt8","IEBC receives more forms 34Bs including results from diaspora","2017-08-10T02:49:11.000Z","Kenya NTV","PT2M29S"
"5FjMi82EIaE","A Bangalorean Performed Lakshmi Pooja With 73 Lakh Currency Notes Bundles | Teenmaar News","2017-08-10T02:47:58.000Z","V6 News Telugu","PT1M27S"
