"video_id","title","published_at","channel_title","duration"
"E8-kbeXPHFw","Steve Ogalla: The supreme court cannot contradict itself based on the August election petition","2017-11-14T17:33:15.000Z","KTN News Kenya","PT50S"
"VnWkmrIDxhk","Kero la Barabara:Wakaazi walalamikia usalama wa barabara","2017-11-14T16:38:04.000Z","KTN News Kenya","PT2M35S"
"G3kZuLiwBZA","Mtahiniwa Afariki:Mwanafunzi adaiwa kufariki kutokana na Malaria","2017-11-14T16:08:17.000Z","KTN News Kenya","PT2M25S"
"oHTpd7ctb3E","FDC Eloopye Saabapoliisi Kayihura","2017-11-14T16:06:49.000Z","NBS TV Uganda","PT2M1S"
"YGf8NFvtRqk","Jukwaa la Ktn:Kesi za Urais-Kesi tatu zimewasilishwa Kortini","2017-11-14T16:00:37.000Z","KTN News Kenya","PT16M17S"
"r2LDMZzujQ8","President Uhuru's Lawyer Fred Ngatia is seeking to block Raila Odinga from Supreme Court Petition","2017-11-14T15:41:00.000Z","KTN News Kenya","PT9M16S"
"zxgZIKdI6P8","NASA Coalition: Why IEBC, Wafula Chebukati and Uhuru do not want us to be part of the case","2017-11-14T15:39:39.000Z","KTN News Kenya","PT15M54S"
"8CUu5f79ijY","Hearing of October 26 Presidential Election Petitions (III) #Resist #QuestForJustice","2017-11-14T15:37:53.000Z","NASA Coalition","PT1H17M5S"
"9Zob6EQdHIc","Mbiu ya Ktn 2017/11/14 full Supreme Court proceedings","2017-11-14T15:20:45.000Z","KTN News Kenya","PT1H24M16S"
"tTHZvyy_ZM0","Supreme Court reviews petitions challenging Kenyatta's victory","2017-11-14T15:05:25.000Z","CGTN","PT21S"
"pUIrU-1v26Q","Supreme Court petition II status conference","2017-11-14T15:02:11.000Z","DailyNation","PT3H12M11S"
"4CDARqHfp6I","Did Gakuru's Bitter Political Enemies Do Him In? Part 2","2017-11-14T15:00:21.000Z","Kumekucha Chris","PT10M38S"
"xbBejuuEQPI","Lawyer Soweto: The first and second respondent did not want to give live access to their server","2017-11-14T14:21:12.000Z","KTN News Kenya","PT12M9S"
"Bmel2jPcnow","Kilifi ODM chief campaigner dies","2017-11-14T14:12:41.000Z","The Star Kenya","PT3M18S"
"1ITcSL0rfCk","FULL SUPREME COURT [DAY 1] ON 14 NOV 2017","2017-11-14T13:51:54.000Z","ChannelYakele","PT2H2M23S"
"QFOuRXBzo2k","Punchline Powerplay: Kenya's Presidential Elections Petition Battle at The Supreme Court","2017-11-14T13:11:20.000Z","Punchline Africa TV LIVE STREAM","PT1H26M53S"
"eyipsakGR0g","Mega Bitcoin Generator 100% Works. New Update 13.Nov.2017","2017-11-14T13:10:42.000Z","Mega Bitcoin","PT2M16S"
"gl6G9ZOH6dk","Gakuru Requim Mass: Plans Gakuru had for 2022","2017-11-14T13:07:18.000Z","KTN News Kenya","PT5M29S"
"sbt8TzyiXJg","SUPREME COURT OF KENYA - THE PETITIONS , KENYA TV LIVE","2017-11-14T12:56:57.000Z","TopGuy360 KENYA","PT1H3M56S"
"2aAg4Ij_DxY","Amasengejje Full News Bulletin - 13 Nov 2017","2017-11-14T12:52:43.000Z","NBS TV Uganda","PT51M14S"
"ognwxru2b00","Lawyer Macharia clarifies on the methods of identifying a voter","2017-11-14T12:42:00.000Z","KTN News Kenya","PT2M54S"
"HbnvTaV94ik","Justice Maraga and Lawyer Harun Ndubi's exchanges over Register of Voters","2017-11-14T12:32:49.000Z","KTN News Kenya","PT5M30S"
"12y-WJfP628","CJ MARAGA THROWS FIRST TRAP TO IEBC!!!Presidential Election Petition 2017","2017-11-14T12:32:01.000Z","NEWS CUT","PT3M34S"
"vuvsxvB1y9c","Female Lawyer accuses male colleagues of being unfair to her","2017-11-14T12:26:37.000Z","KTN News Kenya","PT12M6S"
"2590a9s51hk","Jeff and Jalas select the teams they'll support in the World Cup","2017-11-14T12:16:50.000Z","Hot 96 FM Kenya","PT4M51S"
"ew-_fMgYqfo","St Andrews Turi Menu","2017-11-14T12:03:59.000Z","Hot 96 FM Kenya","PT10M19S"
"25xwR4wsoGQ","IEBC Lawyers fight to block scrutiny of KIEM systems","2017-11-14T12:03:31.000Z","KTN News Kenya","PT16M29S"
"UH9wyaROuQA","The Supreme Court Petitions","2017-11-14T12:02:24.000Z","Hot 96 FM Kenya","PT8M28S"
"Wql_zqiPuxs","Lawyer Ahmednasir Abdullahi accuses Supreme Court Judges of being lenient on petitioners","2017-11-14T11:43:03.000Z","KTN News Kenya","PT15M6S"
"jHGiPSGTXZo","Chief Justice Supreme Court Ne Imran Khan Ko Rangay Hathon Pakar Liya","2017-11-14T11:42:07.000Z","BOL Media BOL","PT3M19S"
"VyzECXL-Uwc","TOUGHEST DAY IN SUPREME COURT OF KENYA - THE PETITIONS , KENYA TV LIVE","2017-11-14T11:24:51.000Z","TopGuy360 KENYA","PT1H59M56S"
"TpS-tqofILw","    : CM Chandrababu Naidu Speech in AP Assembly | Studio N","2017-11-14T11:21:13.000Z","Studio N News","PT1M20S"
"ELX10ur1tmA","CM Chandrababu Naidu Speech in AP Assembly On Houses Sanctioned in Urban Areas | Studio N","2017-11-14T11:14:17.000Z","Studio N News","PT6M9S"
"MyPyRVoh2ZA","RAILA ODINGA POWERFUL SPEECH  IN USA","2017-11-14T11:07:56.000Z","Quick News Kenya","PT17M58S"
"NT332yQthoI","Lawyer Julie Soweto's full submission at the Supreme Court","2017-11-14T11:01:58.000Z","KTN News Kenya","PT34M37S"
"-W7X3C4APF0","Babu Owino Full Speech Jacaranda. This will SHOCK Uhuru.","2017-11-14T10:34:19.000Z","Tmz Kenya","PT5M44S"
"3kMvkbmS5As","CJ MARAGA LEADS OTHER SUPREME COURT JUDGES IN HEARING OCTOBER 26 ELECTION PETITIONS","2017-11-14T10:26:00.000Z","Raila Odinga Dayz","PT5M1S"
"g4bSbwIc2sE","SUPREME COURT JUDGES COMMENCE HEARING OF OCTOBER 26 ELECTION PETITIONS","2017-11-14T10:11:16.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT5M18S"
