"video_id","title","published_at","channel_title","duration"
"lGrpMWncZik","Deputy CM Kadiyam Srihari Speaks About Warangal Development | Studio N","2017-07-07T15:07:58.000Z","Studio N News","PT1M5S"
"FQ7X6lJvavo","Del Mar NOW - July 2017","2017-07-07T13:29:21.000Z","Del Mar College","PT28M7S"
"PSdI36XhX7M","NEET 2017 Results | AP State Level Rankers list Released by Kamineni Srinivas | Studio N","2017-07-03T10:38:12.000Z","Studio N News","PT1M27S"
"Kzfk0zFnjQ8","President Duterte vows military offensives in Marawi ""until the last terrorist is executed""","2017-07-03T10:27:01.000Z","Eagle News","PT50S"
"ECqzlGL-sDA","Caught  Staged CNN Syria Interviews Faked By Activist Danny Abdullah","2017-07-03T02:46:47.000Z","Satura X Patrita - SG LIBERTY NETWORK ALERT","PT5M34S"
"_Cox8DxITDs","JULY 2 2017 RACE 8 (4) SONG OF SONGS","2017-07-02T22:18:25.000Z","missdixiedancer","PT1M50S"
"415PkewF7lw","Letter to Uhuru  He will Defeat Raila - Kenya News","2017-07-02T19:00:37.000Z","Kenya News","PT10M19S"
"hF06yMGCIag","Rev Njoya launches memoir","2017-07-02T18:37:53.000Z","Kenya CitizenTV","PT1M33S"
"w6X2cc3ONBk","UMAAPOY AT NAKAKAGULAT NA MGA BALITA NGAYON! JULY 3, 2017 PANOORIN!","2017-07-02T17:56:42.000Z","Duterte Rich News","PT22M47S"
"m_Y-yKkhYK4","Joho campaigns for  NASA in Homabay","2017-07-02T17:00:42.000Z","Bernard Osoo","PT24M1S"
"lXrAKKlyaOk","Madden 17 MUT Team giveaway Right Now! Madden 17 Live Stream Right Now","2017-07-02T07:29:30.000Z","King Meechi","PT2H32M"
