"video_id","title","published_at","channel_title","duration"
"qdiRGoPn2XM","Hlaudi Motsoeneng defends the Multichoice, SABC deal","2017-11-30T17:14:16.000Z","SABC Digital News","PT2M42S"
"4OMA8u7EcJk","House Speaker Paul Ryan news conference. November 30, 2017.","2017-11-30T17:01:57.000Z","CHANNEL90seconds newscom","PT10M26S"
"dIuOk4LA_iA","Rais Uhuru Kenyatta ahudhuria hafla ya wanajeshi wa Cadet kambi la Lanet-Nakuru","2017-11-30T16:37:08.000Z","KTN News Kenya","PT3M9S"
"X5OBPNGnTok","JULIANA ARRIVES IN KIGALI AHEAD OF IMBARAGA CONCERT","2017-11-30T16:05:38.000Z","Kigali Today","PT2M12S"
"x4I2Y-BWW2U","Cosatu says it supports ANC in the Metsimaholo by-elections","2017-11-30T15:52:55.000Z","SABC Digital News","PT2M8S"
"TOSwSUYMMpU","CADETS COMMISSIONING PARADE","2017-11-30T15:23:38.000Z","UhuruKenyattaTV","PT3M30S"
"GiDKLvbzw5g","UHURU KENYATTA SPEECH TODAY IN LANET NAKURU COUNTY DURING COMMISSIONING OF CADET OFFICERS 11/30/2017","2017-11-30T15:00:45.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT2M3S"
"EhRYusN73kw","MUDAVADI ANC MPS WANT NASA LIST THROWN OUT","2017-11-30T14:15:01.000Z","ChannelYakele","PT10M41S"
"-NulbEwYKKk","Uhuru Kenyatta speech today during Cadets Commissioning parade |Mr. C.E.O","2017-11-30T13:29:34.000Z","Mr. C.E.O","PT2M15S"
"sLrU_az7WpU","Mnangagwa says Grace Mugabe ally free to come back home","2017-11-30T13:03:13.000Z","Daily News","PT1M47S"
"ZbyXmqXNYx8","Charles Owino responds to questions on police actions during election period","2017-11-30T12:50:41.000Z","NTV Kenya","PT10M47S"
"hbirdjHp8pE","Bilawal speech today Latest","2017-11-30T12:44:49.000Z","Youtube World","PT6M59S"
"z1lIxcmQWE8","Shocking. UHURU KENYATTA Inauguration. FULL EVENT. WATCH  HIS SPEECH","2017-11-30T11:10:31.000Z","BALINDIWAY TV","PT3H55M53S"
"o8S9HucyhwE","UoN revokes Mithika Linturi's degree over fake papers","2017-11-30T11:03:08.000Z","News & Books","PT2M1S"
"yDpCfU92J3Y","5th batch of cadets graduates with Bachelor of Science  in military studies","2017-11-30T10:49:52.000Z","NTV Kenya","PT3M53S"
"43UY7dE9xGU","Jalango: Marriage isn't meant for the broke","2017-11-30T10:45:46.000Z","Hot 96 FM Kenya","PT8M10S"
"APVFwlOp9Vc","UHURU KENYATTA LEADS COMMISSIONING OF CADET OFFICERS PARADE IN LANET TODAY 11/30/2017","2017-11-30T10:15:11.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT19M58S"
"7PUxBJenG2c","Uhuru reveals he has initiated talks with Raila to heal the nation","2017-11-30T04:00:00.000Z","News & Books","PT1M51S"
"c8rru-lo1M4","Mumbi Briefs: Uhuru Sworn In As Raila Considers Treason","2017-11-30T02:46:57.000Z","Dr. Mumbi Show","PT19M33S"
"fhimX7oCyow","Politicians back as Uhuru drafts second Cabinet","2017-11-29T22:36:47.000Z","Kenya Updates","PT7M51S"
"z-fqIjfua88","US congratulates Uhuru Kenyatta and William Ruto","2017-11-29T22:29:56.000Z","Kenya Updates","PT1M51S"
"ERI9I-1H5Qc","CRAZY THINGS THAT HAPPENED DURING UHURU INAUGURATION","2017-11-29T22:23:29.000Z","BALINDIWAY TV","PT4M43S"
"FshwN9hmWPA","Barcelona vs Murcia 5-0 - Highlights & Goals - 29 November 2017","2017-11-29T20:20:02.000Z","FOOTBALL MINDS","PT11M11S"
"LpEP6FzzH0M","Charles: Let us not develop a culture of impunity in this country #Sidebar","2017-11-29T19:54:45.000Z","NTV Kenya","PT1M21S"
"vWaQTBGQWpc","NASA chief could face treason charges","2017-11-29T19:19:51.000Z","Kenya CitizenTV","PT3M11S"
"tkflz2Vu7UU","Full speech live from PRESIDENT UHURU KENYATTA After RE ELECTED","2017-11-29T18:42:00.000Z","SOMKEN tv","PT11M46S"
"EvyjoJD2F2k","Detials emerge over NASA's botched plan to swear-in Raila","2017-11-29T18:05:03.000Z","K24TV","PT4M10S"
"bZ56TGEhl_g","This man Uhuru Kenyatta","2017-11-29T13:33:45.000Z","KBC Channel 1","PT15M50S"
"x0yM_X0piFE","NEW: Raila Odinga's Insider Explains the Plan Behind Raila's  Being Sworn in","2017-11-29T13:11:43.000Z","TopGuy360 KENYA","PT12M15S"
"xIHD7XDNKX0","THINGKINGPINOY NG BIGAY NG KOMENTO TUNGKOL KY CJ SERENO","2017-11-29T11:09:37.000Z","ANONG MASASABI MO?","PT30M54S"
"nQQ_SGFNA7E","PBS NewsHour full episode November 28, 2017","2017-11-29T00:45:33.000Z","PBS NewsHour","PT55M4S"
"kiHqRqzrsrY","News Wrap: North Korea grabs attention with new missile test","2017-11-29T00:09:31.000Z","PBS NewsHour","PT4M48S"
"p1ys4mhNdtE","Kenyatta sworn in as Kenyas president as opposition rally hit by tear gas","2017-11-28T23:06:59.000Z","K.N.B.T Channel","PT5M51S"
"LmdApSsVjdc","Uhuru spells out his agenda as he begins final term","2017-11-28T21:47:13.000Z","Kenya Updates","PT6M26S"
"gtU6K1IbgLg","UHURU INAUGURATION AT KASARANI STADIUM, Parade Shots","2017-11-28T16:44:43.000Z","ONLINE COMMUNITY","PT2M34S"
"WyX_nb1Aijg","Civility in Action: Dialogues Across Differences - Ambassador  Connie Morella","2017-11-28T16:12:43.000Z","montgomerycollege","PT1H35M56S"
"Zf9nAnTTehc","Rais asisitiza kwamba yuko tayari kufanya kazi na wakenya wote","2017-11-28T16:06:41.000Z","K24TV","PT5M11S"
"3nc4K1awju4","Trumps Inaugural Address Will Be Inspired By Reagan, JFK","2017-11-28T15:46:15.000Z","Breaking News","PT4M22S"
"T8uXitXuFLw","Kenya President Sworn In Amidst Rivalry","2017-11-28T14:22:38.000Z","Wochit News","PT38S"
"3BJY8roNeCo","Hatimaye Uhuru Kenyatta Aapa kuwa Rais wa Kenya","2017-11-28T13:33:17.000Z","african digital tv","PT11M48S"
"x6S40GXQWc0","Uhuru Kenyatta mentions unity as path to a better future in his speech","2017-11-28T11:13:08.000Z","KTN News Kenya","PT1M24S"
"pO-OQUWCu5s","avchetan man ki shakti by  dr. joesh murphy audio in hindi  lesson 5","2017-11-27T14:37:18.000Z","Hoshiar Singh","PT21M43S"
"N3RMgDL89MA","Aapka Vote Aapki Sarkar: PM Narendra Modi says Congress applauded Hafiz Saeed's release","2017-11-27T11:36:28.000Z","News Nation","PT5M27S"
"5OTA3yXFTxI","Heated Discussion in Assembly | Over e PoS Problems in Ration Shops","2017-11-27T09:18:43.000Z","ETV Andhra Pradesh","PT4M37S"
"xU1rLT_0K34","Easy trick to getting Amazon Gift Codes! - last updated","2017-11-27T09:05:40.000Z","Josephine Alvarez","PT2M1S"
"WWyRl1QzqWI","Former Mombasa Senator Hassan Omar files petition challenging Governor Joho's win","2017-11-27T08:57:20.000Z","KTN News Kenya","PT7M55S"
