"video_id","title","published_at","channel_title","duration"
"eLw17sLYPuk","RAILA ODINGA AMONG OTHER NASA LEADERS VISIT RIVERSIDE AREA IN RUARAKA AFTER NIGHT OF KILLINGS","2017-11-19T17:27:38.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT15M4S"
"4VcR1zsKJAg","Kutafuta Maiti: Mabaki ya Ndege yapatikana Ziwa Nakuru","2017-11-19T16:40:07.000Z","KTN News Kenya","PT1M19S"
"2gJtfItwozU","RAILA IN BABADOGO, ADDRESSES SKIRMISHES IN MATHARE AND BABADOGO AREAS","2017-11-19T16:31:32.000Z","ONLINE COMMUNITY","PT2M14S"
"KMxPRsJnJlc","RAILA IN BABADOGO AND MATHARE,BLAMES JUBILEE FOR KILLINGS AND INSTABILITY","2017-11-19T16:31:30.000Z","ONLINE COMMUNITY","PT2M2S"
"WFXTkbkPWG8","UP CM Yogi Adityanath Speech | Sensational Comments | Studio N","2017-11-19T15:40:42.000Z","Studio N News","PT1M2S"
"3yEIrVbpiEU","OFFICIAL Bitcoin Generator 2017! Bitcoin 2018! TUTORIAL","2017-11-19T15:30:14.000Z","TUTORIAL","PT2M18S"
"HzwFPJoLMLE","How to get $1000 Amazon Card - Elite 11/12/2017","2017-11-19T15:26:19.000Z","Elite","PT1M43S"
"FBmTyT12cl4","Africa Showdown: Can There Be Redemption in Kenya?, Updates on The Zimbabwe Situation","2017-11-19T14:45:14.000Z","Punchline Africa TV LIVE STREAM","PT3H1M15S"
"H0mzAsNS1z8","OFFICIAL Bitcoin Generator 2017! Bitcoin 2018! TUTORIAL","2017-11-19T14:30:16.000Z","barbara delatorrene","PT2M19S"
"99CjHSPv9Ao","Easy trick to getting Amazon Gift Codes! - last updated","2017-11-19T14:18:17.000Z","Tech News","PT2M1S"
"66cej-KVUvg","Easy trick to getting Amazon Gift Codes! - last updated","2017-11-19T14:10:04.000Z","Tech News","PT2M"
"4ezCeNM6qpQ","UHURU AND RUTO HAVE PUT KENYA IN FEAR AND TERROR RAILA ODINGA","2017-11-19T14:02:34.000Z","BREAKING NEWS KENYA","PT7M18S"
"6b-Mu85TOSs","Aga wiiki - 19 Nov 2017","2017-11-19T13:45:25.000Z","NBS TV Uganda","PT25M19S"
"P2wU3JUNIs0","RAILA ODINGA CONDOLES THOSE KILLED BY MUNGIKI IN MATHARE  19 NOV 2017","2017-11-19T13:43:42.000Z","Joseph Lister Nyaringo","PT10M11S"
"9eul_4pnReI","Big Deal - 17 Nov 2017","2017-11-19T13:36:07.000Z","NBS TV Uganda","PT25M47S"
"xIEEVlmWWqs","Amasengejje Full News Bulletin - 18 Nov  2017","2017-11-19T13:19:52.000Z","NBS TV Uganda","PT27M13S"
"0kkhc9xOwSk","Raila Odinga DEEPLY ANGERED by Killing of NASA Supporters Today 11/19/2017","2017-11-19T12:57:21.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT6M36S"
"dmq3sLpMH3A","Union Minister Venkaiah Naidu Speech at Dakshina Bharat Hindi Prachar Sabha Convocation | Studio N","2017-11-19T12:56:38.000Z","Studio N News","PT1M17S"
"Eg0-9d7EFMw","WHAT RAILA ODINGA SAID AFTER MUNGIKI KILLED NASA SUPPORTERS SATURDAY NIGHT & SUNDAY NOVEMBER 19,2017","2017-11-19T12:33:42.000Z","Raila Odinga Dayz","PT6M39S"
"smKxzT6KQnw","RAILA ODINGA ADDRESS TO THE MEDIA AFTER TOURING MATHARE AND RUARAKA FOLLOWING MUNGIKI ATTACKS","2017-11-19T12:33:08.000Z","Lee Makwiny","PT6M24S"
"-gVdEHAUQNM","Raila Odinga FULL Press Conference Today After Killing of NASA Supporters in Kariobangi","2017-11-19T12:06:51.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT12M46S"
"E3lbwfJIZFE","Addressing a Press Conference at Nairobi Hospital","2017-11-19T11:56:45.000Z","Raila Odinga","PT14M51S"
"TjmY2JREcIc","RAILA ODINGA MESSAGE TO UHURU,  NASA PRESS CONFERENCE","2017-11-19T11:56:42.000Z","TopGuy360 KENYA","PT10M5S"
"lVeXu7xTAB0","Raila Odinga addressing the media after Mathare attacks","2017-11-19T11:48:50.000Z","TrendingVideosKe","PT13M29S"
"1WOxuhsD8FQ","Raila Speaks VERY SADLY After His Supporters Loss their Lives. He says they are Targated.","2017-11-19T11:36:06.000Z","E News Kenya","PT6M27S"
"0zhULt4n9l0","Security situation in Ruaraka after residents took to the streets to protest killing of four people","2017-11-19T11:32:33.000Z","KTN News Kenya","PT4M26S"
"tEkvsc1zGlw","RAILA ADDRESSING MATHARE,RUARAKA SITUATION - 19 NOV 2017","2017-11-19T11:29:04.000Z","ChannelYakele","PT10M11S"
"fok1YxdaXiY","Nasa's Urgent Warning 20th November 2017! Nibiru Planet X Is Very Close, We Can't Help You!!!","2017-11-19T10:40:42.000Z","The planet around the Earth","PT28M30S"
"SRuU7TrraBk","Raila Odinga visits chaos stricken Baba dogo-Mathare after four people were allegedly gunned down","2017-11-19T10:22:27.000Z","KTN News Kenya","PT2M21S"
"c6t0YMzjlSc","Raila Odinga  live giving speech about Kenya life","2017-11-19T09:44:15.000Z","Online TV","PT1M4S"
"eM78BatUQpQ","EXPOSED what Happened in Baba Dogo  And KARIOBANGI NAIROBI  Today ,NASA  VS JUBILEE","2017-11-19T09:34:53.000Z","NAIROBI GOSSIP CLUB","PT6M"
