"video_id","title","published_at","channel_title","duration"
"BvSm3CHxrm4","Mike Mbuvi Sonko kuyukiautongoria wa kaunti-ini ya Nairobi kuuma gwi Kidero","2017-08-21T17:33:58.000Z","Kameme Tv Old","PT3M18S"
"dFN70me9mAM","Kenyans Go CRAZY Over This Gospel Singer Who Flaunted Huge Amount Of Cash Online","2017-08-21T17:24:09.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT6M56S"
"y9-TnG3Pgqg","[WATCH] KILIFI NEW GOVERNOR AMASON KINGI INAUGURATION CEREMONY","2017-08-21T17:11:58.000Z","kenya Post-Election Update","PT20M7S"
"gM7P__-Qcuw","Abacayina Bakwatiddwa ne Switi Omufu","2017-08-21T16:50:52.000Z","NBS TV Uganda","PT2M6S"
"W5aJPgzz1bo","Kameme Matura-ini na Njoroge wa Kimani 21.08.2017","2017-08-21T16:34:15.000Z","Kameme Tv Old","PT23M31S"
"saYpjk0u2ss","Omukolo Gwa Hajji e Mecca","2017-08-21T16:32:04.000Z","NBS TV Uganda","PT3M"
"K2jd1u_zmWE","Kilifi Governor Amason Kingi Inauguration Ceremony At Karisa Maitha Stadium Today 8/21/17","2017-08-21T16:24:11.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT19M56S"
"16U56HzldKI","Kilifi Governor Hon. Amason J. Kingi Swearing In Ceremony.","2017-08-21T16:14:36.000Z","Chris Obiero","PT5M43S"
"6rkAnTP13T8","'The Citizen's Baseline Assessment by UGMP'","2017-08-21T15:16:49.000Z","NBS TV Uganda","PT1H51M44S"
"asxXiF9UrOM","Governor Mike Sonko promises to make Nairobi great again","2017-08-21T14:55:45.000Z","Kenya NTV","PT1M49S"
"UJrAaH8DYPY","Bishop Wainaina asks Nasa and Jubilee leaders asked to exercise sobriety as we await","2017-08-21T14:53:25.000Z","Kenya NTV","PT1M27S"
"mfKYpdJbJQk","KILIFI TO GET A MEDICAL COMPLEX","2017-08-21T14:37:32.000Z","The Coast Herald","PT1M37S"
"9Q0W3zeRDHw","Kenyatta, Ruto & Kidero at SONKO'S Swearing in as Nairobi Governor","2017-08-21T14:32:11.000Z","AFRO LIFE tv","PT1M57S"
"BFj1qPYyoLA","Sonko's promise to Nairobi residents","2017-08-21T14:03:27.000Z","DailyNation","PT1M50S"
"YgAD4r93yBw","Governor Mike Sonko's speech during the swearing in ceremony","2017-08-21T14:01:01.000Z","K24TV","PT13M23S"
"2jdPnk0Bwgo","Dr. Evan Kidero's speech during the swearing in ceremony","2017-08-21T13:59:58.000Z","K24TV","PT9M50S"
"5fpcvSKp8Ac","Nairobi residents react to Mike Sonko's inauguration as Nairobi Governor","2017-08-21T13:58:23.000Z","KTN News Kenya","PT7M48S"
"y-D-cuprXdE","Nakuru county governor Lee Kinyanjui sworn in","2017-08-21T13:42:26.000Z","The Star Kenya","PT1M30S"
"_-DrCcThKig","Hon. Michael Mbuvi 'Sonko's swearing in at Uhuru Park","2017-08-21T13:40:55.000Z","Kenya CitizenTV","PT50M41S"
"OxDMF8fu-r0","Kenya's ""githeriman"" relieves election tension [The Morning Call]","2017-08-21T13:40:17.000Z","africanews","PT5M29S"
"VCbQRM6_iFk","Kilifi governor Amason Kingi addressing Kilifi residents after his swearing in ceremony","2017-08-21T13:22:10.000Z","DailyNation","PT1M29S"
"fS_gBne4J1A","What do Nairobians expect from Governor Sonko?","2017-08-21T13:16:46.000Z","P Live Kenya","PT6M10S"
"UuD1VHZ3jMQ","Evans Kidero CONCEDES DEFEAT And Congratulates Mike Sonko For His Election As Nairobi Governor","2017-08-21T13:15:15.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT4M11S"
"zfn7Ms0GVCw","Mombasa will unveil a Presidential candidate come 2022 polls - Hassan Joho","2017-08-21T13:10:42.000Z","DailyNation","PT1M12S"
"bFqHnCmZK30","China in the forefront of search and recovery effort","2017-08-21T13:07:53.000Z","CGTN Africa","PT4M32S"
"-wvlm6WSt0Q","Kidero CONGRATULATES Sonko for Being the Governor. He now Claims GOD Choose Sonko and Not Him","2017-08-21T13:07:32.000Z","E News Kenya","PT4M22S"
"j06xizdG-WU","Urban Renewal: Ogun Govt Demolishes Illegal Structures In Alagbole Area","2017-08-21T13:05:12.000Z","Channels Television","PT2M40S"
"n4ME0be2HZ4","Public Affairs Analyst Asks President Buhari To Match His Words With Action","2017-08-21T13:04:40.000Z","Channels Television","PT5M7S"
"ml34KU8iET4","Buhari Criticises Divisive Comments, Affirms Nigeria's Unity","2017-08-21T13:04:20.000Z","Channels Television","PT4M14S"
"OYT-G-LGrTA","YS Jagan speech at final day of Nandyal by Poll campaign  | Studio N","2017-08-21T12:59:21.000Z","Studio N News","PT3M29S"
"jZajNQP8yR0","Umusore wo mu Gatenga akora impapuro munsina","2017-08-21T12:51:16.000Z","RoyalTV Official","PT5M21S"
"n45vgrCKFsA","Kiambu residence shocked by WAITITU's frustrating speech! | KENYAN TUBE","2017-08-21T12:38:49.000Z","KENYAN TUBE","PT49S"
"MTzTlr5Y-Ig","AfriCOG speaks on Nasa's petition challenging President Uhuru Kenyattas election victory","2017-08-21T12:37:09.000Z","Kenya NTV","PT11M42S"
"xv1zd5TbGfQ","Kidero concedes to Sonko, acknowledges hes Nairobi Governor","2017-08-21T12:25:57.000Z","Capital FM Kenya","PT4M18S"
"p2Nd3aPrhcA","Githeriman Meets Nairobi Governor Sonko & President Uhuru Kenyatta @ Uhuru Park","2017-08-21T12:25:14.000Z","Ghafla Kenya","PT38S"
"GpkfJ2lUVNI","Gov Kingi inauguration ceremony","2017-08-21T12:19:53.000Z","Arton Khainga","PT19M56S"
"vLIPrNSEbN4","Uhuru Kenyatta Speech During Mike Sonko's Inauguration Ceremony At Uhuru Park Nairobi Today 8/21/17","2017-08-21T12:19:47.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT2M20S"
"oRVrTUJadzc","GITHERI MAN Attends Mike Sonko's Inauguration Ceremony At Uhuru Park Nairobi 8/21/17","2017-08-21T12:15:11.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT4M"
"kfWVVC1QXlo","Mike Sonko Sworn In As The Second Nairobi Governor Today 8/21/17","2017-08-21T12:06:46.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT4M35S"
"lwyQS_JbJfU","Arrival of Gov Kingi for swearing in ceremony","2017-08-21T11:54:55.000Z","Arton Khainga","PT12M39S"
"E-0KgP93C_U","K24 News Cut with Ian Wafula (21.08.17)","2017-08-21T11:54:43.000Z","K24TV","PT31M40S"
"ZYzPzXTAdQY","CHANGE OF GUARD: Kilifi County Governor Jeffer Kingi sworn in for second in office","2017-08-21T11:22:52.000Z","KTN News Kenya","PT4M39S"
"Di_Pn0qI4bU","YCP MLA Roja speech at Nandyal By Poll Campaign | Studio N","2017-08-21T11:14:24.000Z","Studio N News","PT5M36S"
"EMJOIbnfQWA","Mike Sonko sworn-in as new Nairobi Governor","2017-08-21T11:01:11.000Z","K24TV","PT2M56S"
"wK1LFF0Nh0Q","GOVERNOR SONKO SWEARING IN - SIGNING","2017-08-21T10:41:45.000Z","SAMUEL W MWANGI","PT1M46S"
"O5ciTKafg3A","Preparations ready for Waiguru swearing in","2017-08-21T10:32:07.000Z","K24TV","PT1M30S"
"Ypunoojmkso","Sonko, Igathe take oath with pledge to transform Nairobi","2017-08-21T10:28:50.000Z","Capital FM Kenya","PT4M43S"
"AKgMPQk8IeY","Anyang Nyong'o takes oath of office in Kisumu","2017-08-21T10:19:36.000Z","The Star Kenya","PT1M39S"
"f1m07mu5tNE","Mike Sonko kwihitithio ta ngavana mweru wa Nairobi","2017-08-21T10:15:23.000Z","Kameme Tv Old","PT1M58S"
