"video_id","title","published_at","channel_title","duration"
"BDPbpHO9hEI","Kenyatta reaches out to Odinga in conciliatory speech","2017-08-12T16:59:44.000Z","NTVUganda","PT1M38S"
"Se7bBFl1GTY","Taita Taveta Hon Raila Odinga Speech 1 f","2017-08-12T16:34:58.000Z","dawida","PT23M24S"
"30ZqbcWmIXM","Nasa REJECTS the Election Results Released Yesterday.They Reveal Police are Killing Innocent Lives.","2017-08-12T15:26:08.000Z","E News Kenya","PT4M2S"
"50-DPI9CIYw","NASA Pricinpals Press Conference","2017-08-12T14:44:44.000Z","Raila Odinga","PT27M48S"
"FaW18EiOEvA","Leaders across the world congratulate President Kenyatta","2017-08-12T14:14:37.000Z","KBC Channel 1","PT1M23S"
"x0KP7neISUY","Mombasa leaders Speeches after receiving certificates","2017-08-12T13:11:29.000Z","Arton Khainga","PT9M33S"
"5W-Av6yO5Y8","ASANTE NAIROBI{#MikeSonkoTV}","2017-08-12T13:05:45.000Z","Mike Sonko TV","PT1M4S"
"Jaa0smUTcMA","PRESS CONFERENCE ON ELECTION RESULTS","2017-08-12T12:13:21.000Z","Raila Odinga","PT27M56S"
"cIiAAal-gxM","NASA press conference on election results","2017-08-12T12:05:38.000Z","Charles Stureh","PT26M13S"
"ftEf8VBpZkE","The government will stop at nothing to protect lives, property - Matiang'i","2017-08-12T11:47:03.000Z","Kenya NTV","PT22M58S"
"undFtdFg3s0","President Kenyatta urge Kenyans to preach peace, urge leaders to work together","2017-08-12T11:10:16.000Z","K24TV","PT3M9S"
"aGDGJSbfTw0","Minister Pocharam Srinivas Reddy Speech in TRSLP Meeting | Hyderabad | Studio N","2017-08-12T09:30:58.000Z","Studio N News","PT7M35S"
"QnQNwxNVNDU","Nakkeeran Gopal Speech at    | Murasoli Platinum Jubilee|TSN","2017-08-12T06:51:44.000Z","Total Chennai","PT15M32S"
"4qTCNcP13zQ","ABDI DIDA HILLARIOUS SPEECH ABOUT DISQUALIFYING UHURU & RAILA FROM PRESIDENCY","2017-08-12T05:40:21.000Z","KENYA LATEST NEWS 2017","PT1M38S"
"avoAj56A_9Y","Alichosema Rais Uhuru Kenyatta baada ya kushinda Uchaguzi wa Urais","2017-08-12T05:32:05.000Z","BongoStars","PT16M50S"
"k6cGGqD6w30","Watch Uhuru Kenyatta Victory Speech","2017-08-12T01:02:26.000Z","SOMALI MEDIA TV","PT27M8S"
"91JJdD5-9V4","Komenda Sugar Factory never produced sugar - Deputy Minister for Trade and Industry","2017-08-12T00:17:56.000Z","GhanaWeb TV","PT2M2S"
"iqMZ8sFNxXQ","Trade and Industry Ministry appears before Public Accounts Committee - Highlights","2017-08-12T00:06:41.000Z","GhanaWeb TV","PT34M57S"
"PlBlq9oTPV8","NASA's NEXT MOVE!!UNBELIEVABLE","2017-08-11T22:21:04.000Z","KENYAN TUBE","PT1M1S"
