"video_id","title","published_at","channel_title","duration"
"i1FzarUuW84","Silver Jubilee Ceremony , Speech from the Chairman , Mr. Tulasi Pd. Pokharel","2017-07-27T17:41:21.000Z","Chintamani Basnet","PT13M46S"
"vzihIK-ZNHA","Principal's (C.M.Basnet) Speech during Silver Jubilee Ceremony at Eden School, Biratnagar","2017-07-27T17:25:31.000Z","Chintamani Basnet","PT9M52S"
"CdFAWqjLasM","Hassan Omar Betrays NASA in the FINAL Moments.He Says Mombasa Needs A JUBILEE Governor","2017-07-27T17:02:09.000Z","E News Kenya","PT59S"
"dpZ-k1U2uLc","Churchill Raw S04 E52","2017-07-27T16:55:20.000Z","Churchill Show","PT24M24S"
"iPdRgGNN3vg","K24 Mashinani (27.07.2017)","2017-07-27T16:52:04.000Z","K24TV","PT30M23S"
"M6DT3xI5qTg","Je, unajua unaweza badilisha jeans zako kukua mikoba","2017-07-27T16:50:02.000Z","KTN News Kenya","PT3M7S"
"zrocskZP2tI","Raila Odinga azuru eneo la Turkana","2017-07-27T16:48:10.000Z","KTN News Kenya","PT2M32S"
"M4_fuA-vkZA","Mandago welcomes NASA endorsement","2017-07-27T15:48:47.000Z","The Star Kenya","PT48S"
"N9-p6lfy3b4","DIDA Endorses Raila Odinga & ATTACKS Uhuru Kenyatta | KenyanBytes","2017-07-27T15:15:34.000Z","KenyanBytes","PT1M31S"
"uqhMK_Asimw","Uhuru and Ruto Public Rally in Ngenia, Laikipia County ||KenyanFlip","2017-07-27T14:51:44.000Z","KenyanFlip","PT1M40S"
"erYBuU2u4f0","Matatu owners board Uhurus bandwagon","2017-07-27T14:43:28.000Z","Capital FM Kenya","PT1M16S"
"5ZfNMqC-Bwk","I will vote for Uhuru Kenyatta - Imanyara","2017-07-27T13:57:44.000Z","The Star Kenya","PT59S"
"kgv2hc7GHhQ","Amb  Ukur speech during Uhuruto rally in Marsabit","2017-07-27T13:41:45.000Z","Marsabit County Politics 2017","PT56S"
"jv1Rbp6iDy8","RAILA ODINGA VS UHURU KENYATTA head to head!","2017-07-27T12:44:09.000Z","4,911,960 views","PT1M13S"
"DaHcKbcnk1c","Uhuru Kenyatta speaks to Nanyuki residents in vote hunt mission","2017-07-27T12:34:20.000Z","KTN News Kenya","PT3M12S"
"t4cba8owOwE","Uhuru Reveals why He Missed the Debate. The Media and Raila are Involved","2017-07-27T12:17:48.000Z","E News Kenya","PT1M56S"
"nisEWMUb40E","K24 News Cut with Anjlee Gadhvi (27.07.17)","2017-07-27T11:15:53.000Z","K24TV","PT24M27S"
"YF5qpSDHmlA","Uhuru forced to ESCAPE after Things get NASTY in Marsabit | KenyanBytes","2017-07-27T11:15:31.000Z","KenyanBytes","PT59S"
"AZa97i6Xx3k","Here's what Happened to Raila in DP Ruto's stronghold | KenyanBytes","2017-07-27T11:08:18.000Z","KenyanBytes","PT1M19S"
"F0YhY3NMHOE","PM Narendra Modi Speech at Rameswaram | Inaugurates Dr APJ Abdul Kalam Idol | Tamilnadu | Studio N","2017-07-27T11:06:45.000Z","Studio N News","PT2M45S"
"7KpIDtpqcyw","SHOCK AS ANGRY THARAKA THINI ATTACK JUBILEE AND ENDORSE NASA","2017-07-27T10:45:58.000Z","NAIROBI GOSSIP","PT58S"
"g7ZmMkwDzhk","Why Uhuru will be Remembered as the Best Kenyan president | KenyanBytes","2017-07-27T10:42:58.000Z","KenyanBytes","PT1M32S"
"LHXE5Iaxwdg","Five charged with murder of St. Augustine pupil in Mombasa","2017-07-27T10:42:45.000Z","K24TV","PT1M12S"
"s515Mb8f1FA","Shebesh almost Sheds Tears begging for votes from Nairobians | KenyanBytes","2017-07-27T10:41:19.000Z","KenyanBytes","PT2M1S"
"bsLTCxt2qqI","Raila Endorses Uhuru by wearing similar t-shirt & Jubilee Jacket | KenyanBytes1","2017-07-27T10:34:11.000Z","KenyanBytes","PT1M15S"
"jhas4cYWIcE","CIPK declares support for President Kenyatta's re-election bid","2017-07-27T10:27:47.000Z","K24TV","PT1M42S"
"6N13uYuRxb8","Kwale Governor candidate Gereza Dena's running mate James Mulinge decamps to his opponent","2017-07-27T10:27:02.000Z","K24TV","PT2M"
