"video_id","title","published_at","channel_title","duration"
"RrE0D-WaJcQ","NASA Jacaranda Grounds,Embakasi Rally.","2017-11-12T17:32:31.000Z","BOSS TV KENYA","PT15M50S"
"U1G1PA35IQg","K24 8.30PM HIGHLIGHTS","2017-11-12T17:21:17.000Z","K24TV","PT50S"
"LTjPWDlJ_hs","NASA Jacaranda Rally Update","2017-11-12T17:19:53.000Z","BOSS TV KENYA","PT2M41S"
"pGnQ01BR43g","JAMES ORENGO SPEECH DURING NRM RALLY AT JACARANDA GROUNDS TODAY 11/12/2017","2017-11-12T17:13:28.000Z","Raila Odinga Dayz","PT14M22S"
"VBzt3NeIZ5Y","RAILA INSISTS HE WILL NEVER ACCEPT UHURU AS PRESIDENT OF KENYA","2017-11-12T17:09:39.000Z","BREAKING NEWS KENYA","PT2M52S"
"kG5uVBiSLBY","Mkutano wa NASA: Wanasiasa watishia kumapisha Raila Odinga uendapo rais Uhuru Kenyatta atakula kiapo","2017-11-12T16:51:20.000Z","KTN News Kenya","PT3M18S"
"x2lpee_wxMQ","NASA, RAILA ODINGA FILES RESPONSE TO PRESIDENTIAL ELECTION PETITIONS","2017-11-12T16:38:20.000Z","ONLINE COMMUNITY","PT1M37S"
"X3_GRPFmQTQ","Get $1000 AmazonCodes -  11/12/2017","2017-11-12T16:34:50.000Z","GetMoney","PT1M26S"
"RqJAe--sVB0","'Faaza' Kibuuka Kati Afuuse Musumba","2017-11-12T16:22:55.000Z","NBS TV Uganda","PT3M3S"
"Ch6sFDfmej8","GLADYS WANGA SPEECH TODAY AT JACARANDA GROUNDS NAIROBI COUNTY 11/12/2017","2017-11-12T15:57:00.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT4M54S"
"eMtp0gwvXl4","RAILA ODINGA GREAT SPEECH IN USA NEW JERSEY ADDRESSING KENYANS LIVING IN USA","2017-11-12T15:52:39.000Z","Kenya Hottest News","PT31M6S"
"Q6kGrmbH7-g","UhuruKenyatta is no longer ""Mheshimiwa""! This is why"" Bonny Khalwale at Jacaranda |Mr. C.E.O","2017-11-12T15:46:05.000Z","Mr. C.E.O","PT2M49S"
