"video_id","title","published_at","channel_title","duration"
"jOpAAArGYo4","Mikoba ya Demokrasia Nchini Kenya","2017-08-06T17:16:23.000Z","KTN News Kenya","PT27M16S"
"7ezIbkzeCbE","RUTO'S LAST SPEECH BEFORE ELECTIONS AT JESUS WINNER'S CHURCH IN RYOSAMBU","2017-08-06T17:09:53.000Z","SAMUEL W MWANGI","PT1M15S"
"EqJF6sLZ2iI","Aisha Jumwa condems invasion of Nasa tallying center","2017-08-06T16:32:57.000Z","DailyNation","PT3M3S"
"iPJWd8FN_AA","More from Kenya as the country gears up for Presidential elections","2017-08-06T16:22:46.000Z","SABC Digital News","PT2M21S"
"o3Npoy-b5Is","Breaking news August 6,2017 Raila Odinga speech during the Nasa rally at Uhuru Park","2017-08-06T16:16:45.000Z","oromo tube","PT12M45S"
"Z45bJxMRq00","Highlights of the final Jubilee rally at the Afraha Stadium in Nakuru","2017-08-06T15:56:48.000Z","DailyNation","PT11M58S"
"SrBzdXOYysI","GODS PROPHET ANOINTING AND PRAYING FOR UHURU KENYATTA AND RUTO","2017-08-06T15:36:51.000Z","NAIROBI GOSSIP","PT2M51S"
"zeSma-1kzUU","President Uhuru Kenyatta prays during their final rally at the Afraha Stadium","2017-08-06T15:32:40.000Z","DailyNation","PT1M32S"
"AJcufG5oa1I","Jubilee winds up campaigns at Nakurus Afraha Stadium","2017-08-06T14:35:31.000Z","KBC Channel 1","PT3M14S"
"cK2R0i_Gg0Y","NASA winds up campaigns at Uhuru Park","2017-08-06T14:27:06.000Z","KBC Channel 1","PT2M35S"
"92uGf2R-NCI","8 things that EU observers are mandated to do in this elections","2017-08-06T14:17:37.000Z","Kenya NTV","PT2M36S"
"XF0416K2yIM","Nyayo za Kalonzo Musyoka : Mgombea mwenza wa Raila Odinga","2017-08-06T14:03:45.000Z","KTN News Kenya","PT25M6S"
"C8qv_hvaGNQ","K24 Weekend Edition (05.08.2017)","2017-08-06T13:54:37.000Z","K24TV","PT1H49S"
"c92OxH2gk5U","Kenyans hold prayers for peaceful elections","2017-08-06T13:14:18.000Z","SABC Digital News","PT7M55S"
"80rh1AjuCVQ","The Man Leaking Sensitive Military Secrets To Raila","2017-08-06T13:03:50.000Z","Kumekucha Chris","PT8M45S"
"nMizSUTBpDg","Election preparations in Mombasa County ongoing","2017-08-06T12:20:20.000Z","KTN News Kenya","PT6M18S"
"LC1woGAUQOo","My state house journey started in Nakuru way back in 2013 - Uhuru Kenyatta","2017-08-06T12:19:10.000Z","DailyNation","PT2M41S"
"mV-nPIGVq54","Uhuru talks EMOTIONALLY During His Last Church Service as PRESIDENT Before the August 8th Elections","2017-08-06T11:51:30.000Z","E News Kenya","PT5M3S"
"W5JjRzRyMc4","RAILA SPEECH AT GRAND FINALE AT UHURU PARK NASA CAMPAIGN","2017-08-06T11:47:15.000Z","Ukambani Entertainment","PT18M3S"
"ZyC1nbDFkDM","James Orengo Exposes Jubilee's Alleged vote Rigging Plan","2017-08-06T11:46:02.000Z","Kerosi TV","PT11M34S"
"b4EaTPAG14s","Kenyans flee cities in run-up to elections | DW English","2017-08-06T11:30:47.000Z","DW English","PT1M42S"
"QIfNoh_Sjec","K24 News Cut (06.08.17)","2017-08-06T11:30:18.000Z","K24TV","PT32M18S"
"fJ8SXeF7lOM","Musalia Mudavadi speech during the Nasa rally at Uhuru Park","2017-08-06T11:26:03.000Z","DailyNation","PT6M32S"
"9xwMzSbanvA","President Uhuru's final campaign speech at Afraha Stadium Nakuru","2017-08-06T11:17:58.000Z","NASA VS JUBILEE","PT16M32S"
"jBRE_Zm2ydo","Moses Wetangula speech during the Nasa rally at Uhuru Park","2017-08-06T11:16:40.000Z","DailyNation","PT6M18S"
"AbRNpFHnd7w","Uhuru Kenyatta has appelaed for peace in 2017 Kenya Elections","2017-08-06T11:12:04.000Z","SABC Digital News","PT3M9S"
"kzIILf95Y48","Esther Passaris speech during the Nasa rally at Uhuru Park","2017-08-06T11:10:16.000Z","DailyNation","PT2M21S"
"71x6YYF_GBM","Musalia Mudavadi speech at NASA Grand Finale","2017-08-06T11:08:51.000Z","Kerosi TV","PT6M5S"
"JZNbJCNAB5k","Lawyer that Said Uhuru Visits Waiguru with armoured Car Badly Destroys Jubilee","2017-08-06T11:00:49.000Z","KenyanFlip","PT1M48S"
"WPr9MUXM3R4","Governor Evans Kidero speech during the Nasa Rally at Uhuru Park","2017-08-06T10:57:08.000Z","DailyNation","PT6M1S"
"74ieOYZdq2A","Joho's Speech at Uhuru Park that will Send Raila straight to State house ||KenyanFlip","2017-08-06T10:25:31.000Z","KenyanFlip","PT8M14S"
"IwiaZDKXXEE","Raila Odinga speech during the Nasa rally at Uhuru Park","2017-08-06T10:01:11.000Z","DailyNation","PT14M32S"
"fTRTG_sDgFE","Kenya: Kenyatta, Odinga campaign for votes ahead of election","2017-08-06T09:49:07.000Z","Al Jazeera English","PT2M48S"
"fRlzBbk15qo","Kenyans explain how they have prepared for the general elections","2017-08-06T09:45:32.000Z","KTN News Kenya","PT27M29S"
"9VMmEBZG0-g","Edwin Sifuna's hilarious speech during the Nasa rally at Uhuru Park","2017-08-06T09:39:58.000Z","DailyNation","PT1M52S"
"rx6V-qi0VAQ","Nasa unveil what they  supposedly term as the rigging plan of Jubilee government","2017-08-06T09:26:34.000Z","DailyNation","PT6M25S"
"v-EkZX0w1EY","SEXY ESTHER PASSARIS SPEECH IN NASA FINAL RALLY AT UHURU PARK","2017-08-06T09:25:02.000Z","NAIROBI GOSSIP","PT1M57S"
"vGQlxBME5kg","James Orengo mentions names of the police officers who allegedly raided Nasa's tallying centre","2017-08-06T09:13:25.000Z","DailyNation","PT1M39S"
"uBMfuf0wqFo","GLOBEBUSTERS #26 The Principle and NASA News","2017-08-06T08:31:47.000Z","Refugio Salafia","PT3H53M7S"
"215zVUeH3Rg","Kalonzo speech at NASA'S FINAL Rally at Uhuru Park","2017-08-06T08:30:54.000Z","Kerosi TV","PT10M58S"
"AX92ifmsIck","Kenya: Land disputes top agenda as election nears","2017-08-06T08:20:46.000Z","Al Jazeera English","PT2M50S"
