"video_id","title","published_at","channel_title","duration"
"1vj5UyFB31g","PRESIDENT TRUMP PROMISES TO BUILD A STRONG RELATIONSHIP BETWEEN CHINA AND USA","2017-11-09T16:17:22.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT57S"
"E9eLsMJ1dS4","President Trump: I Don't Blame China, but Blame Obama's and so for Unfair Trade","2017-11-09T15:19:59.000Z","Live Stream TV News","PT8M13S"
"msND2dkBcdU","UPDATE:EFFECT OF NASA ECONOMIC BOYCOTT, WHAT OPTION DO KENYANS HAVE","2017-11-09T13:24:56.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT23M35S"
"DQCzTqRk6ws","MADAMDAMING MENSAHE NI PANGULONG DUTERTE SA FILIPINO COMMUNITY NA NASA VIETNAM (FULL SPEECH)","2017-11-09T12:37:13.000Z","PH News Unfiltered","PT51M28S"
"atPO55TJOtI","Boycotting is a means of extorting bribes from top companies","2017-11-09T11:37:42.000Z","The Star Kenya","PT2M46S"
"3OgtodTPrks","Harish Rao Speech On SRSP Renovation Works At TS Legislative Council | Studio N","2017-11-09T11:24:14.000Z","Studio N News","PT5M39S"
"BeDx5FxJ7zI","IT Minister KTR Speech in Telangana Assembly Sessions Over Steel Plant in Bayyaram | Studio N","2017-11-09T11:07:40.000Z","Studio N News","PT5M53S"
"dDmn7HgRLJs","Nayini Narasimha Reddy speech in Telangana Legislative Council | Studio N","2017-11-09T10:46:34.000Z","Studio N News","PT5M49S"
"8UO4S7K-gTw","Private sector weighs in on the target of Nasa's economic boycott","2017-11-09T10:37:24.000Z","NTV Kenya","PT49M31S"
"T8Rf0xfTk-0","How to get $1000 AmazonCard - New Version 11/7/2017","2017-11-09T10:36:50.000Z","Amzn4You","PT1M27S"
"gGMKfRb3rlE","Raila Odinga meets congressmen as he begins US tour","2017-11-09T10:22:27.000Z","Kenya Updates","PT5M6S"
"LFc6ac8Mzj0","Kenyatta arrives in Runda to Condole with the Family of the late Governor Gakuru","2017-11-09T10:13:16.000Z","Kenya CitizenTV","PT5M35S"
"2BCVPKkHr_Q","Bunge la wananchi Mombasa: Mchakato wa NASA Mombasa","2017-11-09T09:10:21.000Z","KTN News Kenya","PT6M51S"
"PXDjOSlR60I","President Duterte delivers speech at the APEC CEO Summit 2017 in Vietnam","2017-11-09T08:57:30.000Z","PTV","PT23M11S"
"rjB8THgUvZg","President Trump Delivers a Joint Press Statement with President Xi Jinping","2017-11-09T08:24:31.000Z","The White House","PT17M42S"
"UN3xHTWcyxk","PRESIDENT TRUMP DELIVERS SPEECH IN CHINA","2017-11-09T07:49:37.000Z","Trump Dayz","PT29M34S"
"80jMU0b8PR0","Obama VS Trump Welcoming Ceremony in China! (Colossal Difference)","2017-11-09T06:03:26.000Z","Right Wing","PT5M39S"
"94o9GeUx7Y8","China, US sign record $253.5 bln deals during Trump visit","2017-11-09T06:02:20.000Z","CGTN","PT7M59S"
"vMuwt4bUgy4","Power Breakfast: Unending Power Struggle","2017-11-09T05:59:10.000Z","Kenya CitizenTV","PT49M21S"
"NFTf6f73uiI","LIVE: President Trump Joint Press Conference with President Xi Jinping, Beijing China 11/09/2017","2017-11-09T05:47:15.000Z","US Live Stream TV","PT18M42S"
"MleClltCt9w","President Trump Atends A Business Event With President Xi Jinping In Beijing, China","2017-11-09T05:28:44.000Z","Front Line News","PT30M47S"
"GDMcTCItQhU","President Trump Joint Press Statement with President Xi Jinping 11/9/17 Beijing China","2017-11-09T05:22:54.000Z","Trump White House","PT18M15S"
"nM-Xf5RVua4","LIVE: President Trump Business Event with Chinese President Xi Jinping 11/09/2017 Beijing China","2017-11-09T05:11:50.000Z","US Live Stream TV","PT30M35S"
"vnV3quZ0QKg","LIVE: Xi Jinping, Donald Trump attend Sino-U.S. business dialogue in Beijing","2017-11-09T04:41:38.000Z","New China TV","PT29M49S"
"LmFANLzSif0","Power Breakfast: NASA Game Plan","2017-11-09T04:36:03.000Z","Kenya CitizenTV","PT22M40S"
"GIkR9dUXBHI","Xi Jinping holds talks with Donald Trump in Beijing","2017-11-09T03:46:50.000Z","New China TV","PT5M57S"
"X7flefV8tec","President Bill Clinton On Dictators, Democracy, & Why We Need Immigrants More Than Ever","2017-11-09T02:37:49.000Z","Team Coco","PT6M43S"
"lpwFdBW-FwM","First Lady Melania Trump Visits Arts and Crafts Class in China","2017-11-09T02:32:19.000Z","LIVE SATELLITE NEWS","PT3M19S"
"FkRxai85Js8","First Lady Melania Trump Visits Fashion Craft Classroom in China","2017-11-09T02:23:18.000Z","LIVE SATELLITE NEWS","PT6M40S"
"JgY-v9Fqm9U","Nine Reasons Behind Raila Odinga's Invitation to Address US Congress","2017-11-09T02:03:14.000Z","makozewe","PT9M34S"
"SYU7HGdKkA4","US First Lady Melania Trump Arrives at School in China for Tour with Peng Liyuan","2017-11-09T02:01:38.000Z","LIVE SATELLITE NEWS","PT4M5S"
"nzFFMGcw72A","President Trump MASSIVE Welcome Ceremony in China, Beijing November 09, 2017","2017-11-09T01:46:39.000Z","Trump White House","PT12M59S"
"Na3lcejmqZ4","LIVE: Xi Jinping hosts welcome ceremony for Donald Trump in Beijing","2017-11-09T01:39:52.000Z","New China TV","PT19M18S"
"13jk8eNgsAc","Melania Wows Press As Her One Move Causes Chinese To Dub Her Americas Secret Weapon","2017-11-09T00:38:02.000Z","Breaking News Global  24/7","PT5M13S"
"vLLBCng5ErA","Why ICJ Boss Njonjo Mue Petition Against Uhuru Win Will Be Interesting To Watch","2017-11-09T00:35:54.000Z","Kenya Updates","PT2M6S"
"f4JIpoPDum8","It's Official, NASA Is Going Back To The Moon. And So Is Everyone Else!","2017-11-08T23:48:34.000Z","Fraser Cain","PT9M11S"
"KyWtlIXfUbM","Mumbi Briefs 9: Who Killed Governor Wahome Gakuru?","2017-11-08T22:37:43.000Z","Dr. Mumbi Show","PT22M13S"
"hcM_UqcorWM","Trump's Granddaughter Is A Star In China Because She Can Sing In Mandarin","2017-11-08T21:35:07.000Z","Buzz News","PT2M50S"
"uVdm8oj3qEU","Trump Restores US-Russian Com-Links After Moscow Warns Deep State Of Unacceptable Damage","2017-11-08T19:43:40.000Z","Lucid Dreamer","PT13M14S"
"_ebVwv-CYPA","JOY AND DANCE IN KISII AS NASA CANDIDATE RICHARD ONYONKO DEFEAT KIBAGENDI. JUBILEE FINISHED","2017-11-08T19:30:23.000Z","Lee Makwiny","PT38M55S"
"C3zmw_GRnzE","NASA leader - Odinga, wants for interim govt formed","2017-11-08T19:03:41.000Z","Kenya CitizenTV","PT3M25S"
"sIHrBjkUxf0","Some Beijing residents comment on Trump's visit to China","2017-11-08T18:19:08.000Z","CGTN America","PT3M12S"
"nwAze35ybVk","BREAKING: Bill OReilly Issues Major Warning to GOP, This Is Urgent - TODAY NEWS","2017-11-08T17:13:43.000Z","TODAY NEWS","PT3M43S"
"pnzawNiI9Qw","President Trump & Melania Visting the Forbidden City in Beijing, China 11/8/17","2017-11-08T17:02:45.000Z","Front Line News","PT6M57S"
"cXhBDqy4fhk","BREAKING: Bill OReilly Issues Major Warning to GOP, This Is Urgent","2017-11-08T17:02:29.000Z","Breaking News Global  24/7","PT3M53S"
"3rQISrGKrgA","Telangana Congress Leaders Protest On Anti Black Money Day | VH Speech | Studio N","2017-11-08T13:27:12.000Z","Studio N News","PT1M51S"
"iKFAjBzRM_M","Bob collymore Angry as Nasa Supporter calls and delet his account!!!","2017-11-08T13:20:07.000Z","KENYAN TUBE","PT3M45S"
"4z32IBMWQmk","24 Oras: Pres. Duterte, nasa Vietnam na para dumalo sa APEC Summit","2017-11-08T12:16:32.000Z","GMA News","PT1M10S"
"KZrn6ZTDsY8","WOW! GRABENG INIT NA PAGSALUBONG KAY DUTERTE SA VIETNAM! MARAMING SALAMAT!","2017-11-08T11:58:09.000Z","Pro Duterte Ka Ba?","PT13M47S"
"XUdEVJbqKJA","Trump's election one year on: Many tweets, few big wins","2017-11-08T11:00:45.000Z","Al Jazeera English","PT2M27S"
"slyKk3WcCAI","Congress Leader Geetha Reddy Speech in Telangana Assembly | Studio N","2017-11-08T10:55:44.000Z","Studio N News","PT7M32S"
"xJb2s2H7RQE","Karimnagar MLA Gangula Kamalakar Speech at T Assembly Session | Studio N","2017-11-08T10:54:19.000Z","Studio N News","PT2M7S"
"Sl0Gi9K461k","Trump to North Korea: 'Your weapons are not making you safer' - BBC News","2017-11-08T10:38:56.000Z","BBC News","PT2M25S"
