"video_id","title","published_at","channel_title","duration"
"4NyQaD03FHM","Raila's Big Announcement: Why UhuRuto SACRIFICED Chris Msando | KenyanBytes","2017-08-16T17:08:59.000Z","KenyanBytes","PT3M9S"
"amnYjGM1rtE","NASA Full MEGA Rally In Kisumu Today 8/3/17 | Kenya Election 2017","2017-08-16T17:03:50.000Z","Wayne Gooch","PT25M28S"
"-O6QNzLfGCM","Weather forecast: Cold front expected, 16 August 2017","2017-08-16T16:30:13.000Z","SABC Digital News","PT1M58S"
"UlXw8d9h2yE","Askofu Deya afikishwa kotini","2017-08-16T16:28:44.000Z","K24TV","PT1M51S"
"8aL2WfSwk8s","Demands by striking taxi drivers are impossible: City of Tshwane","2017-08-16T16:17:54.000Z","SABC Digital News","PT1M30S"
"A1ukOgLZU-Q","Kenya Election Aftermath: Odinga To Challenge Results In Supreme Court","2017-08-16T16:05:09.000Z","Channels Television","PT6M20S"
"0RQrOd2H3ZI","NASA finaly decides to go to Supreme Court to Challenge Election Results: Speech By Raila Odinga","2017-08-16T16:04:51.000Z","World Tv","PT18M15S"
"MDtBuMFhw3M","Question Time: Marikana Massacre, 16 August 2017","2017-08-16T16:01:43.000Z","SABC Digital News","PT27M12S"
"ThuL5pArwAM","Raila to challenge poll outcome in Supreme Court","2017-08-16T15:41:23.000Z","Capital FM Kenya","PT1M59S"
"DLXAd6mwbQM","Why Vifaranga Vya Computer Are Trashing The Constitution","2017-08-16T15:37:42.000Z","Kumekucha Chris","PT15M34S"
"sxaplI2LnsQ","Kenyans react following NASA's grand announcement","2017-08-16T15:29:55.000Z","KTN News Kenya","PT10M51S"
"vBJVpYKnRmM","Raila""We refuce to seat and watch Jubilee turn this country into a banana republic and play ground""","2017-08-16T15:05:56.000Z","Tmz Kenya","PT11M27S"
"vUtvpPWF1wk","FINALY KDTV FANS BUILD MZEE GICHIRI A HOUSE,,","2017-08-16T15:05:34.000Z","Kikuyu Diaspora Television USA","PT1H14M36S"
"gJMWHlgXoW0","Newly renovated underground thoroughfare opened in Cape Town","2017-08-16T15:00:26.000Z","SABC Digital News","PT1M39S"
"oFM99vpgBOk","Latest on Grace Mugabe, Hichilema released: Sophie Mokoena","2017-08-16T14:56:14.000Z","SABC Digital News","PT6M29S"
"JslqGyPGdiU","Taxmans raid on AfriCOG aborts","2017-08-16T14:52:13.000Z","Capital FM Kenya","PT2M1S"
"7UBOkW-w8Sg","NASA Summit Media Briefing","2017-08-16T14:50:42.000Z","Addis Online Media","PT18M27S"
"OVTz_c7Cd_A","FULL NASA BIG ANNOUNCEMENT:KENYANS SAY NO TO COMPUTER-GENERATED LEADERS WEDNESDAY, AUGUST 16, 2017","2017-08-16T14:50:26.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT26M6S"
"4M_NE8tpHnk","Raila Odinga's long awaited speech on his move after election results","2017-08-16T14:36:54.000Z","Kenya CitizenTV","PT23M22S"
"qMg6x3K-bOQ","Raila Odinga declares NASA's next move","2017-08-16T14:31:01.000Z","KTN News Kenya","PT14M7S"
"Auv23VCXMwg","Nasa's major announcement on the disputed presidential election results - FULL Presser","2017-08-16T14:30:59.000Z","Kenya NTV","PT36M48S"
"_kWqhqa3gWU","NASA BIG Announcement At Okoa Kenya Offices Opens Up With A Prayer","2017-08-16T14:28:27.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M39S"
"5EkkqExMyuw","Musalia Mudavadi invites Raila Odinga to read the NASA statement","2017-08-16T14:27:46.000Z","KTN News Kenya","PT59S"
"n_V9EB5OvLQ","Kenya's defeated Odinga to take poll dispute to top court","2017-08-16T14:25:02.000Z","SABC Digital News","PT3M12S"
"o-9lpHmYU0I","NASA Summit Media Briefing","2017-08-16T14:23:00.000Z","Raila Odinga","PT27M28S"
"B6L2PArqVbs","NASA'S Big Announcement","2017-08-16T14:18:35.000Z","Moha Dimpoz TV","PT1M26S"
"QAxO2Yjqzoo","RAILA ODINGA AWAITED SPEECH""WON'T LET GO ""","2017-08-16T14:16:10.000Z","KENYA LATEST NEWS 2017","PT25M51S"
