"video_id","title","published_at","channel_title","duration"
"-paPYiTj4rY","SONKO ASK C.I.D TO INVESTIGATE ON NYERI'S GOVERNOR DEATH!!!","2017-11-07T17:37:51.000Z","NEWS CUT","PT2M51S"
"BuDe9EHZsO4","GOV MANDAGO SAYS THE BOYCOTT IS  AFFECTING KENYA'S ECONOMY AND JOBS","2017-11-07T17:35:20.000Z","Kenya News Alert TV","PT1M36S"
"W1ZGw1VZa0I","GOV SONKO WANTS THE CONSTITUTION TO BE AMENDED TO PROTECT GOVERNORS LIVES  FROM THEIR DEPUTIES","2017-11-07T17:26:38.000Z","Kenya News Alert TV","PT2M21S"
"TDrASK3y2mc","MIKE SONKO CONDOLES LATE NYERI GOVERNOR WAHOME GAKURU WHO DIED ON A ROAD ACCIDENT NOVEMBER 7,2017","2017-11-07T17:16:06.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT2M21S"
"toXz_tfWTRA","GOV SONKO AS THE GOVERNMENT TO INVESTIGATE THE DEATH OF THE  GOVERNOR","2017-11-07T16:51:27.000Z","Kenya News Alert TV","PT2M22S"
"V-z9bLcaoY4","WHO IS THIS MAN?? SAME EYE WITNESS ON TWO DIFFERENT SERIOUS EVENTS","2017-11-07T16:48:12.000Z","Africa Top Hits","PT2M39S"
"rhIisRXjm0E","Minister of Communication to appeal court's ruling on SABC","2017-11-07T16:35:45.000Z","SABC Digital News","PT2M27S"
"6VexIPFFCZk","The late Nyeri Governor Wahome Gakuru car wreck being towed","2017-11-07T16:35:44.000Z","InfoKE Trends","PT52S"
"75bOQ_H6tgQ","Kifo cha Okombe: Washukiwa wafikishwa mahakamani","2017-11-07T16:27:17.000Z","KTN News Kenya","PT49S"
"GNFbgJxZVjU","THE EYE WITNESS WHO APPEARED ON TWO SEPARATE  ACCIDENTS  RAISES CONCERNS.","2017-11-07T15:32:16.000Z","Kenya News Alert TV","PT5M36S"
"YBY1Z548rNM","MUSAIMO WANJERI INTERVIEW","2017-11-07T15:26:42.000Z","Kikuyu Diaspora Television USA","PT46M31S"
"xMpqixQpmUg","ESTABLISHMENT OF PEOPLES ASSEMBLY TAKING SHAPE,NASA PRESS CONFERENCE TODAY!!!","2017-11-07T15:24:20.000Z","NEWS CUT","PT5M"
"IqovQeUG9AI","DEEP INSIGHT OF SUPREME COURT PETITIONS CHALLENGING UHURU KENYATTA'S OCTOBER 26,2017 ""WIN""","2017-11-07T15:03:50.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT41M15S"
"SsWkOOQyctg","Senator Ephraim Maina eulogizes the late Nyeri governor","2017-11-07T15:00:49.000Z","The Star Kenya","PT3M"
"1FkPOPR9oZs","Zimbabweans have mixed reactions to vice president's sacking","2017-11-07T14:52:52.000Z","CGTN Africa","PT4M3S"
"ifsoHZB0-8U","Mugabe sacks his deputy, widely seen as a likely successor","2017-11-07T14:50:34.000Z","CGTN Africa","PT1M59S"
"3OhboCf7gc0","NYERI GOVERNOR DR WAHOME'SLAST MEDIA INTERVIEWS FEW HOURS AGO","2017-11-07T14:46:24.000Z","Kenya News Alert TV","PT54S"
"tT1MLAGpOfw","NASA GIVES DETAILS ABOUT THE ESTABLISHMENT OF THE PEOPLE'S ASSEMBLY","2017-11-07T14:40:02.000Z","Kenya News Alert TV","PT5M3S"
"c23lsoM6VCs","Petition Deadline: Presidential petition timelines","2017-11-07T14:33:43.000Z","KTN News Kenya","PT32M38S"
"8vovSjlWmtE","SUPREME COURT OF KENYA-THE PETITIONS OPINION","2017-11-07T14:07:17.000Z","TopGuy360 KENYA","PT39M41S"
"gVLFd33xAcs","NASA UPDATE ON ESTABLISHMENT OF PEOPLES ASSEMBLY","2017-11-07T13:50:28.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT5M5S"
"7SaQO1Urf9A","     | Thirumavalavan Speech at VCK Silver Jubilee Year","2017-11-07T13:29:00.000Z","Velicham Tv","PT1H22M7S"
"hZTfYemSTQ0","NASA Principals Brief on Peoples Assembly #Resist","2017-11-07T13:21:22.000Z","Raila Odinga","PT5M52S"
"ZPyneyseCas","Wetangula THREATENS to IMPISH UHURU through MCAs","2017-11-07T13:13:50.000Z","Africa Top Hits","PT3M4S"
"7EcRypUBSLI","Governor Anyang Nyong'o eulogises Nyeri governor Wahome Gakuru","2017-11-07T13:12:04.000Z","DailyNation","PT1M30S"
"WwcrAkikj0s","Outpouring of tributes meet news of Gakurus passing","2017-11-07T13:04:16.000Z","Capital FM Kenya","PT4M26S"
"5REbXRgx0is","Low voter turn out in the Kitutu Chache south election","2017-11-07T12:50:56.000Z","NTV Kenya","PT5M36S"
"fyF17VR9zQY","PANIC! How NYERI GOVERNOR GAKURU LEFT US","2017-11-07T12:24:08.000Z","Africa Top Hits","PT4M45S"
"EPmxPPx_Ae8","Governor Hassan Joho's condolence message for Nyeri governor Wahome Gakuru","2017-11-07T12:22:42.000Z","DailyNation","PT1M9S"
"dOFK-X6CSxY","Drama in Kitengela after a suspected witch doctor was cornered in the town","2017-11-07T12:04:05.000Z","KTN News Kenya","PT2M16S"
"JC_5Kd09ZuM","Rest in Eternal peace Governor WAHOME","2017-11-07T12:01:58.000Z","Kenya CitizenTV","PT1M5S"
"dLgs_E76PL4","YS Jagan Speech On 2nd Day Of Paada Yatra | Part 3 | Studio N","2017-11-07T12:01:25.000Z","Studio N News","PT6M44S"
"SiZflvolVV4","Parliament to resume sittings amid confusion over committees","2017-11-07T11:59:40.000Z","KTN News Kenya","PT5M1S"
"E62NnKFu5NE","Life and times of Late Dr. Wahome Gakuru","2017-11-07T11:45:03.000Z","KTN News Kenya","PT3M59S"
"vqay0_kPjLc","Nyeri governor Dr. Wahome Gakuru dies in a tragic road accident","2017-11-07T11:44:55.000Z","K24TV","PT1M37S"
"RScwzoYoNiE","Voting underway in Kitutu Chache South constitution with low voter turnout","2017-11-07T11:42:43.000Z","KTN News Kenya","PT7M13S"
"SDTnZ1mu9Hg","PM Modi's Speech at Inauguration of Golden Jubilee Year Celebrations of ICSI","2017-11-07T11:41:34.000Z","ICSI Institute of Company Secretaries of India","PT10M6S"
"9Y_AdXdl3Wk","Nyeri residents mourn the loss of their governor, Dr. Wahome Gakuru","2017-11-07T11:39:27.000Z","KTN News Kenya","PT9M28S"
