"video_id","title","published_at","channel_title","duration"
"SchPZeqYTqc","Greedy or honourable? MPs reject pay cut days to opening of 12th parliament #Sidebar","2017-08-23T17:30:34.000Z","Kenya NTV","PT13M44S"
"nKRuDCCSw0s","""Would you step down to Maintain respect for your Name!??"" Raila Answer will shock you","2017-08-23T17:18:23.000Z","Mr. C.E.O","PT1M20S"
"yvyEtamvnGc","Nurses are still on strike and the first thing on their minds is their salary - Daisy #Sidebar","2017-08-23T17:15:20.000Z","Kenya NTV","PT1M27S"
"-6xUImVyVEg","UHURU KENYATTA ERECTS CONGRATULATORY BILLBOARDS IN KISUMU TO IGNITE WAR WITH LUOS","2017-08-23T17:09:49.000Z","Kenya News Alert TV","PT1M20S"
"eK9SAMnzBn8","""Hakuna kugombana tena! I will work with the government"" Josphat Nanok","2017-08-23T17:06:44.000Z","Mr. C.E.O","PT2M21S"
"qyTPEDTrGcc","MPs reject pay cut announced last month by SRC","2017-08-23T16:11:46.000Z","Kenya NTV","PT3M8S"
"0ehWeRvoMlk","Isaac Ruto CONCEDES DEFEAT and Vows To Support Joyce Laboso","2017-08-23T15:23:24.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT2M14S"
"zmOkItTGalo","Former Bomet Governor Isaac Ruto's speech during inauguration of Dr Joycr Laboso","2017-08-23T14:25:04.000Z","Kenya News Alert TV","PT2M14S"
"Q_LyJC1P1jk","MIKE SONKO AMBUSHES CITY HALL WORKERS","2017-08-23T14:14:28.000Z","Kenya News Alert TV","PT4M31S"
"A6c_bpQUgVs","MIKE SONKO'S MAGUFULI STYLE CONTINUES...","2017-08-23T14:13:18.000Z","TopGuy360 KENYA","PT8M"
"SV14XyRzEiQ","Funke Akindele Debuts 'Baby Bump' As She Speaks Against Piracy | EN |","2017-08-23T13:32:19.000Z","Channels Television","PT6M20S"
"MEn5tdGaiqs","Morning Breeze with Hon Mpuuga and Hon Sebalu about Age Limit Debate","2017-08-23T13:18:35.000Z","Benon Fred TWINAMASIKO","PT46M52S"
"HUKOa0SSEeg","Supreme Court warns against directing judges on presidential petition","2017-08-23T12:00:47.000Z","Kenya NTV","PT5M56S"
"YLTzdoQOsZk","William Ruto and Waiguru demonstrates there's no permanent enemy in Politics","2017-08-23T11:15:46.000Z","Hot 96 FM Kenya","PT4M45S"
"TXYv_V9nOco","Supreme Court warns politicians against making prejudicial statements on the presidential petition","2017-08-23T11:13:20.000Z","KTN News Kenya","PT7M2S"
"WLnGKVzgh2Q","DP William Ruto & Kirinyaga governor Anne Waiguru 'bury the hatchet'?","2017-08-23T11:08:54.000Z","Kenya NTV","PT21M58S"
"SsFYTQK6zBY","The Sultan, Joho, to run for presidency come 2022","2017-08-23T10:57:53.000Z","Hot 96 FM Kenya","PT6M51S"
"BmcLwVt-9z4","Kiki Ekiba Kikolebwa Okumalawo Obutemu mu Ggwanga?","2017-08-23T10:18:14.000Z","NBS TV Uganda","PT56M2S"
"D1YaCPG1K9A","Former Kirinyaga Governor Ndathi says he will vie for Governorship, 2022","2017-08-23T10:16:30.000Z","K24TV","PT1M31S"
"CDJrUvjE_78","Agriculture In Nigeria Has Taken A Quantum Leap - Ade Adefeko","2017-08-23T09:56:58.000Z","Channels Television","PT2M2S"
"ikEzbUuzsPM","Governor Joho sworn into office","2017-08-23T09:33:02.000Z","KBC Channel 1","PT5M24S"
"TZpuzfczUkA","Ann Waiguru, Joyce Laboso sworn into office","2017-08-23T09:20:55.000Z","KBC Channel 1","PT4M35S"
"jd0zjM5UEB4","Atwoli threatens Governors over recent sackings","2017-08-23T08:42:35.000Z","Hot 96 FM Kenya","PT4M32S"
"b2Lqn8txh2k","Buhari Cannot Solve The Problem Of Nigeria Alone-- Lawmaker","2017-08-23T08:20:03.000Z","Channels Television","PT25S"
"MexsTcyvTic","ON THE FARM: Irish potato varieties in Uganda","2017-08-23T08:05:12.000Z","NTVUganda","PT6M20S"
"S4KqGFnCNXk","ISAAC RUTO CoNCEDES DEFEAT BUT","2017-08-23T07:44:56.000Z","Ngeno Gilbert","PT1M8S"
"Mqi6JpxwOzE","JOYCE LABOSO INAUGURATION CEREMONY","2017-08-23T07:42:03.000Z","Team Uhuru","PT2M55S"
"PNFe3bI3b4Y","PM Narendra Modi Speech at Champions Of Change Event | Studio N","2017-08-23T07:31:35.000Z","Studio N News","PT59S"
"jUkTlbCsbVo","Governor Joyce Laboso for Bomet county it is","2017-08-23T07:06:54.000Z","The Star Kenya","PT3M24S"
"EzKU_T-U-oo","K24 Evening Edition (22.08.17)","2017-08-23T06:49:35.000Z","K24TV","PT39M39S"
"-84ZP2TWE1I","K24 Alfajiri: Will the supreme court deliver a just verdict on the Presidential Election Petition?","2017-08-23T05:38:17.000Z","K24TV","PT1H2M26S"
"SL4kwfDFFT8","ENG .RAILA ODINGA SHOCING SPEECH DURING JOHO SWEARING IN CEREMONY.","2017-08-23T04:51:10.000Z","KENYA LATEST NEWS 2017","PT10M2S"
"ZZ-yHjfO8vQ","Dp William Ruto Speech in Kirinyaga |FlipTv","2017-08-23T04:29:43.000Z","Flip Tv","PT26M5S"
"2lsYor75ZzU","Angola's ruling party candidate says he won't 'share power' with dos Santos","2017-08-22T23:04:54.000Z","africanews","PT1M22S"
"99Se7PTIXlc","VOA: Ubushomeri mu Rwanda bumaze kuba AKARANDE kandi kubona akazi n'ikimenyane gikora","2017-08-22T23:01:27.000Z","Rugali Gali","PT6M22S"
"aJBdPa23n5s","Regional Integration: FG Pledges To Support ECOWAS Development Bank","2017-08-22T22:11:37.000Z","Channels Television","PT2M36S"
"DN3B5sX-Yds","Security Chiefs To Deploy New Strategies Over Security Challenges Pt.1 |News@10| 22/08/17","2017-08-22T22:11:03.000Z","Channels Television","PT14M50S"
"GsfeDwdHN0A","Court Orders Interim Forfeiture Of Diezani's Assets Pt.2 |News@10| 22/08/17","2017-08-22T22:11:02.000Z","Channels Television","PT16M4S"
"F6xqHD_PQTA","President Buhari To Work From Home For 3 Months Pt.3 |News@10| 22/08/17","2017-08-22T22:11:01.000Z","Channels Television","PT13M26S"
"yXh1defORzI","Kilifi Governor Amason Kingi Speech During Governor Joho Inauguration Ceremony In Mombasa 8/2/17","2017-08-22T22:09:47.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M31S"
"amVKy-py6vI","Edo State Sets Up Restructuring Committee On Sports Development |Sports Tonight|","2017-08-22T21:06:56.000Z","Channels Television","PT4M26S"
"-TJm7nm5Wsw","Welcome Speech by Rev  Fr  Punnoose Abraham, Vicar Jubilee 2017","2017-08-22T20:34:07.000Z","Abe Abraham","PT15M31S"
"hGlx76p7jvw","NASA launches electoral justice campaign with fresh demands","2017-08-22T19:37:37.000Z","KTN News Kenya","PT28M5S"
