"video_id","title","published_at","channel_title","duration"
"HfC-Mr2Xb8s","2 darul huda silver jubilee grand finale speech musthafa hudawi akkode","2017-11-27T17:56:52.000Z","Darul Huda Islamic University Visuals","PT31M55S"
"0wquXB_OL0A","4  darul huda silver jubilee grand finale welcome speech U Shafi Haji","2017-11-27T17:36:43.000Z","Darul Huda Islamic University Visuals","PT26M33S"
"jHucn7FsbsQ","How To Get unlimited Amazon Gift Card Codes 2017 - 2018 Working 1000%","2017-11-27T17:23:06.000Z","Unlimited News","PT2M2S"
"kH6B6XR6hgY","Generate code and giftcards for your favorite sites","2017-11-27T07:54:59.000Z","Codes","PT1M8S"
"SNI9CrvAaX0","President Uhuru and NASA leader Raila should now unite Kenyans","2017-11-26T20:22:51.000Z","Kenya Updates","PT2M21S"
"9F5NEz0fVjI","Surprise guests invited for Uhurus swearing-in","2017-11-26T19:53:40.000Z","Kenya Updates","PT6M36S"
"8blyF22p9Z4","Rt Hon Raila Odinga Speech at Laico Regency Funds Drive for PEV Victims","2017-11-26T18:12:21.000Z","Kenyanese","PT16M"
"eJxWSIXWc28","National Day of Prayer, 26 November 2017","2017-11-26T16:08:51.000Z","SABC Digital News","PT6H28M4S"
"lLzExryQOvo","PM Modi delivers valedictory address on National Law Day, 2017","2017-11-26T12:30:51.000Z","Narendra Modi","PT1H48M42S"
"NsvRZ2FDBp8","RAILA ODINGA ATOA KAULI CHAFU BAADA YA  MAHAKA KUTUPILIA MBALI MASHTAKA YAO","2017-11-26T12:01:40.000Z","Chard Online Tv","PT3M6S"
"s8V-Tw8BnDA","Senator Mutula Kilonzo on Why Peoples Assembly is anchored on LAW","2017-11-26T10:59:14.000Z","Lee Makwiny","PT6M17S"
"0K7IolCgJ4M","Uhuru Kenyatta's swearing in preparations underway at the Kasarani stadium","2017-11-26T10:54:12.000Z","KTN News Kenya","PT1M13S"
"VUtrUI5mvGo","""They should have shot me instead of my supporters"" - Raila","2017-11-26T10:23:34.000Z","DailyNation","PT2M29S"
"ER9l6U8cDns","Focus on President Uhuru Kenyatta's overpriced inauguration ceremony: Sunday Edition","2017-11-26T08:53:59.000Z","KTN News Kenya","PT29M16S"
"X41qpgoGsQs","RAILA, NASA IN MAANZONI, MEDIA BRIEF THAT IS CAUSING PANIC IN STATEHOUSE, NASA MP'S TO BOYCOTT CS'S","2017-11-26T08:26:01.000Z","ONLINE COMMUNITY","PT1M5S"
"I8D4KO3v778","wow! Sen. Johnnson Sakaja turns into a Driver!! watch here! |Mr. C.E.O","2017-11-26T07:33:14.000Z","Mr. C.E.O","PT1M32S"
"jcM72apAMlg","WHAT RAILA ODINGA SAID AT MLOLONGO THAT HAS SHOCKED MANY","2017-11-26T04:05:07.000Z","KENYA LATEST NEWS 2017","PT25M50S"
"-9aWldU7O2U","WAVINYA NDETI  & RAILA  ODINGA COMPLETELY DETROY JUBILESS AT ATHI RIVER","2017-11-25T21:18:18.000Z","KENYA LATEST NEWS 2017","PT4M11S"
"KKO8WhKx9f0","What next for Kenya? NASA's five-point declaration","2017-11-25T20:12:06.000Z","KTN News Kenya","PT28M19S"
"FbONcHVBF3Y","ARRIVED LIKE A KING ||RAILA IN  MACHAKOS || NASA IN MACHAKOS","2017-11-25T19:36:32.000Z","BREAKING NEWS KENYA","PT27M33S"
"JJGAAVSRipY","Judiciary officials rehearse swearing-in protocol","2017-11-25T18:58:59.000Z","Kenya CitizenTV","PT3M57S"
"H2c9-250kuU","305 people confirmed dead after Friday mosque attack","2017-11-25T18:58:55.000Z","Kenya CitizenTV","PT2M29S"
"IPcb2ssVOYM","NASA leaders say they don't recognise president Kenyatta","2017-11-25T18:32:06.000Z","NTV Kenya","PT2M20S"
"xUgC-n3c9wk","NASA: We only recognize Raila Odinga, Kalonzo Musyoka","2017-11-25T18:15:33.000Z","KTN News Kenya","PT3M38S"
"Z9EEmXDlmpE","NASA directs its lawmakers not to participate in vetting cabinet appointees","2017-11-25T17:47:08.000Z","K24TV","PT3M5S"
"mBWp20Rx1EA","RAILA PUT KALONZO's PHONE CALL ON SPEAKER || KALONZO ADDRESSES MACHAKOS FROM GERMANY THROUGH PHONE","2017-11-25T16:43:29.000Z","BREAKING NEWS KENYA","PT5M42S"
"hlEcNe6-sY8","Francis Atwoli awaomba Rais Uhuru na Raila Odinga kujadiliana ili kuunganisha wakenya","2017-11-25T16:41:20.000Z","KTN News Kenya","PT1M29S"
"L8HMrzNNTxQ","SSF D.K DISTRICT HUBBURASOOL ILAL HABEEB CONFERENCE@ MANGALORE ON 25-11-2017","2017-11-25T16:35:00.000Z","Karnataka SunniOnline","PT3H2M17S"
"1gylSL09kaM","Mangalore hubburasool rally","2017-11-25T15:56:10.000Z","Majeed Bakimar","PT56S"
"ew64wDEbBHw","BJP    Paresh Rawal & Purushottam Rupala   !  Congress  ","2017-11-25T15:39:52.000Z","Pyara Uttarakhand","PT53M51S"
"rXbWKLiuv1o","RAILA ODINGA DARES UHURU TO ARREST HIM, NASA IN MACHAKOS, NASA WAY FORWARD","2017-11-25T15:26:06.000Z","ONLINE COMMUNITY","PT8M23S"
"wmUcrWZ_4sA","Top Crypto Tools 1.000.000 satoshi (Bitcoin) / day . New Update 14.Nov.2017","2017-11-25T13:55:14.000Z","Top Crypto Tools","PT2M36S"
"TzFzvFShJ5I","Nasa says Uhuru will not be SWORN IN!","2017-11-25T12:59:03.000Z","KENYAN TUBE","PT4M22S"
"701YMiryiS0","Missing Tharaka Nithi generator found at former governor's hotel","2017-11-25T12:08:16.000Z","NTV Kenya","PT2M39S"
"9r_jHCh5FEY","GOLDALYN KAKUYA the top candidate 2017 meet president uhuru kenyatta","2017-11-25T09:50:20.000Z","MUNA MAYSUUN","PT1M24S"
"afndclVeqvE","WATCH: Raila Odinga's Sad Speech at Glaico Regency Hotel that Everybody is Talking about","2017-11-25T09:35:55.000Z","SAMMY RANKING","PT2M21S"
"uSfzhFr8BCM","December Road Trips and Events/Caught in Raila's Home coming.","2017-11-25T07:49:45.000Z","Twinkle MA","PT8M10S"
"Oq3Dx-rMWCQ","GOLDALYN KAKUYA MOMENT WITH UHURU KENYATTA AT STATEHOUSE","2017-11-25T07:45:29.000Z","KENYA LATEST NEWS 2017","PT2M29S"
"EL-JBUhrOCM","Top Ministers to be dumped as Uhuru and Ruto move to reorganize the government to fix inclusivity","2017-11-25T06:28:35.000Z","KTN News Kenya","PT17S"
"TtyMUqBnbbA","Raila odinga Emotional speech moves many","2017-11-25T05:13:20.000Z","ARAP KALYA","PT8M23S"
"j6wWkfZ-C3Y","Morbi: BJP's 8 members of Vikas Samiti rejoin Congress- Tv9 Gujarati","2017-11-25T04:48:59.000Z","Tv9 Gujarati","PT44S"
"kiB3ZEhpvmE","Uhuru Kenyatta invites Raila Odinga to his swearing-in party","2017-11-25T00:40:06.000Z","Kenya Updates","PT2M41S"
"iyJpdVxJMaI","REVEALED  Why Raila Odinga flew to Zanzibar at night, hours before Supreme Courts decision","2017-11-24T22:25:05.000Z","E Live","PT1M26S"
"WEBElVlWadw","RAILA ODINGA'S TOUCHING SPEECH THAT WILL MAKE YOU CRY!!!LISTEN!","2017-11-24T21:32:16.000Z","NEWS CUT","PT8M46S"
"Qb0NUdfrGuo","MADHURRASOOL SPEECH & SPIRITUAL CONFERENCE @ SHIKARIPALYA, ELECTRONICS CITY, BANGALORE","2017-11-24T20:42:31.000Z","Islamic Silsila Media","PT4H2M57S"
"OgElztJzpDY","True Story: Ksh 300M to be spend during Uhuru swearing-in","2017-11-24T20:24:04.000Z","KTN News Kenya","PT4M9S"
"v8T07DPWydY","EXACTLY why UHURU invites Raila to his inauguration","2017-11-24T20:14:07.000Z","Kenya Showtime","PT14S"
"orWMUTw-c8Q","UHURU KENYATTA MEETS 2017 TOP KCPE CANDIDATE GOLDALYN KAKUYA IN STATE HOUSE 11/24/17","2017-11-24T19:36:52.000Z","Raila Odinga Dayz","PT4M17S"
"wjviC-25_bU","GIANT UNICORN vs BLACK GOO MONSTER - Tiny Town VR Gameplay Part 19 - VR HTC Vive Gameplay Tiny Town","2017-11-24T19:30:01.000Z","Fynnpire","PT21M"
"hBNaUQq5T6E","Govt invites Raila, other presidential contenders in the Swearing-in ceremony","2017-11-24T19:12:41.000Z","Kenya CitizenTV","PT1M10S"
"AyyhrZsvnoA","Emmerson Mnangagwa sworn-in as Zimbabwe president","2017-11-24T19:06:11.000Z","Kenya CitizenTV","PT1M38S"
"yGAydeq14a0","Finally The Lady who Posted Raila's Pictures is here Explaining Herself","2017-11-24T18:49:33.000Z","Daily News","PT8M40S"
"z7QjYRVcCpA","One student goes against all odds and emerges top in his school with 427 marks in Kibra","2017-11-24T18:32:42.000Z","KTN News Kenya","PT3M31S"
"1IZFQf-xBOM","NASA holds fundraiser for victims of police brutality during election-related demonstrations","2017-11-24T18:28:17.000Z","KTN News Kenya","PT2M4S"
"dYwC4oJ1jGs","RAIS AMPONGEZA GOLDALYNE: Alimwalika katika ikulu ya Nairobi kumpongeza","2017-11-24T17:46:50.000Z","Kenya CitizenTV","PT41S"
"uXhQIOyYWOc","DAVID NDII -  If we can not live together and we are going to fall apart, we can divorce peacefully","2017-11-24T16:18:31.000Z","Lee Makwiny","PT7M6S"
"hIf14PlnIF4","News 1st: Prime Time Tamil News - 8 PM | (24-11-2017)","2017-11-24T15:51:20.000Z","Newsfirst Sri  Lanka","PT27M45S"
"80FYf_9A1FI","When The Prophet of Allah Was Speechless: Sheikh Muhammad Hoblos","2017-11-24T15:09:54.000Z","Only For Allah","PT2M27S"
"iRt5YcmWLZg","Powerstar Pawan Kalyan Launched Sunil and N Shankar's Two Countries Teaser | Telugu Adda","2017-11-24T15:03:37.000Z","Telugu Adda","PT4M50S"
"bra8Ox2vMig","LEAKED: Uhuru List Of New Cabinet Secretaries To Be Unveiled After Inauguration","2017-11-24T14:40:37.000Z","SIR. ACCURATE","PT10M4S"
"LWUEVH9O0-U","Arrest those out to swear in Raila","2017-11-24T14:00:03.000Z","News & Books","PT1M21S"
"Jjby-8_fTd4","WHAT U DON'T KNOW ABOUT EUROBOND BY ECONOMIST DAVID NDII","2017-11-24T13:40:58.000Z","ChannelYakele","PT18M7S"
"7hNljLGigMQ","Kenyan Women Tell Off Raila ODINGA Of NASA","2017-11-24T12:19:57.000Z","Majda Elida","PT1M33S"
"P9KRWakMedM","Flag/ Fan Friday KENYA (Geography Now!)","2017-11-24T11:48:59.000Z","Geography Now","PT7M35S"
"CMCFsYyxwu0","   / SHAMEER DARIMI KOLLAM NEW SPEECH 2017","2017-11-24T11:15:50.000Z","MFIP","PT7M13S"
"pfNuWTDDc-o","Flat Earth - University Indoctrination behind the scenes","2017-11-24T10:49:59.000Z","Harry Growler","PT40M45S"
"IsfLPXD8lco","WATCH LIVE: Zimbabwe swears in Emmerson Mnangagwa as president | 24/11/17","2017-11-24T10:22:35.000Z","Trend X Trend","PT2H8M45S"
"nhjrzUs1M50","   | Baghpat Maulana India go to back | Airfox Entertainment","2017-11-24T10:12:56.000Z","AIRFOX ENTERTAINMENT","PT3M50S"
"wLUroUzZ4Tg","8. Ghurbat, Aur Dukh Aye To Khuda Ka Shukr  Ada Kerna Chahiye? Milad un Nabi by Dr Tahir ul Qadri","2017-11-24T10:00:03.000Z","Liwajhillah TV","PT5M34S"
"Ei5V2jRVyVE","You are free to have another function somewhere but wont be historical- Kinyua","2017-11-24T09:35:30.000Z","Kenya CitizenTV","PT7M15S"
"9xgiSW6DuSo","LIVESTREAM: Pres. Duterte at 67th Anniversary of the First Scout Ranger Regiment","2017-11-24T09:08:27.000Z","GMA News","PT1H21M18S"
"A_txTWlYL1Y","NRM COMMANDER FOR NEP  Hon. ADAN KABELO EXPLAINING WHY TUKO PAMOJA IS A BIG LIE IN KENYA","2017-11-24T09:06:59.000Z","Lee Makwiny","PT6M36S"
"LoRUMwin8Ic","Why there'll be no fancy funeral when Prince Philip dies - and what happens next","2017-11-24T08:18:21.000Z","Daily News","PT2M44S"
"a3rcoZGqtg4","Kajiado Bodaboda riders have burnt vehicle and property belonging to businessman Joseph Rasta","2017-11-24T07:51:01.000Z","Kenya CitizenTV","PT6M24S"
"NuY9xjPggc8","Tom Odege: Why were police blocking Raila Odinga from entering Kenya","2017-11-24T07:01:26.000Z","KTN News Kenya","PT13S"
"NKQypZErtqw","RAILA ODINGA ENDORSES BABU OWINO FOR 2022","2017-11-24T06:30:25.000Z","Frank Obegi","PT39S"
"9AHNKFrrNTA","Power Breakfast: NASA Future Plans","2017-11-24T05:54:28.000Z","Kenya CitizenTV","PT31M9S"
"SLXOLJsnMIM","THIBA DAM GOVERNOR WAIGURU 'Maono ya kirinyaga county'","2017-11-24T05:38:52.000Z","ONLINE COMMUNITY","PT4M19S"
"UWwUCmGZPg8","          -  ","2017-11-24T02:56:09.000Z","Timothy","PT10M26S"
"lH0kM62zAqk","Young Sheldon 1x06 Promo Season 1 Episode 6 Promo Preview | A Patch, a Modem, and a Zantac","2017-11-24T02:43:36.000Z","PromoPreview","PT52S"
"ZVA4NrLY_4o","Supporters comfort Chatunga Mugabe son after dads demise","2017-11-24T02:20:11.000Z","HD News","PT2M5S"
"dn7tRQvBiLc","Goldalyn Kakuya and Lillian Muli","2017-11-23T21:39:02.000Z","Africa For Us","PT1M5S"
"kGEtFSENePc","BOTTOMLINE AFRICA: 23/11/2017- Youth agenda","2017-11-23T21:16:02.000Z","KTN News Kenya","PT21M21S"
"s88R4bEncQI","BOTTOMLINE AFRICA: Zimbabweans welcome Mugabe's immunity","2017-11-23T21:13:57.000Z","KTN News Kenya","PT15M20S"
"6LjSCrFtjBU","Opinion Court : Which Way Kenya #OpinionCourt","2017-11-23T20:25:22.000Z","Kenya CitizenTV","PT1H5M36S"
"k5ADni1iVEw","Sunday Morning Futures w/ Maria Bartiromo 10/22/17 EXCLUSIVE ONE-ON-ONE WITH PRESIDENT TRUMP","2017-11-23T19:47:05.000Z","GREAT US - NEWS","PT41M23S"
"tE1Xi0z3Ve0","Former Kenya's volleyball attacker, Gaudencia Makokha on her new club","2017-11-23T19:22:06.000Z","KTN News Kenya","PT45S"
"ic4gqO65LBk","Money remitters firm Dahabshiil scales up its money laundering","2017-11-23T19:12:36.000Z","KTN News Kenya","PT1M8S"
"gvw47KidsYY","Uhuru Kenyatta Succession 2022: Shrewd politician already hatching a plot","2017-11-23T19:00:04.000Z","News & Books","PT1M6S"
"GcTnTxuhTCg","AISHA JUMWA THREATEN OVER PHONE","2017-11-23T17:51:52.000Z","KENYA LATEST NEWS 2017","PT4M45S"
"2Vnmx-bwzaw","Wanafunzi wa Garissa washerekea kupita mtihani wa KCPE japo kusomea mazingira magumu","2017-11-23T17:39:10.000Z","KTN News Kenya","PT2M34S"
"PrPaYHK5vks","Postmortem results of Kenyans killed after Raila Odinga's return","2017-11-23T17:24:26.000Z","KTN News Kenya","PT2M14S"
"mytNx9foPjg","WEALTHYLIVES END TIMES SIGNS UPDATES 2017 UN Harms Peace Efforts","2017-11-23T16:46:16.000Z","WEALTHYLIVES END TIMES SIGNS BREAKING NEWS UPDATES","PT4M35S"
"yHsV13gUZP4","November 23, 2017: Thanksgiving Day Worship Service at Washington National Cathedral","2017-11-23T16:28:14.000Z","Washington National Cathedral","PT1H27M29S"
"ogYnsSYLOUw","President Uhuru Kenyatta Commissioning Of Thiba Dam In Kirinyaga County","2017-11-23T16:21:31.000Z","cooliyee","PT3M31S"
"Ky71Z3fuCrM","23-Nov-2017 Thursday Sabha","2017-11-23T15:21:10.000Z","GuruSpeech","PT1H34M2S"
"gzr6bhaarPc","WATCH: NN Xtra   The latest trends in Kenya and beyond","2017-11-23T15:17:20.000Z","Nairobi News","PT25M13S"
"KjYc_M7bJyE","Kenya's Mombasa port traffic up by 10 per cent [Business Africa]","2017-11-23T14:28:19.000Z","africanews","PT6M35S"
"UdQxprtFp64","Is Orengo next in line to take over from Raila","2017-11-23T14:00:02.000Z","News & Books","PT12M16S"
"j7emu8J_dQA","Strathmore University celebrates Golden Jubilee.","2017-11-23T12:54:28.000Z","Kenya CitizenTV","PT46S"
"6BMxD2-9-Kk","Way Forward For Raila And NASA Now That Supreme Court Made A Determination On Uhuru Re-Election","2017-11-23T12:43:04.000Z","Kenya Updates","PT1M51S"
"Zlj-kYZrEqI","BJP  LIVE Telecast   12  -   ","2017-11-23T12:37:46.000Z","India News DastaK","PT2M13S"
"PShs05DznvA","Raila Odinga returns after 4-day break in Zanzibar","2017-11-23T12:36:27.000Z","Kenya Updates","PT2M31S"
"7Qnfj6sE5n4","Please STOP Saying to Pm Modi - Chay Wala | Rajyavardhan Singh Rathore speech on Congress","2017-11-23T12:31:41.000Z","INDIA  JAI HIND","PT4M49S"
"N1ZFy52bykM","MAYBE RAILA SHOULD DIE - MOSES KURIA","2017-11-23T12:31:06.000Z","Mkenya Forums","PT2M44S"
"GdKMz94lsaI","Kiraithe Reveals why  Mt Kenya Cant Vote for Raila and Plans to Punish People Assembly counties","2017-11-23T11:42:51.000Z","Lee Makwiny","PT4M48S"
"Wc1IsvbnIHY","Celebrating KCPE top student","2017-11-23T11:39:36.000Z","DailyNation","PT7M32S"
"dYhMIwTn-C0","IAS Officer Pallavi Akurati Admits Sexual Harassment By Vidhana Soudha Secretary Murthy","2017-11-23T11:29:57.000Z","Public TV |  ","PT7M47S"
"CITOmGiMvJU","BABA IS BACK! Raila Odinga returns quietly after 4 day break in Zanzibar","2017-11-23T11:24:47.000Z","VINCENT ACCURATE","PT2M21S"
"FKw09IH2fKg","Adulterated Tea in Chirala Tea Stalls | Vijayawada | Studio N","2017-11-23T10:53:06.000Z","Studio N News","PT2M8S"
"5Sc_FFZAUZE","Agricultural stakeholders meet over boosting the sector","2017-11-23T10:34:27.000Z","K24TV","PT1M24S"
