"video_id","title","published_at","channel_title","duration"
"6hWU04HoJ8U","WILLIAM RUTO  -  #ASANTE (inauguration song)","2017-12-01T14:42:11.000Z","Frank The Deejay","PT43S"
"O6DvwkSHDt8","Kimuri: Magongona Ma Ugikuyu[part 1]","2017-12-01T13:34:48.000Z","iNooro TV","PT27M28S"
"XLCdONM9Dc4","RAILA ODINGA WILL BE SWORN IN AS THE 5TH PRESIDENT & EVENTS WHICH SURROUNDED THE ELECTIONS","2017-12-01T13:21:25.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT30M24S"
"C0C1PdJeqq4","FDC President Patrick Amuriat Takes The Oath  & Maj Gen Mugisha Muntu Hands  Over The Presidency","2017-12-01T12:53:04.000Z","Exclusives Uganda","PT1H1M58S"
"ednZW81cR10","Life Esidimeni arbitration hearings, 1 December 2017 Part 2","2017-12-01T12:15:21.000Z","SABC Digital News","PT1H35M16S"
"FRDPAmw-oII","NASA NAMES PEOPLE WHO WILL LEAD KENYA TO A FREE & FAIR ELECTION OR SELF DETERMINATION DEC 1,2017","2017-12-01T12:07:23.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT6M59S"
"0SNvdn6gUVM","David Mabuza addressing the PGC","2017-12-01T10:33:47.000Z","SABC Digital News","PT26M28S"
"MfhLLFwWIvo","Ten Reasons for going to a Kibanda (Villa Rosa Kibandaski)","2017-12-01T10:15:23.000Z","Hot 96 FM Kenya","PT12M49S"
"f3_VE3Uskxc","NASA unveils a seven member committee to coordinate the People's Assembly","2017-12-01T10:07:31.000Z","KTN News Kenya","PT3M6S"
"UAg8LWjlt_8","Raila Odinga's NASA Names 7 Member Team To End Uhuru Presidency via Peoples Assembly","2017-12-01T09:19:18.000Z","Lee Makwiny","PT14M57S"
"NyWWlgi_yyg","NASA NRM FULL UPDATE PRESS CONFERENCE ON THE PEOPLE'S ASSEMBLY TODAY DECEMBER 1,2017","2017-12-01T08:45:23.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT14M44S"
"0SXjEmlJyc0","BREAKING NEWS:NASA PRESS CONFERENCE KENYA","2017-12-01T08:33:30.000Z","TopGuy360 KENYA","PT17M41S"
"MxRz_nD0ZVM","Uteti na Utongoria wa kaunti Kiambu","2017-12-01T08:29:47.000Z","Kameme Tv","PT33M38S"
"EtoG8thVQHA","NASA ISSUE WAY FORWARD AFTER SHAKEUP IN THE COALITION","2017-12-01T08:25:46.000Z","ChannelYakele","PT14M6S"
"mZMwN2rU7iw","Power Breakfast: The cost of Corruption[part 2]","2017-12-01T08:15:15.000Z","Kenya CitizenTV","PT33M13S"
"35uBXksdFd0","NASA Names People's assembly steering committe","2017-12-01T07:34:45.000Z","Kenya CitizenTV","PT6M34S"
"BUdTkUB7HS8","This is what could happen to Raila if he is sworn in as president on December 12","2017-12-01T06:00:01.000Z","News & Books","PT1M11S"
"lPcHOEN8u6o","""Song of Myself"" Verse 45 by Victoria Garcia and Tawyna Laughinghouse","2017-12-01T05:14:25.000Z","Whitman, Alabama","PT5M21S"
