"video_id","title","published_at","channel_title","duration"
"QRS7KxoVC0U","Sokomoko ( 13/07/2017)","2017-07-14T17:08:23.000Z","K24TV","PT4M7S"
"CNHJOCjR5LM","IEBC needs 50 days to source presidential ballots","2017-07-14T16:54:49.000Z","Capital FM Kenya","PT6M2S"
"0DTgFKGZLoY","BIWOTT'S FAMILY THAT YOU HAVE NEVER SEEN","2017-07-14T13:48:28.000Z","Kenya News Alert TV","PT1M38S"
"eqPqZ2Wrs44","Kallakatta Thangal Muhimmath Silver Jubilee   -30/04/2017","2017-07-14T13:44:51.000Z","Andu Poyyathabail New","PT38M28S"
"KsmzLHmTfFs","PEROD USTHAD    Muhimmath Silver Jubilee   -30/04/2017","2017-07-14T13:44:19.000Z","Andu Poyyathabail New","PT41M27S"
"VyQoA7UBqlU","NASA's press conference - 14/7/17","2017-07-14T12:49:22.000Z","kute543","PT14M42S"
"uE8w01dfhK8","SULTHANUL ULAMA KANTHAPURAM A.P USTHAD Muhimmath Silver Jubilee   -30/04/2017","2017-07-14T12:38:52.000Z","Andu Poyyathabail New","PT47M50S"
"eX0bennhCRk","JUBILEE Buying VOTERS' Cards and IDs in NASA Strongholds, says NASA","2017-07-14T12:25:30.000Z","TopGuy360 KENYA","PT17M29S"
"OKmBpZfjlcI","Creme De La Creme opens up on Up-Close And Personal","2017-07-14T11:51:48.000Z","K24TV","PT55M29S"
"b0FDKRkFmt4","K24 Alfajiri Kitchen","2017-07-14T11:51:07.000Z","K24TV","PT26M17S"
"Vju5ZAVgs2I","IT Minister KTR Speech at Sangareddy | Medak District | Studio N","2017-07-14T11:50:29.000Z","Studio N News","PT5M34S"
"4XUs8MWd4M4","With 25 days to elections, is IEBC really ready for the elections?","2017-07-14T11:29:10.000Z","K24TV","PT57M46S"
"vYi0j47Y8HI","Creme De La Creme talks about his leaked sex tape","2017-07-14T11:19:35.000Z","K24TV","PT10M42S"
"u4QOYbH4lm8","Muhimmath Silver Jubilee   -30/04/2017","2017-07-14T10:52:46.000Z","Andu Poyyathabail New","PT6M17S"
"HcMc-MMBnog","U.T Kadar Minister Karnataka Muhimmath Silver Jubilee   -30/04/2017","2017-07-14T10:52:40.000Z","Andu Poyyathabail New","PT6M28S"
"NkLcv-Kyz6w","Muhimmath Silver Jubilee   -30/04/2017","2017-07-14T10:51:09.000Z","Andu Poyyathabail New","PT6M13S"
"E7KVCe84cRg","Sanadhudhanam Muhimmath Silver Jubilee   -30/04/2017","2017-07-14T10:36:45.000Z","Andu Poyyathabail New","PT12M45S"
"YmWJgEQEj6A","NASA PRESS CONFERENCE","2017-07-14T09:51:42.000Z","Raila Odinga","PT15M46S"
"v4o_bY-zz1E","Uhuru EMOTIONALLY tell Kenyans not to Fight but to Embrace Peace in Honour of Nkaiserry","2017-07-14T09:43:19.000Z","E News Kenya","PT3M4S"
"7R8wEJ8lWJI","RAEESUL ULAMA E SULAIMAN USTHAD Muhimmath Silver Jubilee   -30/04/2017","2017-07-14T09:34:00.000Z","Andu Poyyathabail New","PT7M49S"
"ZW6nprGSvmg","B.S ABDULLA KUNHI FAIZY USTHAD Muhimmath Silver Jubilee   -30,04,2017","2017-07-14T09:33:48.000Z","Andu Poyyathabail New","PT33M59S"
"uXws-Qk989Q","QIRA-ATH PARAYANAM Muhimmath Silver Jubilee   -30/04/2017","2017-07-14T09:33:32.000Z","Andu Poyyathabail New","PT4M15S"
"5rjR9PAevjg","ASSAYYID ALI BAFAQI THANGAL DUA Muhimmath Silver Jubilee   -30/04/2017","2017-07-14T09:33:26.000Z","Andu Poyyathabail New","PT10M24S"
"B4eOBJTUKnk","THOWLAHAL BADRU ALAINA BAITH  Muhimmath Silver Jubilee   -30/04/2017","2017-07-14T09:26:35.000Z","Andu Poyyathabail New","PT5M18S"
"dLTGYRci5tg","Are politicians to blame for the hostile receptions for both NASA & Jubilee? PART 2","2017-07-14T08:53:23.000Z","K24TV","PT35M53S"
"MGy04zV0DSs","The Home Stretch_13.07.17 PART 2","2017-07-14T08:52:05.000Z","K24TV","PT27M50S"
"M8ZYj6W1DDM","Governor Joho AMAZING SPEECH In NASA Rally In Bomet County","2017-07-14T08:48:49.000Z","BOSS TV","PT7M37S"
"om1Rf588Yd0","Imee Marcos Isiniwalat ang nasa likod ng Sumabutahe sa kanya!","2017-07-14T08:38:30.000Z","One Click","PT26M55S"
"8_vS_cgDrkY","Are politicians to blame for the hostile receptions for both NASA & Jubilee? PART 1","2017-07-14T07:52:20.000Z","K24TV","PT49M42S"
"_ltLA_S7tdQ","Uzivo iz Parisa sa Japancima Bastille Parade Day Paris France","2017-07-14T05:14:32.000Z","Luna","PT3M9S"
"pyy5gloJiMI","NASA RALLY  In Limuru Kiambu County 7/ 4/ 17 Raila Odinga Speech  / crowded peoples on rally","2017-07-14T03:22:57.000Z","Learning Hub","PT9M18S"
"yQAiSKL9Zr8","Conor McGregor New York Media Scrum Discusses Press Conference Comments & More","2017-07-14T02:00:59.000Z","Pop & Sports HQ","PT22M"
"tACrGE5CTyg","THIS IS WHAT KILLED Gen Joseph  Ole Nkaissery","2017-07-13T20:40:09.000Z","Mutea Evans","PT8M50S"
"2TSuG73CRaQ","TRIBUTE TO THE LATE GENERAL NKAISSERY","2017-07-13T20:04:39.000Z","UhuruKenyattaTV","PT3M4S"
"lRIf1lspYAA","So SAD!! Raila HUMILIATED in Thika by Jubilee Goons | KenyanBytes","2017-07-13T20:04:23.000Z","KenyanBytes","PT1M"
"a3OeW9gdvF8","NTV Tonight July 13, 2017 Part 1","2017-07-13T19:59:01.000Z","Kenya NTV","PT1H26M54S"
"ys9wdAw75qA","Koottambara Usthad New Islamic Speech Muhimmath Silver Jubilee 2017","2017-07-13T19:31:28.000Z","Andu Poyyathabail New","PT1H15M29S"
"Q1jUI4DZH10","Rafeeq Sa-adi Delampady New Speech Muhimmath Silver Jubilee 2017","2017-07-13T18:21:31.000Z","Andu Poyyathabail New","PT59M15S"
"VBeVpUyCdGM","Speaker Justin Muturi's tribute to the late CS Joseph Nkaisserry","2017-07-13T18:14:21.000Z","Kenya NTV","PT6M25S"
"64ztPVvRgwo","Nkaissery requiem mass","2017-07-13T18:11:48.000Z","Capital FM Kenya","PT8M38S"
"piiyrL6NEWY","DP William Ruto eulogizes Joseph Nkaisserry","2017-07-13T18:11:30.000Z","Kenya NTV","PT9M5S"
"mkTIvstyJCs","AG CS Interior Fred Matiang'i's tribute to Joseph Nkaisserry","2017-07-13T17:55:50.000Z","Kenya NTV","PT5M7S"
"i8nCuTSlBw8","Uhuru's Final words to the Late Nkaiserry.He Emotionally Eulogizes Nkaiserry as a Hero.","2017-07-13T17:53:02.000Z","E News Kenya","PT9M59S"
"JVrg6in8Q3E","FULL President Donald Trump Live Coverage From Paris, France 7/13/2017 Press Conference Live Trump","2017-07-13T17:36:37.000Z","President Donald Trump Live Speech & News 2017","PT1H7M3S"
"QENWA-sUobI","Najib Balala  eulogizes The Late CS Nkaissery","2017-07-13T16:36:29.000Z","Kenya CitizenTV","PT5M41S"
"WrPaKhxMVPk","Hellen Nkaissery  eulogizes her husband Joseph Nkaisserry","2017-07-13T16:33:32.000Z","Kenya CitizenTV","PT6M18S"
"1JOSzmg3FnA","President Uhuru Kenyatta  eulogizes The Late CS Nkaissery","2017-07-13T16:31:58.000Z","Kenya CitizenTV","PT21M59S"
"XRqi4-Hjl_s","SpeakerJustin Muturi eulogizes The Late CS Nkaissery","2017-07-13T16:29:48.000Z","Kenya CitizenTV","PT6M48S"
"I30bv8ixg9k","General Samson J Mwathethe eulogizes The Late CS Nkaissery","2017-07-13T16:23:30.000Z","Kenya CitizenTV","PT10M44S"
"35y8PQMQatI","Fred Matiang'i  eulogizes The Late CS Nkaissery","2017-07-13T16:22:02.000Z","Kenya CitizenTV","PT5M34S"
"0BlBfK5syBQ","Interior PS Karanja Kibicho eulogizes The Late CS Nkaissery","2017-07-13T16:21:00.000Z","Kenya CitizenTV","PT4M3S"
"3Ey60FbdFCk","Retired Captain Kung'u Muigai eulogizes the late former general Joseph Nkaissery","2017-07-13T16:19:31.000Z","Kenya CitizenTV","PT17M53S"
"PQhL43Txi4A","DP Ruto eulogizes The Late CS Nkaissery","2017-07-13T16:16:11.000Z","Kenya CitizenTV","PT9M55S"
"yejxXazg4jI","IG Joseph Boinnet eulogizes The Late CS Nkaissery","2017-07-13T16:14:27.000Z","Kenya CitizenTV","PT18M7S"
"YUHAJMjxsBg","Joseph Nkaisserry's memorial service  at Nairobi Baptist Church","2017-07-13T15:53:50.000Z","Kenya NTV","PT4H4M17S"
"8H8eoGnmc8g","President Uhuru Kenyatta's tribute to the late Nkaissery (Part 1)","2017-07-13T15:29:06.000Z","KTN News Kenya","PT2M16S"
"mNXp7cV1k0g","President Uhuru Kenyatta's eulogy to the late CS Joseph Nkaisserry","2017-07-13T15:08:40.000Z","Kenya NTV","PT14M24S"
"m31i6aiibQ0","G.G. Kariuki's memorial service","2017-07-13T14:45:03.000Z","Kenya NTV","PT2H31M1S"
"XCrSy4h4_R0","Dr. Eng. Karanja Kibicho pays tribute to the late Nkaissery","2017-07-13T14:39:07.000Z","KTN News Kenya","PT4M22S"
"rF8QYuvylJA","Retired Captain Kung'u Muigai recounts the life of late former general Joseph Nkaissery","2017-07-13T13:35:08.000Z","Kenya NTV","PT17M5S"
"S1gx9YTf7JY","Raila Odinga forced to cut short his rally in Thika after chaos erupted","2017-07-13T13:33:05.000Z","DailyNation","PT58S"
"fnjbuRws6Wk","Andrew Nkaisserry's moving tribute to his late father Joseph Nkaisserry","2017-07-13T12:56:25.000Z","Kenya NTV","PT5M40S"
"qWwnDKtntTU","Hellen Nkaissery's eulogy to her husband Joseph Nkaisserry","2017-07-13T12:52:14.000Z","Kenya NTV","PT5M54S"
"XVrM0jDgs1w","Mrs. Nkaissery's tribute to General Joseph Nkaissery","2017-07-13T12:51:32.000Z","KTN News Kenya","PT7M4S"
"YZCpMiItReM","IG Joseph Boinett eulogises the late CS Joseph Nkaisserry","2017-07-13T12:32:24.000Z","Kenya NTV","PT17M58S"
"eawITZ9_XYc","Uhuru Kenyatta prays in tongues and Ruto can't hold it with laughter","2017-07-13T12:14:10.000Z","Mr. C.E.O","PT49S"
"TOocKyTwy4k","Raila Odinga received well by Kenol residents in Murang'a","2017-07-13T10:40:04.000Z","Kenya NTV","PT5M6S"
"DMB7DuxHHoc","President Uhuru Kenyatta to lead the nation in honouring late CS Nkaissery","2017-07-13T10:17:23.000Z","Kenya NTV","PT4M58S"
"KSk9LnVDPdU","University of Nairobi's School of Medicine celebrates 50 years","2017-07-13T09:42:46.000Z","Kenya NTV","PT31M23S"
"ffCAyLHUi0A","GG Kariuki's son Robert eulogizes his father","2017-07-13T08:58:22.000Z","Kenya NTV","PT24M21S"
"wO7DshBhbqk","State of the Race: IEBC tender appeal to be heard by five judge bench","2017-07-13T08:25:28.000Z","KTN News Kenya","PT11M15S"
"MLCHgeoQWFo","Isaac Ruto to Uhuru: ""Hatukuli Spaghetti, Tunataka Ugali yetu"" | KenyanBytes","2017-07-13T07:37:16.000Z","KenyanBytes","PT11M41S"
"uLE2amAvklU","Thunder: Paul George press conference","2017-07-13T00:05:43.000Z","NewsOK","PT13M40S"
"rgV9MUXCm1s","PBS NewsHour full episode July 12, 2017","2017-07-12T23:52:01.000Z","PBS NewsHour","PT53M53S"
"WOMxT-axJGw","Raila Odinga HECKLED & EMBARRASSED in Baringo | KenyanBytes","2017-07-12T19:03:28.000Z","KenyanBytes","PT1M3S"
"ok4owpw3-VA","Here's What Happened to Uhuru in Kisumu during his SPEECH | KenyanBytes","2017-07-12T16:19:01.000Z","KenyanBytes","PT5M42S"
"HJNop_RdRLY","NIBIRU PLANET X UPDATE   Unbelievable Nasa Finally New Idea To Keep Humanity Safe   YouTube","2017-07-12T14:16:17.000Z","Top10 Vlog Stars","PT16M59S"
"frMmXoTdQvM","Tribute to fallen Soldier Major General Joseph Nkaissery","2017-07-12T14:15:43.000Z","Charles Okuku","PT11M8S"
"wir53O_K7Qo","Governor Joho Reveals Uhuru is the WORST PRESIDENT Ever.He Discriminates Muslims","2017-07-12T10:57:42.000Z","E News Kenya","PT3M21S"
"yvoUzRnrMTU","Javed Hashmi Secrets Revealing Press Conference 12 July 2017 Neo News","2017-07-12T10:55:45.000Z","Oneline TV","PT10M49S"
"qF2fKTs92_Q","Raila answers Uhuru on nusu mkate allegations","2017-07-12T09:57:24.000Z","DailyNation","PT2M43S"
"UXQ64RKHbZ4","Uhuru receives Huge Welcome From  Homabay Resident and Others Chant :Jubilee Tena","2017-07-12T09:45:24.000Z","NAIROBI GOSSIP","PT8M35S"
"txyRtsMsqJo","Kisumu Residents Scramble For JUBILEE T-SHIRTS. Seems Raila won't get All Nyanza Votes","2017-07-12T09:35:56.000Z","E News Kenya","PT42S"
"oViKwVSEx1E","Putin to NBC Fake News: I think Trump was satisfied with my answers on ""election meddling""","2017-07-12T09:30:00.000Z","Russia Insider","PT1M46S"
"5U1pm8M90-M","KISUMU RESIDENT SCRAMBLING TO GET JUBILEE TSHIRTS","2017-07-12T09:05:58.000Z","NAIROBI GOSSIP","PT43S"
"lS4-654iQao","PRESIDENT UHURU  Kenyatta Drives A Bus Full Of School Girls","2017-07-12T09:00:23.000Z","NAIROBI GOSSIP","PT2M30S"
"SHsRrSdQ_VY","Staff from Interior ministry condole with the late Joseph Nkaissery's family","2017-07-12T08:35:03.000Z","Kenya NTV","PT26M9S"
"a_GUWyTeDqo","Hellen Nkaissery eulogises her late husband, Joseph, thanks government for its support","2017-07-12T08:24:11.000Z","Kenya NTV","PT5M28S"
"mWN5uiujIIg","Raila Odinga returns to the campaign trail by camping in Baringo County","2017-07-12T07:40:58.000Z","KTN News Kenya","PT1M13S"
"58JCkoKJLXU","BIWOTT'S FINAL WORD TO UHURU KENYATTA & DP WILLIAM RUTO & RUTO (SECRETS HE HOLDS)","2017-07-12T07:28:45.000Z","KENYAN LATEST VIDEOS 2017","PT4M22S"
"y8I7mLTK2Zs","Naivasha dry port aimed at sabotaging Mombasa economy, says Raila","2017-07-12T07:28:20.000Z","DailyNation","PT1M5S"
"P5U15h_dDH0","Jubilee vs NASA   Children unbiased debate 2017 VERY LOVELY","2017-07-12T05:24:49.000Z","KENYAN LATEST VIDEOS 2017","PT2M41S"
"XbBQceWf1Nk","THE MOON and SATURN: Live Stream 7-11-17 *91.6% Illuminated, Waning* (Quick, Short Stream)","2017-07-12T05:21:09.000Z","P&K SpaceImaging","PT1H22M25S"
"KuU2_sLYA5I","Jubilee Mubarak | 'Diamond Jubilee' | His Highness Aga Khan","2017-07-12T05:04:01.000Z","MAAHI D' Art","PT23S"
"GGBumOxB6Vw","Peru: Researcher excites UFO enthusiasts with images of 'unearthed alien mummies'","2017-07-12T01:38:34.000Z","Ruptly TV","PT2M28S"
"RtVeZY4xVhE","'ABS-CBN BASURA, TRILLANES HOPELESS' - DUTERTE FULL Speech at Philippine Stock Exchange (Jul 11)","2017-07-12T01:31:02.000Z","DUTERTE LATEST VIDEOS","PT36M4S"
"C0jiOiTtU3s","NASA leader Raila Odinga hints at President Uhuru citing defeat","2017-07-11T19:40:03.000Z","KTN News Kenya","PT2M30S"
"YiTxdOVIo3I","IEBC tribunal to settle cases between Okoth Obado, Ochilo Ayako and Florence Kajuju, Kawira Mwangaza","2017-07-11T18:52:16.000Z","Kenya NTV","PT4M47S"
