"video_id","title","published_at","channel_title","duration"
"I_3mALLTXKk","Kiengei Live SN02 EP02 Part 2","2017-11-05T16:57:59.000Z","Kameme Tv","PT16M24S"
"9fNl4yGhApE","RAILA ODINGA ALISHINDA UCHAGUZI WA AGOSTI NA LAZIMA AAPISHWE~GLADYS WANGA","2017-11-05T16:52:07.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT4M36S"
"PVMkk314I3o","DISCUSSION: Grace Mugabe vs Emmerson Mnangagwa","2017-11-05T16:50:58.000Z","SABC Digital News","PT4M34S"
"QL1E6M_-peU","RAILA REJECTS KSH 25B FROM UHURUTO TO RETIRE FROM POLITICS  AS UHURU HUNTS KALONZO AND MUDAVADI","2017-11-05T16:50:45.000Z","Kenya News Alert TV","PT2M36S"
"16iD00KTbvs","JAMES ORENGO PUTS UHURU KENYATTA UNDER NOTICE TODAY NOVEMBER 5,2017","2017-11-05T16:40:06.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT23M22S"
"tQU7l8KDWQw","NASA Confirms the time they will SWEAR Raila Odinga as President of Kenya ||Mr. C.E.O","2017-11-05T16:28:07.000Z","Mr. C.E.O","PT3M1S"
"0nKiNDby2Do","UHURU AND RAILA MEET ALL ACK SAINTS CATHEDRAL NAIROBI","2017-11-05T15:49:36.000Z","KENYAN NEWS LATEST","PT1M42S"
"O6Qw-GCdXDc","Bonny Khalwale HUMILIATES Jubilee in Kibra Rally","2017-11-05T15:38:05.000Z","KENYAN NEWS LATEST","PT9M53S"
"v3pBhzKXYhI","Boni Khalwale AMAZING SPEECH During NRM Rally In Kibra Nairobi County Today 11/05/2017","2017-11-05T15:37:53.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT9M5S"
"S2HzEFu6Tww","Babu Owino GREAT SPEECH During NRM Rally in Kibra Nairobi County Today 11/05/2017","2017-11-05T15:36:20.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT2M8S"
"8GpPJHUnl7Y","Raila Odinga FULL  INTERVIEW On Aljazeera November 4,2017","2017-11-05T15:34:30.000Z","KENYAN NEWS LATEST","PT25M21S"
"UtjHb3ae2OU","NASA NRM; RAILA MUST BE SWORN IN","2017-11-05T15:33:52.000Z","KENYAN NEWS LATEST","PT6M21S"
"zIbVTqFcuF4","ESTHER PASSARIS DELIVERS THE BEST SPEECH EVER IN KIBRA BOYCOTT RALLY. TRIBALISM HAS TO END","2017-11-05T15:22:55.000Z","Kenya News Alert TV","PT4M28S"
"fUIruTYaQbM","NASA IN KIBERA, KHALWALE","2017-11-05T15:21:56.000Z","ONLINE COMMUNITY","PT8M50S"
"I-9-ErR1hHQ","WATCH UHURU FULL SPEECH AT ALL SAINTS CATHEDRAL NAIROBI","2017-11-05T15:21:56.000Z","ONLINE COMMUNITY","PT5M"
"b_57FN9RZZQ","FULL: Warmurtiyeedkii kasoo baxay Shirkii Wadatashiga ee Xamar kasocday","2017-11-05T15:18:00.000Z","Qarri Jiqood","PT25M31S"
"enZ3UrVrGeo","BONI KWALWALE SPEECH AT KIBRA BOYCOTT RALLY","2017-11-05T15:04:41.000Z","Kenya News Alert TV","PT6M9S"
"wx71FL0E1hE","NASA REVEALS Raila will be SWORN IN as President. Uhuru will NEVER Be President Again.","2017-11-05T14:41:27.000Z","E News Kenya","PT52S"
"WYxbuhT-klA","NASA NRM FULL RALLY IN KIBRA KAMUKUNJI GROUNDS TODAY  11/05/2017","2017-11-05T14:19:44.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT56M19S"
"T0WtY2PGPbo","ZHAWAR LED   4 NOV   PART 01","2017-11-05T14:13:19.000Z","kabulnewstv","PT28M40S"
"2k7gFpjyGtc","RAILA CUDDLING A COBRA by HERMAN MANYORA","2017-11-05T13:57:29.000Z","Herman Manyora","PT6M21S"
"paFArivcP4w","UHURU KENYATTA SPEECH TODAY AT  ALL SAINTS CATHEDRAL,5/11/2017","2017-11-05T13:56:16.000Z","NEWS CUT","PT3M40S"
"ep9kPHqriL8","BABU OWINO SPEECH IN KIBRA TODAY","2017-11-05T13:51:36.000Z","ChannelYakele","PT3M5S"
"9Cim-nDeTuQ","FULL GLADYS WANGA SPEECH AT NASA/NRM Rally, Kamukunji grounds","2017-11-05T13:50:17.000Z","ChannelYakele","PT12M13S"
"tXeLVbnEIbw","James Orengo CONFESSES NASA Will SWEAR IN Raila is Uhuru Jokes Around with them","2017-11-05T13:39:24.000Z","E News Kenya","PT13M24S"
