"video_id","title","published_at","channel_title","duration"
"AcqGuhIrxpI","Jubilee will send Raila on a political retirement on October 17, CS Kiunjuri","2017-09-11T17:27:48.000Z","DailyNation","PT1M48S"
"XL14pBpLxqc","Moses Kuria na Muthama Wahojiwa kwa zaidi ya saa 1 na maafisa wa upelelezi","2017-09-11T17:20:27.000Z","Kenya CitizenTV","PT51S"
"Sqzi8ofDFmA","Global TV Kenya :Uhuru amwonya Raila hata akishinda urais, hana wabunge wa kutosha","2017-09-11T17:05:21.000Z","Global TV Online","PT4M48S"
"eP1jz6zFsSE","Reuben Ndolo aeleza alivyo pokonywa mkewe #Maamuzi2017","2017-09-11T17:02:31.000Z","Kenya NTV","PT53S"
"-q-j5kHF4Hw","FORMER SECRETARY AT THE OFFICE OF THE PRESIDENT NUHA TOURAY TESTIFIES AT THE COMMISSION OF INQUIRY","2017-09-11T17:01:55.000Z","From Gambia","PT1H33M30S"
"L7pG6EX328M","RAILA WARNS UHURU FOR ARRESTING MUTHAMA","2017-09-11T17:01:17.000Z","Kenya News Alert TV","PT40S"
"7JESZ8qQjnQ","Moses Kuria and Muthama ARRESTED over Hate Speech |FlipTv","2017-09-11T16:48:46.000Z","Flip Tv Kenya","PT1M20S"
"GDeRutNDUgc","Uhuru doesn't have numbers to impeach 'President Raila' - NASA","2017-09-11T16:48:05.000Z","The Star Kenya","PT2M35S"
"G6pj-UwHbxI","We shall campaign for you as we campaigned for ourselves - Kitui South MP Rachel Nyamai","2017-09-11T16:46:47.000Z","Kenya NTV","PT10M20S"
"4SBeMYv62zY","Citizen Extra : Ruto : IEBC working with NASA","2017-09-11T16:38:04.000Z","Kenya CitizenTV","PT33M54S"
"EqECcvfsYWk","HASSAN OMAR QUITS NASA, WATCH FULL SPEECH","2017-09-11T16:35:13.000Z","ONLINE COMMUNITY","PT18M32S"
"uqi8bUTZI-U","IEBC CEO Ezra Chiloba is yet to respond to Chebukatis memo; hell oversee Project teams","2017-09-11T16:32:03.000Z","KTN News Kenya","PT2M47S"
