"video_id","title","published_at","channel_title","duration"
"Yk-aeqO8gsA","JOHO POWERFUL SPEECH ~TUTABADILISHA UHURU PARK IKUWE RAILA ODINGA PARK!!!","2017-10-12T17:45:56.000Z","News Tv","PT2M45S"
"k_2enPeh9Io","RAILA ODINGA IN LONDON 12 10 17","2017-10-12T16:56:42.000Z","KENYAN NEWS LATEST","PT36S"
"M25mwUP1nTQ","President Kenyatta's speech after Raila Odinga pulls out of repeat election""","2017-10-12T16:56:02.000Z","WHATSUP TV KENYA","PT15M30S"
"THlHwLuu0RQ","President Kenyatta's speech after Raila Odinga pulls out of repeat election""","2017-10-12T16:45:29.000Z","Small Prince Vlogs","PT15M30S"
"dUDHFvEnGJE","NASA FULL RESPONSE TO MATIANG'I DEMONSTRATIONS BAN TODAY 10/12/17","2017-10-12T16:21:59.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT14M45S"
"1s-_lrv4qlI","WHAT NASA SAID AFTER MATIANG'I BANNED THEIR PROTESTS","2017-10-12T16:00:34.000Z","EAST AFRICA TRENDS","PT14M51S"
"XROQeCaSu0M","SHOCK! AS RAILA ARRIVES IN LONDON VIA ORDINARY PAX TERMINAL AND NO OFFICIAL WELCOMING","2017-10-12T15:58:53.000Z","Info TrendsKE","PT40S"
"OcG034jd6e8","""Tomorrow we are on the streets like nobody else's business"" NASA Reject Matiangi orders","2017-10-12T15:15:48.000Z","Mr. C.E.O","PT1M31S"
"bHoTnAf2GKk","Jicho Pevu Ali's Speech During Jubilee Rally At The Coast","2017-10-12T15:09:19.000Z","Mkenya Forums","PT25M36S"
"p6QtgyHP7vk","WE WILL CONTINUE WITH OUR DEMOS, NASA RESPONDS TO MATIANGI","2017-10-12T15:04:20.000Z","VuguVugu Mashinani","PT14M55S"
"DC_WW49OjTo","NASA - TOMORROW DEMO IS STILL ON RESPONSE TO MATIANG'I","2017-10-12T15:02:04.000Z","ChannelYakele","PT8M27S"
"LkbGsWvg50Q","NASA TV : NASA DEMOS WILL CONTINUE AS PLANNED DESPITE MATIANG'I FAKE ORDER","2017-10-12T14:56:45.000Z","Kenya News Alert TV","PT14M28S"
"gWyyEM8YcqA","Acting Interior CS Fred Matiang'i bans NASA demonstrations in Nairobi, Kisumu and Mombasa CBDs","2017-10-12T14:32:42.000Z","KTN News Kenya","PT3M54S"
"5R2ULfs2e4w","What to expect from IEBC following the High Court ruling on the inclusion of Ekuru Aukot","2017-10-12T14:30:31.000Z","KTN News Kenya","PT4M10S"
"r_QZ41SnpY4","Security risks of banning NASA demonstrators from the CBD","2017-10-12T14:27:11.000Z","KTN News Kenya","PT6M7S"
"N3sPrMdb2Ww","Newsdesk interview: What is next for IEBC? Part 2","2017-10-12T14:19:26.000Z","KTN News Kenya","PT7M48S"
