"video_id","title","published_at","channel_title","duration"
"8scggWfgskc","Vote Raila: Kanu Man Tells Supporters","2017-06-30T23:39:07.000Z","Kumekucha Chris","PT3M17S"
"TdRp_q3BBv0","Raila Odinga Leads in TYRANNY of numbers Over Uhuru Kenyatta","2017-06-30T22:53:38.000Z","TopGuy360 KENYA","PT5M18S"
"8IuFeGkW9MU","Musician Tokodi on his journey in music #theTrend","2017-06-30T22:30:32.000Z","Kenya NTV","PT2M3S"
"-6CCBcX92DE","Nameless: You need strategy, talent and discipline to last in the music industry #theTrend","2017-06-30T22:23:11.000Z","Kenya NTV","PT1M34S"
"Ivb6MD53ljE","Dr. King'ori on his new endeavours including 'The wicked Edition'","2017-06-30T22:22:40.000Z","Kenya NTV","PT3M12S"
"dVTVF0tu-Ew","Gravitti band: We are working on a new album dropping in September","2017-06-30T22:18:33.000Z","Kenya NTV","PT1M51S"
"vq75mTGscjM","The classic man Jidenna's interview on #theTrend","2017-06-30T22:10:24.000Z","Kenya NTV","PT17M20S"
"U6k991kHZ-E","Janet: The youths today want everything now, there is no short cut.","2017-06-30T21:49:48.000Z","Kenya NTV","PT2M50S"
"SpTmjwNv8j8","Shaffie: I am not controversial, I am a realist with a microphone","2017-06-30T21:43:36.000Z","Kenya NTV","PT1M25S"
"JJKs2AWm0Os","Boniface: I got tired of protesting, I want to go to parliament as the voice of the people #theTrend","2017-06-30T21:41:12.000Z","Kenya NTV","PT2M6S"
"wPZyEOOm_88","Shaffie Weru breaks Guinness world record for synchronised shaving #theTrend","2017-06-30T21:37:46.000Z","Kenya NTV","PT2M2S"
"7eIDgPovye0","'I have no regrets about my decision to quit my job, I am enjoying this' - Janet","2017-06-30T21:34:44.000Z","Kenya NTV","PT2M10S"
"3l97VD8R5To","Edith Kimani: Moving to different country was one of the difficult moments in my life","2017-06-30T21:34:07.000Z","Kenya NTV","PT2M42S"
"SXzC4fyxjgU","Willy Paul: I am very busy producing songs which others cannot","2017-06-30T21:07:04.000Z","Kenya NTV","PT6M33S"
"JkKxFBsaXO0","Dj Creme De la Creme interview on #theTrend","2017-06-30T21:05:36.000Z","Kenya NTV","PT2M32S"
"R-4-dBCHMgc","NASA rally in Migori, Raila  speech","2017-06-30T21:01:20.000Z","Charles Stureh","PT19M42S"
"D_rne6BMQQY","Sauti sol and Bebe Cool on working on 'Mbozi za Malwa' and coke studio","2017-06-30T21:00:45.000Z","Kenya NTV","PT18M5S"
"Lhv5IsuG7GY","'Wale wanafeel nashow off, pole sana. I am just blessed' - Willy Paul","2017-06-30T20:57:28.000Z","Kenya NTV","PT1M13S"
"u-LdmUKkDSM","Willy Paul does an Atwoli impression #theTrend","2017-06-30T20:57:00.000Z","Kenya NTV","PT26S"
