"video_id","title","published_at","channel_title","duration"
"p19Mi82PN74","Mathare North MP assaulted at Panafric Hotel","2017-10-26T17:44:16.000Z","The Star Kenya","PT1M41S"
"-EyZTCkDPUo","Murkomen Will Never Talk About Raila Again!!","2017-10-26T17:27:06.000Z","KENYAN TUBE","PT2M7S"
"pfzf9m-fr4g","MWAI KIBAKI EARLIER TODAY CAST HIS VOTE IN OTHAYA 10/26/2017","2017-10-26T17:13:21.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M9S"
"SDroY-UO_4U","Mathare MP Anthony Oluoch, disrupt Jubilee press conference","2017-10-26T16:58:57.000Z","Info TrendsKE","PT3M13S"
"godaA72MY40","Kenyans Shocked as This Happens in  Panafric Hotel!!","2017-10-26T16:55:24.000Z","KENYAN TUBE","PT2M34S"
"KKmd7lj30V8","JUBILEE VS NASA FIGHT AT PANAFRIC HOTEL 26/10/2017 !!!!!","2017-10-26T16:40:14.000Z","NEWS CUT","PT2M55S"
"UP-CX4tnMO0","Wow! What Johnson Sakaja did during NASA and Jubilee Mps Clash Shocks many Kenyans! ||Mr. C.E.O","2017-10-26T16:39:28.000Z","Mr. C.E.O","PT2M20S"
"BqUvTnMXJnk","No citizen should give out his/her life for the sake of a politician - Kipchumba Murkomen","2017-10-26T16:34:47.000Z","Kenya NTV","PT5M43S"
"tAswOQrk2ps","NASA MPs disrupt a Jubilee presser after Kipchumba Murkomen claimed he was paying for their tea.","2017-10-26T16:32:46.000Z","Kenyan","PT2M29S"
"a6fAWu2Xc6c","IEBC puts off poll in 4 counties to Saturday after security challenges","2017-10-26T16:27:55.000Z","Capital FM Kenya","PT2M5S"
"YFCSakH60Rc","Speech of Vladimir Putin at the jubilee evening of Iosif Kobzon (2017) vladimir putin","2017-10-26T16:19:23.000Z","Manuel Neuer","PT2M58S"
"2k87o0Hgs6U","Retired President Mwai Kibaki casts vote in the repeat presidential poll","2017-10-26T16:16:48.000Z","DailyNation","PT1M19S"
"h-xekB55iM0","Murkomen speech that caused Frakas between NASA and Jubilee Mps at Panafric!! ||Mr. C.E.O","2017-10-26T16:15:42.000Z","Mr. C.E.O","PT2M8S"
"DR8jCuraqFE","Kipchumba Murkomen azungumza baada ya kuzozana na viongozi wa NASA","2017-10-26T16:15:30.000Z","KTN News Kenya","PT3M23S"
"0CtIiusK8rg","Voting underway in Kenya's disputed presidential rerun","2017-10-26T16:08:15.000Z","Al Jazeera English","PT5M39S"
"Nq8zvESHPCo","Akalulu Bakazzeemu e Kenya Naye","2017-10-26T16:05:18.000Z","NBS TV Uganda","PT1M38S"
"M1phD9OqIqk","Harry Kimani surprises Churchill show fans","2017-10-26T16:04:53.000Z","Churchill Show","PT1M30S"
"Yy_h8r0MlA0","Mathare MP Anthony Oluoch attacked at a hotel","2017-10-26T16:03:31.000Z","Kenya NTV","PT1M7S"
"QoocREco2DA","Kipchumba Murkomen's  Full Speech at Panafric Hotel Before Scuffle","2017-10-26T16:03:23.000Z","Kenya CitizenTV","PT12M16S"
"2tvY15QUqO4","DRAMA AS JUBILEE & NASA MPs CLASH AT PANAFRIC HOTEL OVER VENUE BOOKING","2017-10-26T15:45:14.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M23S"
