"video_id","title","published_at","channel_title","duration"
"vAG3w9OlWzs","From professional football to the army and losing a limb in battle - David Etale","2017-09-24T17:29:34.000Z","Churchill Show","PT7M37S"
"8Sx1om-RJ7I","Dj Shiti on Churchill Show Forces Edition","2017-09-24T17:21:58.000Z","Churchill Show","PT4M24S"
"dNbfmzKGZBk","Vigogo wa upinzani wafanya mkutano Dagoreti","2017-09-24T17:17:25.000Z","Kenya CitizenTV","PT4M13S"
"9D5V9G4cyj8","This is why you should be careful when someone tells you, ""Niko na mzinga""...","2017-09-24T17:08:37.000Z","Churchill Show","PT7M48S"
"0E6hkuOQWlw","Raila Odinga INSULTS Uhuru Kenyatta! You can't believe what he said!!||Mr. C.E.O","2017-09-24T17:08:31.000Z","Mr. C.E.O","PT2M13S"
"TUbTjtNEMlY","Raila Odinga Announces Mass action to remove Chiloba from IEBC!!||Mr. C.E.O","2017-09-24T16:50:35.000Z","Mr. C.E.O","PT2M22S"
"4nHa3HH1Qbo","NASA FULL RALLY IN KAWANGWARE STAGE 46 TODAY 9/24/17","2017-09-24T16:34:00.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1H1M8S"
"qat0OFvRNv0","Raila Odinga FULL Speech Today In Kawangware Congo 9/24/17 NASA Rally In Kawangware","2017-09-24T16:29:18.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT7M18S"
"C1JQTeZJfZ8","SCOAN 24/09/17: TB Joshua Message - Live Sunday Service","2017-09-24T16:13:54.000Z","Momisi","PT1H7M13S"
"ZBA3fK_IrC0","NASA PRINCIPALS ATTEND CHURCH SERVICE AT KABETE P.A.G CHURCH TODAY 9/24/17","2017-09-24T16:12:53.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1H1M39S"
"hzHHStMjRRw","Raila Prepares His Supporters to REMOVE IEBC on Tuesday. No Elections will Happen with Current IEBC","2017-09-24T16:11:53.000Z","E News Kenya","PT5M53S"
"Xpx-HyOsLQs","UHURU ..TUGITIRE UTHAMAKI by kimani wa turacco","2017-09-24T16:09:25.000Z","bigkim tv & studios kim turacco","PT6M21S"
"9sFjzbtFckU","MOSES WETANGULA SPEECH TODAY IN NASA RALLY IN KANGEMI 9/24/17","2017-09-24T16:03:48.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT5M6S"
"DP1A6Aw0OtM","Delivering our stand regarding our lack of faith in IEBC #NoReformsNoElections","2017-09-24T15:52:58.000Z","Raila Odinga","PT1H25M13S"
"HY4C6qUrsGQ","Sunday Service 5# 24 Sep 2017","2017-09-24T15:52:33.000Z","Calvary Temple Hyderabad","PT1H16M10S"
"btAK2KyPSpU","MISS ESTHER PASSARIS CROWD MOVING SPEECH THAT LEFT JUBILEE IN PANIC MODE","2017-09-24T15:50:39.000Z","KENYA LATEST NEWS 2017","PT7M5S"
"Db21hxEkH8k","Babu Owino Calls President Uhuru ,""Wewe ni MTOTO WA MBWA.""","2017-09-24T15:47:53.000Z","E News Kenya","PT1M3S"
"O_uOp5uY0Ao","DP Ruto Introduces his successor (Jaba Kenyatta) In Nandi County","2017-09-24T15:40:43.000Z","Joji Wanyoike","PT30S"
"OpQ0o9_dKOI","Raila SINGS in Public and it's AMAZING. President Uhuru will be SURPRISED.","2017-09-24T15:34:41.000Z","E News Kenya","PT1M4S"
"8Hr0ARAsx4o","Babu Owino IGNITES NASA Rally In Kawangware Stage 46 Today 9/24/17","2017-09-24T15:22:14.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M45S"
"8KkTonA0xWc","NASA RALLY TODAY IN STAGE 2 9/24/17","2017-09-24T15:02:30.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT11M34S"
"lITJWHjXIJ8","Why Would my husband bring another woman in my House","2017-09-24T14:56:30.000Z","Kikuyu Diaspora Television USA","PT42M39S"
