"video_id","title","published_at","channel_title","duration"
"I77U-xMm8UI","Mr. Rhythm Basnet, delivering speech during silver jubilee ceremony, Eden School, Biratnagar","2017-07-26T17:29:26.000Z","Chintamani Basnet","PT1M53S"
"YGNUgjkRwwE","Viongozi wa NASA wazuru Nandi, Eldoret","2017-07-26T17:19:16.000Z","Kenya CitizenTV","PT2M45S"
"470z8L5GRxc","Chairperson's (Mr. Tulasi Pokharel) Speech during Silver Jubilee, Eden School , Biratnagar","2017-07-26T17:17:23.000Z","Chintamani Basnet","PT27M1S"
"L8TG-yKCN5o","Raila Full  Speech in Eldoret.He Gets Massive Crowds in William Ruto's Stronghold","2017-07-26T17:04:35.000Z","E News Kenya","PT25M34S"
"xIicK3T3iM0","Isaac Ruto Speech in Eldoret.He Predicts the Fall of Jubilee after Elections.","2017-07-26T17:03:27.000Z","E News Kenya","PT13M44S"
"G4xXBdFqvT8","Principal's (CM Basnet)  Speech during Silver Jubilee Ceremony, Eden School , Biratnagar","2017-07-26T16:57:07.000Z","Chintamani Basnet","PT19M34S"
"wH6BdUi--7s","Jubilee in Marsabit 26/7/17","2017-07-26T16:30:17.000Z","kute543","PT41S"
"TeRkA2r3UpU","Isaac Ruto WONDERFUL SPEECH In Eldoret NASA Rally Today 7/26/17 | Kenya Election 2017","2017-07-26T16:24:59.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT15M28S"
"XYWXMRFupKc","NASA in Mombasa 3 26/7/17","2017-07-26T16:13:02.000Z","kute543","PT3M9S"
"YP8wBnZTO_k","Moses Wetangula AMAZING SPEECH Today In Eldoret 7/26/17 NASA In Eldoret | Kenya Election 2017","2017-07-26T16:05:26.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT6M47S"
"XHtTVXILz2c","Delivering our change message to the people of Eldoret #RailonzoNaneNane","2017-07-26T16:05:17.000Z","Raila Odinga","PT2H28M15S"
