"video_id","title","published_at","channel_title","duration"
"b1b3NuOUdig","Is Uhuru now pleading for a NUSU Mkate government?","2017-08-29T17:37:09.000Z","KDRTV News Kenya","PT2M52S"
"Ki4bHwtaaAg","The State of NASA on This Week @NASA","2017-08-29T17:33:03.000Z","Diane Kiko","PT52M29S"
"QdYCCbi-h1E","Uhuru Kenyatta Goes To Vacation As The Supreme Court Case Becomes HOT","2017-08-29T17:30:11.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT31S"
"fhTIbgTk1Js","Kenya Presidential Election Petition Hearing At The Supreme Court Of Kenya Today 8/29/17 Session 1","2017-08-29T17:16:57.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT3H27M46S"
"T46et9XgOkU","All parties in petition accessed servers - IEBC","2017-08-29T17:10:09.000Z","Capital FM Kenya","PT8M4S"
"4Cuz-0CNU0Y","Mwanafunzi Duncan Okemwa ashambuliwa na nyani katika mbugu ya wanyama Nakuru","2017-08-29T17:07:23.000Z","KTN News Kenya","PT2M3S"
"jhK8AjscFkM","AG Githu Muigai Full Submission as A Friend of Supreme Court","2017-08-29T15:56:41.000Z","Mr. C.E.O","PT21M22S"
"PWE41h4U3Sc","Elon Musk Full Talk @ ISS RvesvesD Conference, July 19, 2017 : SpaceX; NASA; Tunnels; Solar","2017-08-29T15:44:38.000Z","QuantumxShaman","PT2H6M26S"
"YY0Me5rLG2A","Amicus curiae discharged","2017-08-29T15:42:16.000Z","Kenya CitizenTV","PT1M31S"
"m8ZeDs95zr0","Day 2 of the Poll Petition hearing at the Supreme Court #QuestForJustice","2017-08-29T15:30:31.000Z","Raila Odinga","PT2H2M50S"
"YPdpmiqkV4M","KBC Channel1  Live","2017-08-29T15:21:23.000Z","KBC Channel 1","PT1H35M55S"
"-vadJ_fLVlo","Pheroze Nowrojee's address at the Supreme Court in the NASA case","2017-08-29T14:52:57.000Z","KTN News Kenya","PT41M10S"
"jHYawE7OJng","Day 2 of the Poll Petition hearing at the Supreme Court #QuestForJustice","2017-08-29T14:48:54.000Z","Raila Odinga","PT0S"
"sYg9BxOTkN8","PLO Lumumba - Kenya Supreme Court - Election Petition - 28 August 2017","2017-08-29T14:33:34.000Z","Povo News","PT30M7S"
"lvMOnWh0GrY","Chipukeezy 'had never used a computer' by the time he starting radio","2017-08-29T14:33:30.000Z","Kenya NTV","PT2M58S"
"18EvwT5ysFI","From little known Tala in Machakos to meeting Kevin Hart - Chipukeezy's story","2017-08-29T14:26:49.000Z","Kenya NTV","PT44M24S"
"gfryMzba4Gk","PHEROZ NOWR HAS COMPLETELY FINISHED IEBC WITH HIS SHOCKING REVELATION ON FORM 34A","2017-08-29T13:53:29.000Z","KENYA LATEST NEWS 2017","PT4M5S"
"3k2_CKa-M-0","Nakuru governor suspends senior staff","2017-08-29T13:46:50.000Z","Kenya NTV","PT1M48S"
"KxoQ825ugJI","Otiende Amollo dismisses PLO's Lumumba's submissions","2017-08-29T13:46:25.000Z","DailyNation","PT10M23S"
"wegKLSUdKRA","Non - plastic bags law a sigh of relief for livestock farmers in Mwingi","2017-08-29T13:45:41.000Z","Kenya NTV","PT1M16S"
"qAA6sJ2BwEM","Businessmen in Makueni counting loses after plastic bags ban","2017-08-29T13:44:53.000Z","Kenya NTV","PT1M34S"
