"video_id","title","published_at","channel_title","duration"
"RGgM0YsG344","Governor Joho DANCING With Other ODM Aspirants In Changamwe Mombasa 7/17/17 | Kenya Election 2017","2017-07-17T16:56:41.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT3M27S"
"lZbX6WyebdE","Governor Joho BEST SPEECH OF JULY 2017 | Kenya Election 2017","2017-07-17T16:47:06.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT10M30S"
"gtCKFCKIgOA","NASA FULL RALLY IN HOMA BAY STADIUM Today 7/17/17 NASA In Homa Bay | Kenya Election 2017","2017-07-17T16:41:43.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1H2M58S"
"DMyu1ROh2oY","RAILA ODINGA STIRS THE CROWD BY SINGING AN OLD SONG","2017-07-17T16:39:13.000Z","Kenya News Alert TV","PT1M32S"
"TMY2IeRAYE0","Raila Odinga Liberation Message To All Kenyans As We Approach Nane Nane,Kenya For All Kenyans","2017-07-17T16:34:00.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT4M9S"
"rIlYNst2Nsg","Raila Odinga Speech Today In Homa Bay Karachuonyo 7 17 17 NASA In Homa Bay   Kenya Election 2017","2017-07-17T16:32:36.000Z","BOSS TV KENYA","PT24M41S"
"O79SWV77RSc","NASA RALLY Today In Homa Bay Karachuonyo 17-07-17   Kenya Election 2017","2017-07-17T16:26:27.000Z","BOSS TV KENYA","PT57M14S"
"49WMOGZybaA","UHURU SAY HE  IS PLANNING TO JAIL GOVERNOR JOHO","2017-07-17T16:00:41.000Z","NAIROBI GOSSIP","PT49S"
"HaBtEyDAA2k","RAILA ODINGA FOR PRESIDENT AD - A TIME FOR TRUTH","2017-07-17T15:56:37.000Z","Raila Odinga","PT4M9S"
"MpNv6KXru6k","Governor Joho FANTASTIC SPEECH In Changamwe Mombasa 7/17/17 Kenya Election 2017","2017-07-17T15:54:41.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT9M1S"
