"video_id","title","published_at","channel_title","duration"
"iQZmtR_P4jg","Uhuru Kenyatta Signs Supreme Court Files Today 8/24/17","2017-08-24T17:37:53.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M8S"
"n-G8nHwHufg","Uhuru Kenyatta files response against Raila Odinga's petition","2017-08-24T17:21:44.000Z","KTN News Kenya","PT15M14S"
"R9fMaSrgXMM","BREAKING NEWS: President-elect Uhuru Kenyattas response is ready","2017-08-24T17:09:07.000Z","KTN News Kenya","PT51S"
"vJ_zl5YSm3A","Fmr Presidents Seek A United Continent At African Leadership Forum","2017-08-24T16:20:17.000Z","Channels Television","PT2M51S"
"kWQr_uJTAmM","SHOCK AS MPs -ELECT DEMAND 1.5M SALARY PAY WITH HUGE ALLOWANCES","2017-08-24T15:48:45.000Z","Kenya News Alert TV","PT23M18S"
"u5UIfk-t98s","Uhuru Kenyatta Declines Any Pay Increment To MPs Who Are Demanding For A Salary Incement","2017-08-24T15:41:23.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT4M37S"
"rCszXQnismE","Get real, President Kenyatta tells new MPs on salary demand","2017-08-24T15:41:11.000Z","Capital FM Kenya","PT5M1S"
"iuAoVxJhNe8","Uhuru Kenyatta  launches cancer treatment center at KNH Today 8/23/17","2017-08-24T15:38:47.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT2M54S"
"-_rNvyUPm6U","UHURU MESSAGE TO NURSES","2017-08-24T15:22:11.000Z","ChannelYakele","PT2M54S"
"ZLftYvyXbe0","NASA People's Petition Debate & possible OUTCOMES","2017-08-24T15:15:14.000Z","KENYA LATEST NEWS 2017","PT39M58S"
"r8HEtvqicEc","President Uhuru Kenyatta launches Cancer treatment Center at Kenyatta National Hospital.","2017-08-24T14:51:15.000Z","UhuruKenyattaTV","PT2M54S"
"0xUppJKfFl4","President Uhuru Kenyatta: I will not approve MPs' salary increment","2017-08-24T13:29:35.000Z","KTN News Kenya","PT3M15S"
"HDDmdSS_nR8","PM Modi Speech at Bharatiya Agro Industries Foundation Golden Jubilee Celebration","2017-08-24T12:57:39.000Z","Speech Bank","PT44M19S"
"x1ezN3rNkMU","Githeri man news HIT France Televisions like lightening!!","2017-08-24T12:43:50.000Z","Mr. C.E.O","PT3M40S"
"oDEpAH1bXkA","President Uhuru Kenyatta's remarks on MPs Pay.","2017-08-24T12:40:26.000Z","UhuruKenyattaTV","PT4M37S"
"h-_yPtxb3m8","Salaries for MPs #CitizenExtra (Part 2)","2017-08-24T12:14:07.000Z","Kenya CitizenTV","PT12M31S"
"sF44wDzsRXc","President Kenyatta's speech during the launch of cancer center at KNH","2017-08-24T12:06:50.000Z","K24TV","PT13M3S"
"hHM12S2Va5g","President Uhuru speaks from KNH where he just launched a Cancer Technology Center","2017-08-24T11:58:57.000Z","KTN News Kenya","PT10M34S"
"KAfBfEVS2rs","PSCU Kenya -Kenyatta National Hospital, 24-08-2017","2017-08-24T11:39:32.000Z","State House Kenya","PT10M22S"
"R4IBoZGrg4A","Best calls from listeners on the Salary Cuts","2017-08-24T11:33:11.000Z","Hot 96 FM Kenya","PT8M56S"
"Uzu6TfZpBow","Western community asks president Kenyatta for more seats","2017-08-24T11:29:03.000Z","Kenya NTV","PT7M54S"
"3xLutLKBAKA","One on One with Gathoni Wamuchomba on salaries increase","2017-08-24T11:24:47.000Z","K24TV","PT11M37S"
"R037ew4vVeA","10 candidates battling for Baringo county assembly speaker's post","2017-08-24T11:24:10.000Z","Kenya NTV","PT2M22S"
"3-ur4SKbGig","Uhuru: If the supreme court rules in my favour, I swear I shall not sign that law","2017-08-24T11:12:35.000Z","Kenya NTV","PT2M5S"
"9bQ0M8eIqEk","Assemble in Parliament by 31st August, President Uhuru directs newly elected MPs","2017-08-24T10:18:17.000Z","KTN News Kenya","PT6M23S"
"dHmb9AjJ8X0","Uhuru Kenyatta and IEBC's Chair, Chebukati response submission deadline","2017-08-24T10:15:32.000Z","KTN News Kenya","PT4M21S"
"IHE4WedL4d4","Jalas: When my Party PPK takes over power, all this will change","2017-08-24T10:06:27.000Z","Hot 96 FM Kenya","PT3M34S"
"B9yiSW16o-s","K24Alfajiri :  Should SRC slash the salaries of the newly elected MPs? PART 2","2017-08-24T08:41:33.000Z","K24TV","PT22M18S"
"69jP71ao6CU","Here is a list of hefty allowances for Kenyan Members of Parliament","2017-08-24T07:16:04.000Z","KTN News Kenya","PT4M36S"
"0s1RE192eqQ","NASA Rally at Jacaranda Grounds in Donholm","2017-08-24T07:13:02.000Z","carbonlotus","PT1H7M28S"
"zdnm03bbzok","Marion Cherotich and Uhuru Kenyatta","2017-08-24T06:18:16.000Z","David Kimoluche","PT4M31S"
"txReLFclZR0","President Uhuru Kenyattas full speech at the launch of the SGR Train in Mombasa","2017-08-23T23:58:28.000Z","carbonlotus","PT28M44S"
"cQ2jqplTZtw","Governor Hassan Johos full speech at the NASA campaign launch in Kakamega","2017-08-23T22:12:41.000Z","carbonlotus","PT49M12S"
"hJ4B8fG2YoY","NASA, Jubilee leaders heated debate over Raila future & 'stolen' election - #Sidebar","2017-08-23T21:18:45.000Z","Kenya NTV","PT1H29M57S"
"UqHUVdMh480","MPs vow to defend their hefty pay after SRC's pay cut plans","2017-08-23T20:27:47.000Z","KTN News Kenya","PT44M40S"
"M3K5LEzq-M8","The Supreme Court petition to be heard before a seven- bench judge","2017-08-23T20:23:59.000Z","KTN News Kenya","PT19M51S"
"BVKH5bjsFm4","Kurwanya ubucakara bw'imitekerereze muri Africa","2017-08-23T20:20:35.000Z","RTV","PT4M33S"
"Nqar_kVVhoo","WATCH People's Petition With Leaders From Bunge La Mwananchi,CCI Kenya & Bunge La Wazalendo","2017-08-23T20:04:32.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT46M37S"
"W72gYZnAXac","Straight Talk Africa","2017-08-23T20:01:06.000Z","TV2Africa","PT1H1S"
"M2q5Q5Nnq7Q","Should NASA supporters secede from Kenya? - #Sidebar","2017-08-23T19:42:35.000Z","Kenya NTV","PT42M11S"
"PNDz4t8gByg","Judges warn Kenyatta, Odinga for commenting on petition","2017-08-23T18:54:36.000Z","Kenya CitizenTV","PT2M43S"
"rqVmpaWE6pk","MPs oppose pay cut by Salaries Commission","2017-08-23T18:49:29.000Z","Kenya CitizenTV","PT3M14S"
"VlRFxMkYRvA","CHAOS IN KISUMU AS UHURU ELECTS HIS THANK YOU BILLBOARDS","2017-08-23T18:42:30.000Z","Kenya News Alert TV","PT1M55S"
"awUzdG4bCEU","A look into the seven judges who will listen to Raila Odinga's petition","2017-08-23T18:42:30.000Z","KTN News Kenya","PT4M21S"
"ZDwLwXMXf-0","Wamalwa Kijanas widow Yvonne absent from memorial","2017-08-23T18:40:06.000Z","Kenya NTV","PT1M53S"
"tBB7NOuPtc4","DP RUTO AND WAIGURU FORM AN ALLIANCE FOR 2022 EVEN BEFORE WE ARE DONE WITH 2017 ELECTION PETITION","2017-08-23T18:25:15.000Z","Kenya News Alert TV","PT3M10S"
"opKqOz4t7S4","Leaders from Western Kenya lash out at Raila Odinga over his move to the Supreme Court","2017-08-23T18:23:45.000Z","KTN News Kenya","PT4M20S"
"hO8B6HAQQME","SURPRISED HER AT THE HOSPITAL!","2017-08-23T18:08:21.000Z","ItsDiyaEddine","PT11M6S"
"rYgGozW-DPY","Govt stands firm on impending freeze on use of carrier bags","2017-08-23T18:07:20.000Z","K24TV","PT3M8S"
"z7mXdk1kWVA","Abazunguzayi ngo bagomba kuba baciwe mu mujyi wa Kigali mu gihe gito gishoboka","2017-08-23T17:32:09.000Z","RoyalTV Official","PT3M55S"
"wyZa54AVc-k","Ebyuma By'emmwanyi Bigaddwa","2017-08-23T17:23:36.000Z","NBS TV Uganda","PT2M9S"
"qukrl-NjJ80","Jaji Mkuu akanya wanasiasa, vyombo vya habari kujadili kesi ya urais","2017-08-23T17:13:00.000Z","Kenya CitizenTV","PT2M55S"
"RlumLxuciiM","Wabunge wa Jubilee wamkosoa Raila kwa matamshi yake Mombasa","2017-08-23T16:11:04.000Z","K24TV","PT3M32S"
"UyI4vlfhox8","Cyril Ramaphosa Q&A session in Parliament","2017-08-23T15:46:58.000Z","SABC Digital News","PT2H2M10S"
"L5wE2UDqevs","Gathoni Wa Muchomba opposes slashing of MPs' salaries by SRC - Full interview","2017-08-23T15:09:31.000Z","Kenya NTV","PT42M30S"
"tHK89dYihbc","Billboards with Uhuru portraits destroyed in Kisumu","2017-08-23T14:49:14.000Z","DailyNation","PT1M29S"
"chLdUynyL8Q","Gifty Powers Claps Back At Ex-Boyfriend Mr.2Kay On Instagram | EN |","2017-08-23T13:26:39.000Z","Channels Television","PT1M55S"
"SnP-AVpIn-0","Murang'a candidates seeking county Speaker's position scale up campaigns","2017-08-23T13:15:40.000Z","Kenya NTV","PT1M3S"
"oS1pPKuGVS0","Kisumu protesters burn Uhuru banners","2017-08-23T10:34:34.000Z","The Star Kenya","PT1M17S"
"a-frPzHEtZU","We will call for mass action - Dr. David Ndii","2017-08-23T09:30:27.000Z","Kenya NTV","PT1M48S"
"x_5sbXbY7wk","Current State Of Affairs (Mike Sebalu, Hon. Mpuuga)","2017-08-23T09:28:55.000Z","NBS TV Uganda","PT56M35S"
"eeM5AVF3E7k","Cheche: Civil Society in Kenya (Part 1)","2017-08-23T09:25:01.000Z","Kenya CitizenTV","PT29M6S"
"0NSsuwJDiMg","Analysing 2018 FIFA World Cup Qualifiers With Rotimi Akindele Pt 2 | Sports This Morning |","2017-08-23T09:22:46.000Z","Channels Television","PT7M30S"
"oncBSqpyLaw","K24 Alfajiri: Upclose and Personal with Ritesh Barot","2017-08-23T08:50:47.000Z","K24TV","PT23M48S"
"7fSpVaoHVN4","UNIBEN Not Pulling Out, Referendum To Determine Our Direction--Iyasele Pt.1 |Sunrise Daily|","2017-08-23T07:41:59.000Z","Channels Television","PT7M28S"
"AhVx3Vi9Cjw","WE HAVE TO DIVORCE FROM KENYA. KENYA AS COUNTRY WILL NEVER GET US NO WHERE. WE HAVE TO SEPARATE  NOW","2017-08-23T07:35:38.000Z","Kenya News Alert TV","PT29M30S"
"SXFaK2Mue3I","Raila Odinga stays put on the presidential petition","2017-08-23T04:25:39.000Z","KTN News Kenya","PT45S"
"5ptGKyTVWY4","LIVE: President Donald Trump MASSIVE Rally from Phoenix Arizona SHOCKING Announcement","2017-08-23T04:25:24.000Z","Golden State Times","PT5H36S"
"n9GWBLCy-Fw","WHAT YOU WANT!","2017-08-23T03:22:22.000Z","Kes Co","PT2M35S"
"3D0LQKbDAhA","Breaking   Staged Rallies In Boston and New Orleans America On The Brink","2017-08-22T23:09:20.000Z","CNN,BBC FOX News","PT7M55S"
"cZFw5Kjuvwo","Hillary In Hiding As Attempt To Kill Trump Surfaced Overnight And Was Made To Lo","2017-08-22T22:29:32.000Z","CNN,BBC FOX News","PT6M52S"
"RAckv1W1ng4","Back to School | OneNote Class Notebook in Microsoft Teams","2017-08-22T18:09:59.000Z","Microsoft Education","PT23M52S"
"csvOytUh1BA","CESSATION, SELF-DETERMINATION IS THE ONLY WAY  TO END DOMINANCE AND EXPLOITATION AND RULE OURSELVES.","2017-08-22T17:24:11.000Z","Kenya News Alert TV","PT7M5S"
"dgFvIhfJ4cg","FUNNY - Dr Ndlozi Orders ANC MP To Respect Zuma And Son","2017-08-22T16:17:54.000Z","My Africa","PT1M59S"
"b_n8kJqIuew","WATCH Doctor Ndlozi Speaks In Parliament","2017-08-22T15:21:01.000Z","My Africa","PT6M25S"
"WNDXkoFkQE8","CM KCR speech | Lays foundation stone for Raja Bahadur Venkatarama Reddy's Hostel | Studio N","2017-08-22T14:21:42.000Z","Studio N News","PT22M18S"
"axmbgZY1vgM","Uhuru EMOTIONALLY Lays Flowers on His Father's GRAVE.He Honors the Dad in the Best Way.","2017-08-22T13:20:10.000Z","E News Kenya","PT4M24S"
"624f-kLjq1k","Today marks 39th anniversary since the death of Kenya's founding father, Mzee Jomo Kenyatta","2017-08-22T11:22:18.000Z","KTN News Kenya","PT2M33S"
"EEifoFOuTV0","Raila Speech in Mombasa on joho inauguration","2017-08-22T10:47:56.000Z","Instagram Twerk","PT4M44S"
"SPX5mk4hsm8","Raila Odinga atoa hotuba yake katika uapishwaji wa Hassan Joho","2017-08-22T10:25:00.000Z","KTN News Kenya","PT9M30S"
