"video_id","title","published_at","channel_title","duration"
"sadnz8Xl8r4","UHURU KENYATTA  FULL SPEECH IN NAKURU","2017-09-13T17:25:15.000Z","KENYAN TUBE","PT10M27S"
"wymE__sMcU0","GAMBIA NEWS IN MANDINKA WITH FATOUMATA FATTY 13 SEPTEMBER","2017-09-13T16:47:13.000Z","From Gambia","PT51M17S"
"Z7hXxKrjifU","Im only human  Uhuru defends strong reaction to poll nullification","2017-09-13T16:34:17.000Z","Capital FM Kenya","PT10M"
"eK_CihKB1AI","ANCYL/WL vow to appeal  high court ruling","2017-09-13T16:20:12.000Z","SABC Digital News","PT2M33S"
"JbXKQ5EZsM4","NTA Nationwide 13-9-2017","2017-09-13T16:16:38.000Z","NTA News","PT54M14S"
"GDr1V4ThdME","Eby'emyaka Biibino mu Kitontome ne Omubaka Muhammad Nsereko","2017-09-13T16:14:05.000Z","NBS TV Uganda","PT3M1S"
"AQ1iPuR6Ip0","Opposition parties call on the Public Protector to step down","2017-09-13T16:12:03.000Z","SABC Digital News","PT2M13S"
"eNhly821sBw","Question Time: 13 September 2017","2017-09-13T16:10:11.000Z","SABC Digital News","PT27M12S"
"uwcb29EpRIw","Jukwaa la KTN: Chanjo ya Pepopunda","2017-09-13T15:58:44.000Z","KTN News Kenya","PT25M33S"
"H9N4Z0pnW4s","Jukwaa la KTN: Mkutano wa akina mama wavurugwa Kisumu","2017-09-13T15:51:22.000Z","KTN News Kenya","PT14M37S"
"Z2uPcGC4Sj0","Im only human  Uhuru defends strong reaction to poll nullification","2017-09-13T15:23:36.000Z","Capital FM Kenya","PT5M29S"
"L8CgR2cyQfo","Mitch McConnell & Chuck Schumer Senate Floor Speech 9/13/17","2017-09-13T15:20:06.000Z","LIVE ON-AIR NEWS","PT16M44S"
"SZWCtO2j5wc","PNU leaders react to Peter Munya's U-turn to back President Kenyatta","2017-09-13T15:17:28.000Z","DailyNation","PT1M28S"
"xs4O5wt7Vw0","John McCain Senate Floor Speech 9/13/17","2017-09-13T15:15:00.000Z","LIVE ON-AIR NEWS","PT32M"
"z3fA-HYKiKM","NO NEED OF ELECTIONS WITH CHILOBA AND CHEBUKATI . THEY WILL FORCE UHURU TO WIN","2017-09-13T15:11:06.000Z","Kenya News Alert TV","PT17M31S"
"x5OC74NawAg","NASA OPINION {MOHA JICHO PEVU ON HOW MAINSTREAM MEDIA ARE HIDDING INFORMATION }","2017-09-13T15:08:11.000Z","KENYA LATEST NEWS 2017","PT10M51S"
"GvzvyD4eXKQ","The spy tapes saga back in court","2017-09-13T15:06:47.000Z","SABC Digital News","PT2M51S"
"GppP2sgrLx0","Moha Jicho Pevu FULL Views On Opinion 2017 With Maurice Ochieng Today 9/13/17","2017-09-13T14:55:23.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT45M5S"
"xYmELFYdjd8","NASA BIG BLOW AS UHURU KENYATTA MEETS ABAGUSII DELEGATION IN NAKURU STATE HOUSE TODAY","2017-09-13T14:49:30.000Z","KENYA LATEST NEWS 2017","PT6M25S"
"tWia-eJ9G9Y","Spain: Prosecutors threaten to arrest Catalan pro-referendum mayors","2017-09-13T14:40:54.000Z","FRANCE 24 English","PT2M5S"
"QeaNQPaBsG4","Rohingya Crisis: ""A lot of misinformation on social media""","2017-09-13T14:36:49.000Z","FRANCE 24 English","PT3M48S"
"ZEYPPpTzqYo","Mbiu ya KTN: Aden Duale akosoa muungano wa NASA","2017-09-13T14:27:40.000Z","KTN News Kenya","PT21M44S"
"KygFd3Y9T-0","Uhuru Kenyatta FULL Speech Today In State House Addressing Kisii Delegate 9/13/17","2017-09-13T14:25:54.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT18M37S"
"JM-XrVMxppk","William Ruto FULL Speech Today In State House Addressing Kisii Delegates 9/13/13","2017-09-13T14:25:46.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT13M29S"
"ylgNXj_fKAI","KwaZulu-Natal ANC Youth League criticise High Court ruling","2017-09-13T14:25:09.000Z","SABC Digital News","PT1M6S"
"vYVZjmDS2qQ","WHAT MADE UHURU KENYATTA TO APOLOGIZES TO GUSII COMMUNITY","2017-09-13T14:22:17.000Z","KENYA LATEST NEWS 2017","PT2M43S"
