"video_id","title","published_at","channel_title","duration"
"fHXHGwW2CA0","Mpanga mikakati wa NASA aachiliwa kwa thamana","2017-12-04T17:11:32.000Z","KTN News Kenya","PT2M19S"
"DWun4ACSSo0","Mpanga mikakati ya  NASA David Ndii akamatwa","2017-12-04T16:53:58.000Z","Kenya CitizenTV","PT2M30S"
"IEDzyHPd0Q4","Kinara wa NASA, Raila Odinga akashifu kitendo cha kukamatwa kwa David Ndii","2017-12-04T16:45:04.000Z","KTN News Kenya","PT1M20S"
"fllWo2INmWE","Raila Odinga speech and reaction on David Ndii arrest.","2017-12-04T16:42:21.000Z","Rukumis Show","PT7M21S"
"liHVUQliJ88","DAVID NDII CHARGED AT MILIMANI LAW COURTS","2017-12-04T16:42:00.000Z","Kenya News Alert TV","PT4M31S"
"eUMHDbCTQuo","Bongo, Martins, Koko and Singh to appear before Eskom Inquiry","2017-12-04T16:25:58.000Z","SABC Digital News","PT3M15S"
"kOHeB-xeZK0","DAVID NDII CHARGED AT MILIMANI LAW COURTS TODAY 12/04/2017","2017-12-04T15:35:22.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT4M31S"
"y38WtxjSoRs","Osotsi aonywa na chama cha ANC","2017-12-04T15:25:15.000Z","KTN News Kenya","PT1M54S"
"ksyO8KqYxVA","Mt. Kenya region MPs call for Munya to be given a job as a cabinet secretary","2017-12-04T15:09:27.000Z","DailyNation","PT2M23S"
"dYoJuHje0IQ","David Ndii moved from Milimani law courts to Muthaiga police station","2017-12-04T15:02:33.000Z","DailyNation","PT42S"
"hgHhcAotxXQ","VIDEO WHERE DAVID NDII WAS LOCKED AND RELEASED FOR COURT","2017-12-04T14:58:51.000Z","ChannelYakele","PT3M35S"
"GF-b3yHj1FM","Public Protector releases the Nelson Mandela funeral report","2017-12-04T14:37:23.000Z","SABC Digital News","PT44M25S"
"HXu9P1qYWsk","Mpanga mikakati NASA David Ndii akamatwa na kufikishwa ofisi za ujasusi","2017-12-04T14:21:42.000Z","KTN News Kenya","PT23M14S"
"KJnY9aEcR-c","Latest on KZN PGC - Ayanda Mhlongo","2017-12-04T14:06:09.000Z","SABC Digital News","PT11M21S"
"LaOEpwd5i04","STANDSTILL AT KISUMU AIRPORT AS RESIDENTS FLOCK TO SEE RAILA ODINGA OFF TO NAIROBI 12/04/2017","2017-12-04T13:59:25.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT48S"
"4313ANNF9kU","Arun Jaitley's address at Diamond Jubilee Foundation Day of Directorate of Revenue Intelligence","2017-12-04T13:43:56.000Z","Modi For 2019","PT9M4S"
"fMyDYeKQ-aA","Jahangir Tareen Khan Speech in Jalsa 4th December 2017 | Pak News","2017-12-04T13:37:11.000Z","Pak News","PT7M35S"
"Q9EH4QpZMFc","Shah Mehmood Qureshi Speech in Jalsa 4th December 2017 | Pak News","2017-12-04T13:37:11.000Z","Pak News","PT10M46S"
"sn-VzW8CnnY","Cecile on tomorrow's breakfast show","2017-12-04T13:26:37.000Z","Hot 96 FM Kenya","PT4M20S"
"ldIE5yVsH18","ZHAWAR LED   3 DEC   PART 02","2017-12-04T12:50:26.000Z","kabulnewstv","PT23M37S"
