"video_id","title","published_at","channel_title","duration"
"GRVfyJDMVvM","NASA   TWEET    Guru Purnima   | Why USA's NASA Is Tweeting About It?","2017-07-08T15:57:55.000Z","Shemon","PT1M27S"
"rpd_1AjAFY8","YSRCP Plenary Meetings in Amaravathi | YS Jagan Speech | Guntur | Studio N","2017-07-08T14:21:13.000Z","Studio N News","PT6M16S"
"MhBjy-0ymXY","Outnumbered 7/7/17 - Breaking News","2017-07-07T17:02:41.000Z","Steven Rogers","PT35M21S"
"atYcLP73hUY","Flat Earth Asshole vs John B. Wells","2017-07-07T08:02:12.000Z","Flat Earth","PT34M4S"
"DD8AMkEVQtw","G20 Summit Starts in Hamburg | 12th Meeting Of World Leaders for World Economies | Studio N","2017-07-07T07:34:17.000Z","Studio N News","PT47S"
"YLcTG9ZPW64","Studio N Live | Studio N News Live | Telugu News Live","2017-07-07T04:29:57.000Z","Studio N News","PT0S"
"Ly5RUNziEPA","Kenya Election 2017: Bomet presents strongest opposition to Jubilee in Rift Valley","2017-07-06T21:44:54.000Z","Hotest","PT4M35S"
"V2L87lSX66o","V Hanumantharao Sensational Comments On CM KCR over Students Involved In Drugs Mafia | Studio N","2017-07-06T11:33:45.000Z","Studio N News","PT1M23S"
"Ntbcq-SSSBQ","Kamineni Srinivasarao Started Pradana Mantri Jana Oushadi Center In Powerpet | Studio N","2017-07-06T09:13:08.000Z","Studio N News","PT1M56S"
"ErDViqf5Vu8","ELIZABETH WARREN - WikiVidi Documentary","2017-07-05T14:38:29.000Z","WikiVidi Documentaries","PT9M35S"
"PlrEwE8Z7Ag","Supreme Court Examine the Confidence Test Conducted in the Assembly Over Tamilnadu CM | Studio N","2017-07-05T12:18:03.000Z","Studio N News","PT2M16S"
"nYJI2qRjgoM","YCP Jagan Met Presidential Candidate Kovind at Park Hayath | Studio N","2017-07-05T06:05:21.000Z","Studio N News","PT4M53S"
"GPPb0nsfoIY","DARUL IRSHAD MANI INAUGRATION CEREMONY & MASS MARRIAGE 03-07-2017","2017-07-04T09:49:58.000Z","Karnataka SunniOnline","PT2H4M16S"
"QAAQf_BKYGA","Governor Joho AMAZING SPEECH In NASA Rally In Bomet County","2017-07-04T08:25:23.000Z","NOTE BOOK","PT15M28S"
"1cIwh9mV1lY","THE MOON: Live Stream 7-3-17","2017-07-04T03:08:24.000Z","P&K SpaceImaging","PT1H14M47S"
"EQJxKzmcyjc","Isaac Ruto Speech In NASA Rally In Bomet County","2017-07-03T13:44:35.000Z","NOTE BOOK","PT10M44S"
"q9NYUUIMXUQ","QRT: DOJ, pinaiimbestigahan na sa NBI ang Bulacan massacre","2017-07-03T10:51:19.000Z","GMA News","PT1M12S"
"8erVR7aOXGM","Karwan MLA Kausar Stops Demolition of Compound Wall || Banjara Hills || NTV","2017-07-03T10:50:44.000Z","NTV Telugu","PT12M28S"
