"video_id","title","published_at","channel_title","duration"
"6_NEYZ6U7QU","MIGORI WOMEN REP PAMELA ODHIAMBO SPEECH IN KIBRA NRM RALLY CONDOLING WITH VICTIMS OF POLICE BRUTALIT","2017-11-22T17:54:51.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT3M28S"
"eprg1P0hCxs","BUSIA WOMEN REP FLORENCE MUTUA SPEECH IN KIBRA NRM RALLY CONDOLING WITH VICTIMS OF POLICE BRUTALITY","2017-11-22T17:53:26.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT5M43S"
"lGOoysKZ--Q","SIAYA WOMEN REP CHRISTINE OMBAKA SPEECH IN KIBRA NASA NRM RALLY TODAY 11/22/2017","2017-11-22T17:46:39.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT2M4S"
"j4GGD1SAEmw","GLADYS WANGA SPEECH TODAY IN KIBRA CONDOLING WITH VICTIMS OF POLICE BRUTALITY 11/22/2017","2017-11-22T17:43:57.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT3M22S"
"NLDWDliChtc","Matokeo ya KCPE yasherehekewa kamiti","2017-11-22T17:16:42.000Z","Kenya CitizenTV","PT2M16S"
"swjN3PX3g-Y","How to Earn Amazon Gift Card Coupons 2017 | Amazon Gift Code & Free Stuff On Amazon","2017-11-22T16:38:03.000Z","Coupons","PT1M58S"
"pjIkJqlPT8A","Bemwakwata ku Mpaka Baliwa? - Kkooti Ebuuza","2017-11-22T16:32:36.000Z","NBS TV Uganda","PT2M40S"
"5Obm2JFOuXY","Besigye ne Banne Poliisi Ebagobye ku Ddwaliro","2017-11-22T16:31:37.000Z","NBS TV Uganda","PT2M14S"
"uhDWfmyInO4","Poliisi Eyazizza Amaka ga Nazaala wa Kiyingi","2017-11-22T16:30:41.000Z","NBS TV Uganda","PT3M3S"
"MSLy_qHkRTI","Professor Nicholas Biekpe on economic aspect of Zimbabwe","2017-11-22T16:10:10.000Z","SABC Digital News","PT5M38S"
"qZl4z4Ic0Ok","Communities in Nyeri cook and share a meal as a way of bonding","2017-11-22T15:47:52.000Z","KBC Channel 1","PT2M15S"
"36itHZij4pw","Vice President's Speech|  Golden Jubilee Celebrations of Kochi Municipal Corporation","2017-11-22T15:41:08.000Z","Rajya Sabha TV","PT26M34S"
"EdBnvLNxzr0","Get-Together with Filipino Community (Speech) 10/16/2016","2017-11-22T15:37:55.000Z","Mackenzie Rice","PT7M5S"
"K37nRoaPU28","Many Zimbabweans keen to return home","2017-11-22T15:10:45.000Z","SABC Digital News","PT2M7S"
