"video_id","title","published_at","channel_title","duration"
"6c9RMX44bio","200 lawyers to observe Kenya elections","2017-08-04T17:44:25.000Z","Capital FM Kenya","PT1M2S"
"wVZEIEuBHjw","We will provide security, stay in Nairobi and vote  Uhuru","2017-08-04T17:42:17.000Z","Capital FM Kenya","PT1M27S"
"A_Am3cy41Xc","NEWS TODAY| Uhuru Kenyatta Speech in Kirigiti in Kiambu Rally 2017","2017-08-04T17:40:46.000Z","Newzark","PT1M6S"
"EqI9Rq0M3Wc","CHAOS , HOSTILITY & CONFUSION DURING RAILA  ODINGA SPEECH  IN MOMBASA","2017-08-04T17:34:04.000Z","NAIROBI GOSSIP","PT2M31S"
"rFG6lLmACEo","Full NASA Rally in Mombasa 4/8/17","2017-08-04T17:27:27.000Z","Bernard Osoo","PT1H42M29S"
"41C9a8_lBTc","Hassan Omar HECKLED During NASA Rally in Mombasa. He Is REJECTED and Humiliated by His Nasa People","2017-08-04T17:09:48.000Z","E News Kenya","PT2M54S"
"dP1ZBLxLnNg","Familia ya Kones yagawanyika kati ya Jubilee na Nasa","2017-08-04T17:09:20.000Z","Kenya CitizenTV","PT4M4S"
"MdPvn3HS51w","Hospitali ya Kenyatta yakana kuwatelekeza akina mama wajawazito","2017-08-04T16:53:35.000Z","Kenya CitizenTV","PT2M25S"
"KDDgZIFz6HQ","Jubilee waingia Nairobi","2017-08-04T16:48:44.000Z","Kenya CitizenTV","PT2M58S"
"UftKi9E4sDg","Hassan Omar heckled by Joho supporters at Nasa rally","2017-08-04T16:48:10.000Z","The Star Kenya","PT2M27S"
"P0M04-M20ug","NASA CAMPAIGNS MOMBASA SUPORTS Breaking news August 4,2017","2017-08-04T16:45:25.000Z","oromo tube","PT3M7S"
"ECaHcsT1ksQ","Askofu Gilbert Deya aletwa nchini, ashtakiwa kwa wizi wa watoto","2017-08-04T16:19:31.000Z","K24TV","PT1M41S"
"Wn_NElwfECI","Kalonzo's FINAL Speech in Mombasa."" Raila will Be PRESIDENT Next Week.""","2017-08-04T16:15:10.000Z","E News Kenya","PT8M15S"
"zIQZxpw-Q-k","SPEECH by Bro  BALA GOPALA MEHER ISA - CHENNAI AT HINDUPUR ON 23rd JULY 2017","2017-08-04T16:13:55.000Z","Meher Sudhakar","PT20M2S"
"WJhSlUo9gqE","Raila's Electric Speech in Mombasa. He Speaks Like He Has Already WON The Elections","2017-08-04T16:00:34.000Z","E News Kenya","PT17M15S"
"B6_1sG9W67g","NASA IN MOMBASA","2017-08-04T15:40:49.000Z","Raila Odinga","PT1H43M46S"
"oLG7D840Mbw","CLASH BETWEEN JOHO AND OMAR IN MOMBASA, NASA in Mombasa","2017-08-04T15:24:17.000Z","TopGuy360 KENYA","PT7M5S"
"l-1UyoiiQBQ","Jubilee campaigns at Uhuru Park as Nasa campaigns in Mombasa","2017-08-04T15:23:23.000Z","Kenya NTV","PT55M7S"
"wt8BG-slz-8","Jubilee Pre-Final Rally at Uhuru Park","2017-08-04T15:12:49.000Z","Kenya News Alert TV","PT19M48S"
"RW89VV11-1Y","William Ruto says I will not be on the ballot, let us educate him - Kalonzo Musyoka","2017-08-04T15:12:00.000Z","Kenya NTV","PT2M17S"
"5aqvqMdVyjk","More than 5,000 observers accredited for Kenya elections","2017-08-04T15:05:14.000Z","SABC Digital News","PT3M6S"
"9shC0eX8cl8","Next week, Raila Odinga shall be the 5th President of Kenya - Kalonzo Musyoka","2017-08-04T15:03:54.000Z","Kenya NTV","PT10M33S"
"wu-Q54R_Ceo","Kenyatta, DP Ruto campaign in Meru, Tharaka Nithi and Kitui counties","2017-08-04T14:43:30.000Z","K24TV","PT4M45S"
"ZJIDiP_IVXQ","NASA  in Mombasa 4/8/17","2017-08-04T14:40:51.000Z","Bernard Osoo","PT50M28S"
"3FrYPW-1ys4","NASA wakamilisha kampeini Mombasa","2017-08-04T14:39:00.000Z","KTN News Kenya","PT4M56S"
"JmJ1fY9ZcaA","Kenya's Kenyatta holds campaign rally","2017-08-04T14:31:23.000Z","AFP news agency","PT59S"
"ygngxXueZyc","President Uhuru Kenyatta's full speech at Uhuru Park","2017-08-04T14:29:01.000Z","Kenya NTV","PT14M36S"
