"video_id","title","published_at","channel_title","duration"
"8e6E6vRY1zc","RAILA ODINGA EMOTIONAL SPEECH AFTER KILLING OF CITIZENS BY THE POLICE DURING HIS RECEPTION","2017-11-18T17:46:20.000Z","Raila Odinga Dayz","PT6M31S"
"GEK7R-VrmXU","LATE NYERI GOVERNOR WAHOME GAKURU LAID TO REST IN NYERI TODAY 11/18/2017","2017-11-18T16:55:45.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT3M35S"
"OBeNq80l5OA","Raia wa Zimbabwe wataka Mugabe ajiuzulu","2017-11-18T16:53:45.000Z","Kenya CitizenTV","PT1M16S"
"UwMWdfdj-1E","AMAZING LATE NYERI GOVERNOR WAHOME GAKURU SEND OFF","2017-11-18T16:42:40.000Z","ChannelYakele","PT3M35S"
"onHolYVCUYU","The Late Governor Wahome Gakuru Send Off","2017-11-18T15:50:09.000Z","UhuruKenyattaTV","PT3M35S"
"RK0mFKkTESI","Top Crypto Tools 1.000.000 satoshi (Bitcoin) / day . New Update 14.Nov.2017","2017-11-18T14:40:02.000Z","Top Crypto Tools","PT2M20S"
"zJOLqoRHBKo","Vice President Venkaiah Naidu Speech at Gitam University | Studio N","2017-11-18T14:12:45.000Z","Studio N News","PT6M27S"
"0nXax5mBeXQ","President Uhuru Kenyatta pays tribute to the late Dr. Wahome Gakuru","2017-11-18T13:09:54.000Z","K24TV","PT10M"
"bomuvejINrY","Late Nyeri Governor Dr. Wahome Gakuru laid to rest","2017-11-18T13:04:22.000Z","K24TV","PT10M52S"
"FizgN4VVHKU","sasikala family shock to hear dinakarans speech|tamilnadu political news|live news tamil","2017-11-18T12:49:39.000Z","Masala Galatta","PT2M42S"
"iKPXwAxh4pE","Mike Sonko BOMBSHELL to RAILA TODAY during NYERI GOVERNOR BURIAL","2017-11-18T12:47:52.000Z","Africa Top Hits","PT3M49S"
"V0zJ6bZ9Gow","Irrigation Minister Harish Rao Speech at GITAM University | Sangareddy | Studio N","2017-11-18T12:39:40.000Z","Studio N News","PT3M48S"
"wBuEUSFebqQ","President Uhuru Kenyatta eulogizes the late Governor Wahome Gakuru- full speech","2017-11-18T12:33:57.000Z","KTN News Kenya","PT10M5S"
"x2k4zL04wHg","Pres. Kenyatta condoles with people of Nyeri at Late Governor Gakuru funeral","2017-11-18T12:30:51.000Z","Kenya CitizenTV","PT9M50S"
"fjCbqvJODqE","DP William Ruto eulogizes the late Nyeri Governor Wahome Gakuru","2017-11-18T12:27:17.000Z","KTN News Kenya","PT15M52S"
"z-3bho_Hl2c","181117_NYERI GOVERNOR GAKURU BURIAL 7","2017-11-18T12:26:14.000Z","K24TV","PT25M11S"
"_dyss7IzDNc","181117_NYERI GOVERNOR GAKURU BURIAL 9","2017-11-18T12:22:05.000Z","K24TV","PT21M31S"
"LZVaTYZvOmE","181117_NYERI GOVERNOR GAKURU BURIAL 10","2017-11-18T12:18:00.000Z","K24TV","PT13M37S"
"SfMj2fyhX-s","DP William Ruto promises to fulfill the promises made by the late Governor Wahome Gakuru","2017-11-18T12:09:59.000Z","KTN News Kenya","PT1M22S"
"OOwGR-SPgMU","DP William Ruto remembers the late Nyeri Governor Wahome Gakuru as a loving family man","2017-11-18T12:07:09.000Z","KTN News Kenya","PT1M14S"
"4YNUlghqaCI","William Ruto Brief Today during Burial Ceremony of Nyeri Governor","2017-11-18T12:04:39.000Z","Africa Top Hits","PT2M30S"
"wwC7r8cVbYE","Mike Sonko eulogizes the late Governor Wahome Gakuru","2017-11-18T11:55:15.000Z","KTN News Kenya","PT1M25S"
"EznUlki3xK4","GOVERNOR WAHOME GAKURU LAID to REST | WAHOME GAKURU BURIAL","2017-11-18T11:53:02.000Z","Africa Top Hits","PT2M32S"
"Cd_gnTQkBmo","AP CM Chandrababu Naidu Speech at Agri Tech Summit 2017 | Vizag | Studio N","2017-11-18T11:47:36.000Z","Studio N News","PT18M58S"
"Z4XkFUboLYQ","Retired Pres. Mwai Kibaki eulogises Late Governor Gakuru thru' DP Ruto","2017-11-18T11:31:59.000Z","Kenya CitizenTV","PT4M6S"
"QNfqweyeT8s","murkomenn destroys RAILA","2017-11-18T11:25:18.000Z","Kenya Trends","PT3M34S"
"UyWw-lMqIs4","Wife of Late Nyeri Governor Wahome Gakuru eulogises Husband","2017-11-18T11:16:58.000Z","Kenya CitizenTV","PT10M37S"
"sCx8AHhJkNA","Duale DESTROYS RAILA","2017-11-18T11:03:28.000Z","Kenya Trends","PT4M22S"
"n2YDeIDT49Q","Hon Aden Duale speaks at the late Nyeri Governor Wahome Gakuru's burial service","2017-11-18T10:44:05.000Z","KTN News Kenya","PT6M26S"
"u-2PAyl8CLY","Elgeyo Senator Kipchumba Murkomen speaks at the late Nyeri Governor Wahome Gakuru's burial service","2017-11-18T10:43:30.000Z","KTN News Kenya","PT4M30S"
"rQ-yCpnpowY","Easy trick to getting Amazon Gift Codes! - last updated","2017-11-18T10:27:18.000Z","Tech News","PT2M1S"
"4KhczOLmW70","AP CM Chandrababu speech at Plantation Program in Amaravathi | Studio N","2017-11-18T08:51:16.000Z","Studio N News","PT3M19S"
"y7A5Q_bY0Vc","Easy trick to getting Amazon Gift Codes! - last updated","2017-11-18T07:46:18.000Z","Tech News","PT2M1S"
"JYnWfmZg-2Q","The life and times of the late Nyeri Governor Wahome Gakuru eulogized","2017-11-18T06:54:45.000Z","KTN News Kenya","PT8S"
"n-4FZoQaRBk","ANAMBRA GOVERNORSHIP ELECTION: UPDATES ON SECURITY AND ELECTORAL PROCESS IN ANAMBRA","2017-11-18T06:54:16.000Z","Stablelive showTV","PT6M"
"voOzIkmotjM","The late Governor Wahome Gakuru's burial funeral service at Kagumo High School, Kirichu-Nyeri County","2017-11-18T06:23:26.000Z","KTN News Kenya","PT3M5S"
"2jZEeovKZxM","RAILA'S SPEECH AFTER HE ARRIVED FROM USA 17 NOV 2017","2017-11-18T06:00:46.000Z","InfoKE Trends","PT3M21S"
"AMFYFfncLt4","Carol Rosin Full Speech IUFOC 2011 (International Space Treaty).avi","2017-11-18T04:08:59.000Z","Gints J.","PT1H56M49S"
"0qP4W-5Ikls","CM KCR speech on World Telugu Conference | TS Assembly Sessions | Studio N","2017-11-18T03:16:07.000Z","Studio N News","PT8M33S"
"i1h7QpfhAro","Kenyan NRM member insults President UhuruKenyatta and William Ruto","2017-11-18T01:34:12.000Z","OpenKenya TV","PT1M52S"
"iQWbKdwheyE","Easy Ways to Generate Bitcoin - Earn up to 1.000.000 satoshi","2017-11-18T00:26:59.000Z","Bitcoin Science","PT2M20S"
"3P_-GJNR7Y8","Easy Ways to Generate Bitcoin - Earn up to 1.000.000 satoshi","2017-11-17T23:59:40.000Z","Bitcoin Science","PT2M20S"
"3j4BUh6m548","RAILA IS BACK IN KENYA!!! JAMES ORENGO SPEECH!!!","2017-11-17T20:18:59.000Z","ONLINE COMMUNITY","PT1M31S"
