"video_id","title","published_at","channel_title","duration"
"HRVBHLLnSxg","Siku 100 za uongozi wa Sonko Nairobi","2017-11-29T17:24:43.000Z","Kenya CitizenTV","PT3M19S"
"20VBEK_m6pU","Ole Kina: I am embarrassed by what happened today","2017-11-29T17:20:11.000Z","NTV Kenya","PT1M17S"
"068Me5ulfPc","What Kenyans Did NOT notice about Uhuru's Inauguration ceremony!","2017-11-29T16:42:24.000Z","KENYAN TUBE","PT1M11S"
"_0ZnJU94c6c","More reaction to ANC Free State court ruling","2017-11-29T16:14:19.000Z","SABC Digital News","PT4M22S"
"UWoojpzKh94","US congratulates Uhuru Kenyatta urges for talks to heal political rifts","2017-11-29T16:11:54.000Z","General News  Today's News Headlines","PT4M17S"
"rjSB5bTAnyA","RAILA ODINGA SWEARING-IN, UHURU KENYATTA CORORATION & TUESDAY 28 EVENTS AT JACARANDA & KASARANI","2017-11-29T15:50:28.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT46M32S"
"00lwHdLUSw0","Uhuru Inauguration Challenge after Muhoho Kenyatta Challenge","2017-11-29T15:35:25.000Z","TopGuy360 KENYA","PT1M22S"
"chEUH3IaFGo","Nov. 29 - Signing Ceremony: Roosevelt Skerrit - Prime Minister of the Commonwealth of Dominica","2017-11-29T15:30:35.000Z","Dominica Government (GIS)","PT15M27S"
"p7gsBjL_-T0","Zimbabwean pastor found not guilty of subversion","2017-11-29T14:47:53.000Z","Daily News","PT3M12S"
"SiAHeOOakHQ","ANC FS Deputy Chair, Thabo Manyoni reacts to court's decision on conference","2017-11-29T14:28:23.000Z","SABC Digital News","PT7M24S"
"vT1Kzckb3SU","Prime Minister Narendra Modi for Special Advisor Ivanka Trump at the magnificent Taj Falaknuma Palac","2017-11-29T14:04:16.000Z","Tolichowki Diaries Official Entertainment","PT3M12S"
"ly6j7bBwawA","Swearing in Raila is treason, says lawyer Harrison Kinyanjui","2017-11-29T14:00:05.000Z","News & Books","PT2M21S"
"1pXeu8jWoiA","NASA TV:   RAILA'S SWEARING IN AND ITS IMPLICATIONS. UHURU IS DOING EVERYTHING TO PREVENT IT .","2017-11-29T13:50:52.000Z","Kenya News Alert TV","PT46M30S"
"CQmialOWvmw","RAILA ODINGA PREPARATION FOR INAUGURATION- NASA PHILLIP ETALE","2017-11-29T13:17:39.000Z","TopGuy360 KENYA","PT46M"
"xb6_8oZkXDw","AMAKURU MASHA ya HE paul kagame","2017-11-29T13:14:27.000Z","KIGALI MEDIA GROUP","PT4M18S"
"ZfNgHWqGgV4","KQ engineers down tools as they demand higher pay at work","2017-11-29T13:14:15.000Z","KTN News Kenya","PT6M3S"
"8BK-DTT5sNI","Israeli Prime minister, Benjamin Netanyahu visit to Kenya","2017-11-29T13:00:45.000Z","KTN News Kenya","PT4M13S"
"LJlXTgNLk8A","Big Debate Between Nitumoni Saikia Vs Forest Minister Pramila Rani Brahma on Eviction","2017-11-29T12:55:03.000Z","Entertainment and Useful Tricks","PT19M29S"
"_pI1OwRXHwA","President Museveni greets kenyans at Kenyatta inauguration.","2017-11-29T12:51:14.000Z","UBCTV Uganda","PT2M45S"
