"video_id","title","published_at","channel_title","duration"
"c8RqF0iDxDg","Raila Odinga HILARIOUS MOMENTS At The Presidential Debate 2017","2017-07-25T17:52:15.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M13S"
"70oAlply0no","Uhuru Kemyatta Speech Today In Kangema Murang'a County 7/25/17 | Kenya Election 2017","2017-07-25T17:02:32.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT4M56S"
"GEz-yh_mq_k","Jubilee Rally Today In Kangema Murang'a County 7/25/17 (Part 2) | Kenya Election 2017","2017-07-25T16:55:28.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT12M30S"
"TmrKlfcAI6E","Jubilee Rally Today In Kangema Murang'a County 7/25/17(Part 1) | Kenya Election 2017","2017-07-25T16:45:31.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT19M20S"
"oklHVCCduJY","Rais Uhuru Kenyatta awarai wakaazi wa bonde la ufa katika kampeini za Jubilee","2017-07-25T16:25:09.000Z","KTN News Kenya","PT2M13S"
"Mw9wb51WLn4","Rais Uhuru Kenyatta asema hakuwa na haja ya mdahalo","2017-07-25T16:12:33.000Z","KTN News Kenya","PT3M15S"
"YRQeKLNgkeQ","Raila odinga Maddy Funny stagger","2017-07-25T16:04:29.000Z","Arkdan Analyst","PT11S"
"-suS9xA3xqU","Uhuru watching RAILA on Presidential debate","2017-07-25T15:52:13.000Z","Kilimani Mums & Dads VEVO","PT1M44S"
"YUV8OHb8CXs","Sharing our change message with the people of LAARE #RailonzoNaneNane","2017-07-25T15:41:11.000Z","Raila Odinga","PT36M34S"
"ocZFGk4ckKk","Senator Muthama GREAT SPEECH In NASA Rally Today In Laare Meru County 7/25/17 | Kenya Election 2017","2017-07-25T15:40:26.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M41S"
"Z69-yV_o3hE","Raila Odinga Speech Today In Laare Meru County 7/25/17 NASA In Meru  | Kenya Election 2017","2017-07-25T15:38:31.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT11M45S"
"J0zXhjgpPIk","Joho's future plans for Mombasa business people","2017-07-25T15:28:29.000Z","Arton Khainga","PT3M19S"
"ZFzua2_YrG8","NASA receives Presidential reception in Lare, Meru;","2017-07-25T15:21:03.000Z","Arton Khainga","PT1M52S"
"9qLVDl7TzUs","Moses Wetangula Speech Today In Laare Meru NASA Rally 7/25/17 NASA In Meru | Kenya Election 2017","2017-07-25T15:20:53.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT1M23S"
"qtmpAeHmsuQ","NASA MASSIVE RALLY Today In Laare Meru County 7/25/17 NASA In Meru | Kenya Election 2017","2017-07-25T15:12:31.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT38M17S"
"wgQGSbOyuBA","Raila Odinga calls out President Uhuru Kenyatta over not attending the presidential debate","2017-07-25T15:11:06.000Z","KTN News Kenya","PT1M2S"
"acHIQ0WxWb0","President Uhuru Kenyatta rubbishes the presidential debate and what it might mean for NASA's bid","2017-07-25T15:08:58.000Z","KTN News Kenya","PT39S"
"jZcSUEqaGXo","""Uhuru Kenyatta is a COWARD"" Raila in Meru","2017-07-25T14:36:49.000Z","Mr. C.E.O","PT2M34S"
"D-vVv8V00rI","Raila Odinga Speech Today in Maili Tatu 7/25/17 NASA In Maili Tatu | Kenya Election 2017","2017-07-25T14:16:59.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT8M32S"
"AcUVo9jOGgM","Kayu ka murimi: Monanio ma urimi Naikuru","2017-07-25T14:10:05.000Z","Kameme Tv Old","PT26M51S"
"icgeVnek2js","Raila Odinga pulls crowds of supporters in Meru as they chant anti-Uhuru slogans","2017-07-25T14:08:11.000Z","KTN News Kenya","PT56S"
"0CnFqFyOUzU","President Kenyatta to deal with those planning banditry attacks","2017-07-25T13:59:40.000Z","KBC Channel 1","PT1M37S"
"CoTE1AvWrE0","Raila Odinga's Full Speech as He toured the Eastern Region:""Uhuru Aende Nyumbani.""","2017-07-25T13:58:17.000Z","E News Kenya","PT8M32S"
"QHgmXRvBhCU","MediaMax is not an extension of the Office of the President - Kimani Wamatangi","2017-07-25T13:54:51.000Z","Kenya NTV","PT1M23S"
"0WJoHUmCcyE","Section of leaders in Kisii County dismiss recent poll","2017-07-25T13:52:29.000Z","KBC Channel 1","PT2M19S"
"ItkPrqRmwfM","Chipukizi throws shade during the third edition of the Funny Truth","2017-07-25T13:48:47.000Z","Nairobi News","PT4M56S"
"V6QMv5xIup8","Sharing our change message with the people of Maili Tatu #RailonzoNaneNane","2017-07-25T13:46:08.000Z","Raila Odinga","PT9M31S"
"m-5gbQK6dEI","William Ruto EMBARRASSES and HUMILIATES Raila Odinga and His Team While in their stronghold Kakamega","2017-07-25T13:39:21.000Z","E News Kenya","PT2M58S"
"RpOzcfwINiQ","Jubilee Rally Today 7/25/17 In Othaya Part 2 | Kenya Election 2017","2017-07-25T13:38:47.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT12M39S"
"O4chDxDW7lM","Uhuru Kenyatta Speech Today In Othaya 7/25/17 Jubilee in Othaya | Kenya Election 2017","2017-07-25T13:35:33.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT5M10S"
"9rI8X3gXETY","Raila Odinga Oo Sheegay Waxa Uu Qaban Doono Hadii Madaxweyne Loo Doorto","2017-07-25T13:35:22.000Z","HCTV","PT2M25S"
"x0LsfWsjegQ","Identity crisis? Raila's obsession with Joe at the Presidential Debate","2017-07-25T13:32:23.000Z","DailyNation","PT1M22S"
"6iWdNpt_ZPU","Kiumiza mbavu....Ep167 Promo","2017-07-25T13:31:57.000Z","The Real House Helps of Kawangware","PT46S"
"LpQrx6ViBMw","Uhuru Kenyatta Speech Today In Mukurweini Nyeri County 7/25/17 | Kenya Election 2017","2017-07-25T13:28:22.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT10M8S"
"CW1d6tsmtN0","Jubilee Rally Today In Mukurwe-ini Nyeri County 7/25/17 | Kenya Election 2017","2017-07-25T13:20:43.000Z","Raila Odinga vs Uhuru Kenyatta 2017","PT12M12S"
"p9RNka7HmUA","How to start when you have nothing - Robert Githire's story","2017-07-25T13:17:01.000Z","Kenya NTV","PT31M9S"
