"video_id","title","published_at","channel_title","duration"
"p-8rrD2nGfM","Meru governor Peter Munya says administrators being used to frustrate his campaigns","2017-07-02T19:38:27.000Z","Kenya NTV","PT3M25S"
"p2C_XVFe7-0","Jubilee MPs call for supporters to turnout in large numbers on voting day","2017-07-02T19:35:43.000Z","Kenya NTV","PT2M56S"
"Q8mrNOhlKDU","NASA leaders seek large voter turnout on voting day","2017-07-02T19:30:51.000Z","Kenya NTV","PT2M14S"
"zLHr6GW1Vrg","Thirdway Alliance holds first Rally in Naivasha","2017-07-02T19:28:28.000Z","Kenya NTV","PT2M31S"
"Ka0Xv_7RrEY","Fact Check  : Dr. David Ndii outlines NASA manifesto","2017-07-02T19:16:32.000Z","KTN News Kenya","PT31M48S"
"azAWIgYGmD0","Why state house's Njuba defied NRM for Bobi Wine","2017-07-02T18:42:27.000Z","NTVUganda","PT3M51S"
"3xI8UY7lXLU","Joho takes ODM campaigns to Homa Bay","2017-07-02T18:37:54.000Z","Kenya CitizenTV","PT2M5S"
"Vfy2EVQQYmo","President hosts EU elections observer mission boss","2017-07-02T18:37:53.000Z","Kenya CitizenTV","PT1M55S"
"jwXy3CuNRVs","Tale of seven-year old who prayed at 'Bobi Wine's' rallies","2017-07-02T18:37:06.000Z","NTVUganda","PT3M5S"
"TupddG42TxI","Fact check : Jubilee Manifesto","2017-07-02T18:35:56.000Z","KTN News Kenya","PT11M43S"
"ZUjXvm4JL1g","Burundi president drops suit for sports wear","2017-07-02T18:32:35.000Z","NTVUganda","PT3M57S"
"fQOriEN7vD4","Churchill Show S4 E47 Kisumu Edition Part 2","2017-07-02T18:31:03.000Z","Kenya NTV","PT40M55S"
"bs3RLXTQL3A","Kiririmbi: Cioneki cia ciama [Part 1]","2017-07-02T18:26:49.000Z","iNooro TV","PT43M19S"
"cDXGFHIKWvo","Starehe1 Steve Mbogo speaks Luo well well","2017-07-02T18:23:16.000Z","Arton Khainga","PT8M29S"
"jWh_3m98hIQ","Peter Opondo Kaluma and Baby Owino Speeches","2017-07-02T18:21:26.000Z","Arton Khainga","PT14M11S"
